AGLT2	usatlas	664372	240020	647573	279957	755324	11	2008	2008-11-01	2008-11-30	2.698	2008-12-15 00:15:05
BNL_ATLAS_1	cms	2	0	0	0	0	11	2008	2008-11-20	2008-11-20	1.944	2008-12-15 00:15:04
BNL_ATLAS_1	usatlas	3182522	881565	1713763	1066834	2073925	11	2008	2008-11-01	2008-11-30	1.944	2008-12-15 00:15:04
BU_ATLAS_Tier2	usatlas	561907	196192	396700	215132	434997	11	2008	2008-11-01	2008-11-30	2.022	2008-12-15 00:15:06
CIT_CMS_T2	cms	42106	183592	440254	228096	546975	11	2008	2008-11-01	2008-11-30	2.398	2008-12-15 00:15:06
CIT_CMS_T2	usatlas	333	0	0	5	13	11	2008	2008-11-02	2008-11-29	2.398	2008-12-15 00:15:06
GLOW	cms	38040	143316	310423	253760	549644	11	2008	2008-11-01	2008-11-30	2.166	2008-12-15 00:15:05
GLOW	usatlas	539	1	2	206	447	11	2008	2008-11-01	2008-11-30	2.166	2008-12-15 00:15:05
IU_OSG	usatlas	65314	57367	120528	63587	133596	11	2008	2008-11-01	2008-11-30	2.101	2008-12-15 00:15:04
MIT_CMS	cms	47044	180348	337611	236814	443316	11	2008	2008-11-01	2008-11-30	1.872	2008-12-15 00:15:04
MIT_CMS	usatlas	530	0	1	16	30	11	2008	2008-11-02	2008-11-30	1.872	2008-12-15 00:15:04
MWT2_IU	usatlas	206350	211364	388064	222463	408442	11	2008	2008-11-01	2008-11-30	1.836	2008-12-15 00:15:05
MWT2_UC	usatlas	304776	306183	592465	327106	632951	11	2008	2008-11-01	2008-11-30	1.935	2008-12-15 00:15:05
Nebraska	cms	41214	77827	157755	194050	393340	11	2008	2008-11-01	2008-11-30	2.027	2008-12-15 00:15:05
Nebraska	usatlas	515	0	1	13	26	11	2008	2008-11-01	2008-11-30	2.027	2008-12-15 00:15:05
OU_OCHEP_SWT2	usatlas	88858	30850	73700	32861	78505	11	2008	2008-11-01	2008-11-30	2.389	2008-12-15 00:15:04
Purdue-RCAC	cms	127096	291478	840331	416539	1200881	11	2008	2008-11-01	2008-11-30	2.883	2008-12-15 00:15:05
Purdue-Steele	cms	13374	77660	248201	79798	255035	11	2008	2008-11-01	2008-11-30	3.196	2008-12-15 00:15:04
SWT2_CPB	usatlas	433074	152860	286919	192455	361237	11	2008	2008-11-01	2008-11-28	1.877	2008-12-15 00:15:04
UCSDT2	cms	173336	182440	523786	311470	894231	11	2008	2008-11-01	2008-11-30	2.871	2008-12-15 00:15:04
UCSDT2	usatlas	847	0	0	275	789	11	2008	2008-11-01	2008-11-30	2.871	2008-12-15 00:15:04
UC_ATLAS_MWT2	usatlas	120044	48394	62186	55368	71147	11	2008	2008-11-01	2008-11-30	1.285	2008-12-15 00:15:06
UFlorida-HPC	cms	9427	68590	104326	74971	114031	11	2008	2008-11-05	2008-11-30	1.521	2008-12-15 00:15:04
UFlorida-HPC	usatlas	359	6	9	65	98	11	2008	2008-11-05	2008-11-30	1.521	2008-12-15 00:15:04
UFlorida-IHEPA	cms	10050	35370	53798	39198	59620	11	2008	2008-11-03	2008-11-30	1.521	2008-12-15 00:15:05
UFlorida-IHEPA	usatlas	568	0	0	16	25	11	2008	2008-11-03	2008-11-30	1.521	2008-12-15 00:15:05
UFlorida-PG	cms	23681	79450	121956	89034	136667	11	2008	2008-11-03	2008-11-30	1.535	2008-12-15 00:15:04
UFlorida-PG	usatlas	576	0	1	20	31	11	2008	2008-11-03	2008-11-30	1.535	2008-12-15 00:15:04
USCMS-FNAL-WC1-CE	cms	360125	3489179	6311924	3927679	7105170	11	2008	2008-11-01	2008-11-30	1.809	2008-12-15 00:15:05
UTA_SWT2	usatlas	77	0	0	1	2	11	2008	2008-11-11	2008-11-17	1.543	2008-12-15 00:15:04
WT2	usatlas	291085	289228	697617	307940	742752	11	2008	2008-11-01	2008-11-30	2.412	2008-12-15 00:15:05
