AGLT2	atlas	1	0	0	0	0	3	2010	2010-03-25	2010-03-25	3.507	2010-04-15 00:15:11
AGLT2	usatlas	752406	1144514	4013811	1296620	4547246	3	2010	2010-03-01	2010-03-31	3.507	2010-04-15 00:15:11
BNL_ATLAS_1	cms	2	0	0	0	0	3	2010	2010-03-12	2010-03-12	2.302	2010-04-15 00:15:10
BNL_ATLAS_1	usatlas	3141436	1230005	2831470	1509535	3474950	3	2010	2010-03-01	2010-03-31	2.302	2010-04-15 00:15:10
BU_ATLAS_Tier2	usatlas	589370	298528	864837	389600	1128671	3	2010	2010-03-01	2010-03-31	2.897	2010-04-15 00:15:14
CIT_CMS_T2	cms	101999	167796	511106	197043	600193	3	2010	2010-03-01	2010-03-31	3.046	2010-04-15 00:15:14
CIT_CMS_T2	usatlas	359	0	0	15	47	3	2010	2010-03-01	2010-03-10	3.046	2010-04-15 00:15:14
GLOW	cms	131144	153075	368605	247296	595489	3	2010	2010-03-01	2010-03-31	2.408	2010-04-15 00:15:12
GLOW	usatlas	433	1	2	80	192	3	2010	2010-03-01	2010-03-31	2.408	2010-04-15 00:15:12
GridUNESP_CENTRAL	cms	136	125	460	310	1138	3	2010	2010-03-01	2010-03-29	3.672	2010-04-15 00:15:11
HEPGRID_UERJ	cms	33954	12255	25944	26475	56048	3	2010	2010-03-01	2010-03-31	2.117	2010-04-15 00:15:14
IU_OSG	usatlas	54385	24962	52446	28563	60012	3	2010	2010-03-01	2010-03-31	2.101	2010-04-15 00:15:08
MIT_CMS	cms	115588	266230	498383	303436	568032	3	2010	2010-03-01	2010-03-31	1.872	2010-04-15 00:15:09
MIT_CMS	usatlas	413	0	1	28	53	3	2010	2010-03-01	2010-03-31	1.872	2010-04-15 00:15:09
MWT2_IU	usatlas	143677	443350	1036997	452153	1057585	3	2010	2010-03-01	2010-03-31	2.339	2010-04-15 00:15:10
MWT2_UC	usatlas	403480	590421	1445942	627699	1537235	3	2010	2010-03-01	2010-03-31	2.449	2010-04-15 00:15:13
Nebraska	atlas	2	0	0	0	0	3	2010	2010-03-25	2010-03-25	2.027	2010-04-15 00:15:11
Nebraska	cms	128092	165550	335569	198467	402292	3	2010	2010-03-01	2010-03-31	2.027	2010-04-15 00:15:11
Nebraska	usatlas	28319	137	278	1191	2415	3	2010	2010-03-01	2010-03-31	2.027	2010-04-15 00:15:11
OU_OCHEP_SWT2	usatlas	862058	27382	65416	55622	132882	3	2010	2010-03-01	2010-03-31	2.389	2010-04-15 00:15:06
Purdue-RCAC	cms	108883	144214	415770	272020	784234	3	2010	2010-03-01	2010-03-31	2.883	2010-04-15 00:15:12
Purdue-Steele	cms	10571	6324	20211	7836	25045	3	2010	2010-03-01	2010-03-31	3.196	2010-04-15 00:15:08
SPRACE	cms	38140	19190	40624	44092	93343	3	2010	2010-03-01	2010-03-31	2.117	2010-04-15 00:15:03
SPRACE	usatlas	437	0	0	23	49	3	2010	2010-03-01	2010-03-31	2.117	2010-04-15 00:15:03
SWT2_CPB	usatlas	766345	329610	618677	358371	672663	3	2010	2010-03-01	2010-03-31	1.877	2010-04-15 00:15:06
UCSDT2	cms	176208	222044	637487	320395	919853	3	2010	2010-03-01	2010-03-31	2.871	2010-04-15 00:15:07
UCSDT2	usatlas	909	0	1	58	166	3	2010	2010-03-01	2010-03-31	2.871	2010-04-15 00:15:07
UFlorida-HPC	cms	95730	137621	332354	176632	426567	3	2010	2010-03-01	2010-03-31	2.415	2010-04-15 00:15:06
UFlorida-HPC	usatlas	349	7	17	24	58	3	2010	2010-03-01	2010-03-30	2.415	2010-04-15 00:15:06
UFlorida-PG	cms	28515	62795	96390	74642	114576	3	2010	2010-03-01	2010-03-31	1.535	2010-04-15 00:15:09
UFlorida-PG	usatlas	445	0	0	19	29	3	2010	2010-03-01	2010-03-31	1.535	2010-04-15 00:15:09
USCMS-FNAL-WC1-CE	cms	448330	1810995	3612934	2224831	4438537	3	2010	2010-03-01	2010-03-31	1.995	2010-04-15 00:15:13
USCMS-FNAL-WC1-CE	usatlas	370	0	0	18	35	3	2010	2010-03-01	2010-03-31	1.995	2010-04-15 00:15:13
UTA_SWT2	usatlas	289604	241386	688193	250882	715264	3	2010	2010-03-01	2010-03-31	2.851	2010-04-15 00:15:05
WT2	usatlas	482444	701429	1691848	761209	1836037	3	2010	2010-03-01	2010-03-31	2.412	2010-04-15 00:15:11
