AGLT2	8.5	atlas	568726	2240688	2593740	19045852	22046786	2012-12-01	2012-12-31	2013-01-07 00:15:27	US-AGLT2	"AGLT2","AGLT2_CE_2"	12	2012
BNL-ATLAS	12.372	atlas	2352010	6403705	6938799	79226639	85846805	2012-12-01	2012-12-31	2013-01-07 00:15:27	BNL_ATLAS_1	"BNL_ATLAS_1","BNL_ATLAS_2","BNL_ATLAS_3","BNL_ATLAS_4","BNL_ATLAS_5","BNL_ATLAS_6","BNL_ATLAS_7"	12	2012
BU_ATLAS_Tier2	8.38	atlas	722450	224721	260909	1883162	2186414	2012-12-01	2012-12-31	2013-01-07 00:15:27	US-NET2	"BU_ATLAS_Tier2","NET2"	12	2012
CIT_CMS_T2	12.944	cms	220372	1033318	1205703	13375243	15606637	2012-12-01	2012-12-31	2013-01-07 00:15:27	T2_US_Caltech	"CIT_CMS_T2","CIT_CMS_T2B"	12	2012
GLOW	9.632	cms	306578	1573371	1907242	15154706	18370533	2012-12-01	2012-12-31	2013-01-07 00:15:27	T2_US_Wisconsin	"GLOW","GLOW-CMS"	12	2012
GridUNESP_CENTRAL	14.688	alice	0	0	0	0	0	2012-12-01	2012-12-01	2013-01-07 00:15:27	BR-SP-SPRACE	"GridUNESP_CENTRAL"	12	2012
GridUNESP_CENTRAL	14.688	usatlas	0	0	0	0	0	2012-12-01	2012-12-01	2013-01-07 00:15:27	BR-SP-SPRACE	"GridUNESP_CENTRAL"	12	2012
GridUNESP_CENTRAL	14.688	atlas	0	0	0	0	0	2012-12-01	2012-12-01	2013-01-07 00:15:27	BR-SP-SPRACE	"GridUNESP_CENTRAL"	12	2012
GridUNESP_CENTRAL	14.688	uscms	0	0	0	0	0	2012-12-01	2012-12-01	2013-01-07 00:15:27	BR-SP-SPRACE	"GridUNESP_CENTRAL"	12	2012
GridUNESP_CENTRAL	14.688	cms	0	0	0	0	0	2012-12-01	2012-12-01	2013-01-07 00:15:27	BR-SP-SPRACE	"GridUNESP_CENTRAL"	12	2012
HU_ATLAS_Tier2	8.872	atlas	232227	912317	982926	8094073	8720518	2012-12-01	2012-12-31	2013-01-07 00:15:27	US-NET2	"HU_ATLAS_Tier2"	12	2012
LC-glcc	15.68	alice	529648	367246	493209	5758410	7733511	2012-12-01	2012-12-31	2013-01-07 00:15:27	US-LLNL-ALICE	"LC-glcc"	12	2012
MIT_CMS	10.8	cms	428658	1752665	2021929	18928850	21836840	2012-12-01	2012-12-31	2013-01-07 00:15:27	T2_US_MIT	"MIT_CMS","MIT_CMS_2"	12	2012
MWT2	8.712	atlas	982319	2991561	3479564	26062476	30313965	2012-12-01	2012-12-31	2013-01-07 00:15:27	US-MWT2	"MWT2","MWT2_CE_IU","MWT2_CE_UC","MWT2_CE_UIUC"	12	2012
NERSC-PDSF	15.494	alice	247996	690019	889188	10691155	13777071	2012-12-01	2012-12-31	2013-01-07 00:15:27	US-LBNL-ALICE	"NERSC-PDSF"	12	2012
Nebraska	10.412	atlas	9465	9	184	89	1915	2012-12-01	2012-12-31	2013-01-07 00:15:27	T2_US_Nebraska	"Nebraska","red-gateway1","red-gateway2"	12	2012
Nebraska	10.412	cms	547936	1880412	2461925	19578830	25633568	2012-12-01	2012-12-31	2013-01-07 00:15:27	T2_US_Nebraska	"Nebraska","red-gateway1","red-gateway2"	12	2012
OU_OCHEP_SWT2	9.02	atlas	166148	506959	557261	4572773	5026499	2012-12-01	2012-12-31	2013-01-07 00:15:27	US-SWT2	"OU_OCHEP_SWT2"	12	2012
Purdue-Carter	16.4	cms	41419	204385	235037	3351914	3854621	2012-12-01	2012-12-27	2013-01-07 00:15:27	T2_US_Purdue	"Purdue-Carter"	12	2012
Purdue-Hansen	8.68	cms	7477	31637	37849	274631	328529	2012-12-01	2012-12-28	2013-01-07 00:15:27	T2_US_Purdue	"Purdue-Hansen"	12	2012
Purdue-RCAC	12.124	cms	329643	1525379	2234315	18493688	27088784	2012-12-01	2012-12-31	2013-01-07 00:15:27	T2_US_Purdue	"Purdue-RCAC"	12	2012
Purdue-Rossmann	11.24	cms	115196	363247	474102	4082911	5328900	2012-12-01	2012-12-28	2013-01-07 00:15:27	T2_US_Purdue	"Purdue-Rossmann"	12	2012
Purdue-Steele	12.784	cms	61194	315634	347910	4035063	4447693	2012-12-01	2012-12-29	2013-01-07 00:15:27	T2_US_Purdue	"Purdue-Steele"	12	2012
SPRACE	13.48	cms	86583	366249	603096	4937017	8129708	2012-12-01	2012-12-31	2013-01-07 00:15:27	BR-SP-SPRACE	"SPRACE"	12	2012
SWT2_CPB	8.428	atlas	423829	998585	1120756	8416074	9445734	2012-12-01	2012-12-31	2013-01-07 00:15:27	US-SWT2	"SWT2_CPB"	12	2012
UCSDT2	13.24	cms	469827	925758	1120942	12257038	14841290	2012-12-01	2012-12-31	2013-01-07 00:15:27	T2_US_UCSD	"UCSDT2","UCSDT2-B"	12	2012
UFlorida-HPC	10.94	cms	253165	1268016	1620575	13872129	17729068	2012-12-01	2012-12-31	2013-01-07 00:15:27	T2_US_Florida	"UFlorida-HPC"	12	2012
UFlorida-SSERCA	7.25	atlas	4	0	0	0	0	2012-12-01	2012-12-01	2013-01-07 00:15:27	T2_US_Florida	"UFlorida-SSERCA"	12	2012
UFlorida-SSERCA	7.25	cms	2	0	0	0	0	2012-12-28	2012-12-28	2013-01-07 00:15:27	T2_US_Florida	"UFlorida-SSERCA"	12	2012
USCMS-FNAL-WC1	10.264	cms	363634	3671783	4328899	37687176	44431806	2012-12-01	2012-12-31	2013-01-07 00:15:27	USCMS-FNAL-WC1-CE	"USCMS-FNAL-WC1-CE","USCMS-FNAL-WC1-CE2","USCMS-FNAL-WC1-CE3","USCMS-FNAL-WC1-CE4"	12	2012
UTA_SWT2	11.24	atlas	93024	759082	772674	8532084	8684859	2012-12-01	2012-12-31	2013-01-07 00:15:27	US-SWT2	"UTA_SWT2"	12	2012
WT2	11.292	atlas	418358	2255729	2586778	25471684	29209902	2012-12-01	2012-12-31	2013-01-07 00:15:27	US-WT2	"WT2"	12	2012
