AGLT2	usatlas	804288	1715982	6017948	24071792	2148662	7535358	30141432	12	2010	2010-12-01	2010-12-31	3.507	14.028	2011-02-24 12:57:54
BNL_ATLAS_1	usatlas	3485746	2424693	9626030	38504120	3740007	14847829	59391316	12	2010	2010-12-01	2010-12-31	3.97	15.88	2011-02-24 12:57:53
BU_ATLAS_Tier2	usatlas	1231321	334123	1130337	4521348	359048	1214661	4858644	12	2010	2010-12-01	2010-12-31	3.383	13.532	2011-02-24 12:57:55
CIT_CMS_T2	alice	248	0	0	0	16	52	208	12	2010	2010-12-06	2010-12-29	3.236	12.944	2011-02-24 12:57:55
CIT_CMS_T2	cms	117621	127702	413242	1652968	272613	882176	3528704	12	2010	2010-12-01	2010-12-31	3.236	12.944	2011-02-24 12:57:55
CIT_CMS_T2	usatlas	103	0	0	0	5	18	72	12	2010	2010-12-06	2010-12-27	3.236	12.944	2011-02-24 12:57:55
GLOW	cms	394339	912671	2197712	8790848	1330186	3203088	12812352	12	2010	2010-12-01	2010-12-31	2.408	9.632	2011-02-24 12:57:54
GLOW	usatlas	87	0	0	0	6	14	56	12	2010	2010-12-13	2010-12-30	2.408	9.632	2011-02-24 12:57:54
GridUNESP_CENTRAL	alice	299	6	22	88	90	331	1324	12	2010	2010-12-01	2010-12-23	3.672	14.688	2011-02-24 12:57:54
GridUNESP_CENTRAL	usatlas	282	3	13	52	114	417	1668	12	2010	2010-12-01	2010-12-21	3.672	14.688	2011-02-24 12:57:54
HEPGRID_UERJ	cms	25119	13878	44355	177420	27321	87318	349272	12	2010	2010-12-01	2010-12-31	3.196	12.784	2011-02-24 12:57:55
HU_ATLAS_Tier2	usatlas	687727	865679	3244564	12978256	912551	3420242	13680968	12	2010	2010-12-01	2010-12-31	3.748	14.992	2011-02-24 12:57:53
IU_OSG	alice	0	0	0	0	0	0	0	12	2010	2011-02-24	2011-02-24	2.101	8.404	2011-02-24 12:57:54
IU_OSG	atlas	0	0	0	0	0	0	0	12	2010	2011-02-24	2011-02-24	2.101	8.404	2011-02-24 12:57:54
IU_OSG	cms	0	0	0	0	0	0	0	12	2010	2011-02-24	2011-02-24	2.101	8.404	2011-02-24 12:57:54
IU_OSG	usatlas	0	0	0	0	0	0	0	12	2010	2011-02-24	2011-02-24	2.101	8.404	2011-02-24 12:57:54
IU_OSG	uscms	0	0	0	0	0	0	0	12	2010	2011-02-24	2011-02-24	2.101	8.404	2011-02-24 12:57:54
LC-glcc	alice	43618	52619	206268	825072	101390	397449	1589796	12	2010	2010-12-07	2010-12-31	3.92	15.68	2011-02-24 12:57:53
MIT_CMS	cms	214045	736735	1379169	5516676	982036	1838371	7353484	12	2010	2010-12-01	2010-12-31	1.872	7.488	2011-02-24 12:57:53
MIT_CMS	usatlas	150	0	0	0	8	14	56	12	2010	2010-12-01	2010-12-31	1.872	7.488	2011-02-24 12:57:53
MWT2_IU	usatlas	41109	93334	218309	873236	97143	227217	908868	12	2010	2010-12-01	2010-12-31	2.339	9.356	2011-02-24 12:57:53
MWT2_UC	usatlas	504091	1136861	2784174	11136696	1327701	3251539	13006156	12	2010	2010-12-01	2010-12-31	2.449	9.796	2011-02-24 12:57:54
Nebraska	cms	296437	638773	1662727	6650908	784040	2040856	8163424	12	2010	2010-12-01	2010-12-31	2.603	10.412	2011-02-24 12:57:54
Nebraska	usatlas	39090	0	0	0	623	1623	6492	12	2010	2010-12-01	2010-12-31	2.603	10.412	2011-02-24 12:57:54
NERSC-PDSF	alice	58928	60154	205725	822900	116041	396862	1587448	12	2010	2010-12-01	2010-12-31	3.42	13.68	2011-02-24 12:57:51
OU_OCHEP_SWT2	usatlas	142619	337741	1357717	5430868	359823	1446488	5785952	12	2010	2010-12-01	2010-12-31	4.02	16.08	2011-02-24 12:57:51
Purdue-RCAC	cms	46666	158659	480896	1923584	317702	962954	3851816	12	2010	2010-12-01	2010-12-31	3.031	12.124	2011-02-24 12:57:54
Purdue-Rossmann	cms	190231	718880	2020053	8080212	866940	2436101	9744404	12	2010	2010-12-01	2010-12-31	2.81	11.24	2011-02-24 12:57:54
Purdue-Steele	cms	36880	128026	409173	1636692	141620	452616	1810464	12	2010	2010-12-01	2010-12-31	3.196	12.784	2011-02-24 12:57:53
SPRACE	alice	347	0	1	4	25	84	336	12	2010	2010-12-01	2010-12-22	3.37	13.48	2011-02-24 12:57:51
SPRACE	cms	37504	7076	23845	95380	25565	86153	344612	12	2010	2010-12-01	2010-12-23	3.37	13.48	2011-02-24 12:57:51
SPRACE	usatlas	300	0	1	4	17	57	228	12	2010	2010-12-01	2010-12-21	3.37	13.48	2011-02-24 12:57:51
SWT2_CPB	alice	7	0	0	0	1	3	12	12	2010	2010-12-08	2010-12-23	2.33	9.32	2011-02-24 12:57:51
SWT2_CPB	usatlas	270241	560284	1305461	5221844	662327	1543222	6172888	12	2010	2010-12-01	2010-12-31	2.33	9.32	2011-02-24 12:57:51
UCSDT2	cms	169319	490863	1624758	6499032	582560	1928272	7713088	12	2010	2010-12-01	2010-12-31	3.31	13.24	2011-02-24 12:57:52
UCSDT2	usatlas	519	0	0	0	20	66	264	12	2010	2010-12-01	2010-12-30	3.31	13.24	2011-02-24 12:57:52
UFlorida-HPC	cms	211687	373684	902448	3609792	500623	1209004	4836016	12	2010	2010-12-01	2010-12-31	2.415	9.66	2011-02-24 12:57:51
UFlorida-HPC	usatlas	144	4	9	36	8	19	76	12	2010	2010-12-01	2010-12-27	2.415	9.66	2011-02-24 12:57:51
UFlorida-PG	cms	133535	112862	173243	692972	200344	307528	1230112	12	2010	2010-12-01	2010-12-31	1.535	6.14	2011-02-24 12:57:53
UFlorida-PG	usatlas	243	0	0	0	22	33	132	12	2010	2010-12-01	2010-12-29	1.535	6.14	2011-02-24 12:57:53
USCMS-FNAL-WC1-CE	cms	508734	2021781	5187891	20751564	2641816	6778901	27115604	12	2010	2010-12-01	2010-12-31	2.566	10.264	2011-02-24 12:57:55
USCMS-FNAL-WC1-CE	usatlas	445	0	1	4	18	46	184	12	2010	2010-12-01	2010-12-29	2.566	10.264	2011-02-24 12:57:55
UTA_SWT2	alice	9	0	0	0	0	0	0	12	2010	2010-12-07	2010-12-30	2.851	11.404	2011-02-24 12:57:51
UTA_SWT2	usatlas	151027	739488	2108279	8433116	753560	2148399	8593596	12	2010	2010-12-01	2010-12-31	2.851	11.404	2011-02-24 12:57:51
WT2	usatlas	431951	736600	2522117	10088468	851071	2914066	11656264	12	2010	2010-12-01	2010-12-31	3.424	13.696	2011-02-24 12:57:53
