AGLT2	9.26	atlas	801822	2382562	2776252	22062529	25708096	2014-05-01	2014-05-31	2014-06-10 10:15:23	US-AGLT2	"AGLT2_CE_2","AGLT2_SL6"	05	2014
BNL-ATLAS	10.05	atlas	1860826	7375558	8275938	74124354	83173188	2014-05-01	2014-05-31	2014-06-10 10:15:23	BNL_ATLAS_1	"BNL_ATLAS_1","BNL_ATLAS_2","BNL_ATLAS_3","BNL_ATLAS_4","BNL_ATLAS_5","BNL_ATLAS_6","BNL_ATLAS_7","BNL_ATLAS_8"	05	2014
BNL-ATLAS	10.05	cms	4	0	0	0	0	2014-05-19	2014-05-19	2014-06-10 10:15:23	BNL_ATLAS_1	"BNL_ATLAS_1","BNL_ATLAS_2","BNL_ATLAS_3","BNL_ATLAS_4","BNL_ATLAS_5","BNL_ATLAS_6","BNL_ATLAS_7","BNL_ATLAS_8"	05	2014
BU_ATLAS_Tier2	9.32	atlas	570903	1612228	1835171	15025972	17103799	2014-05-01	2014-05-31	2014-06-10 10:15:23	US-NET2	"NET2"	05	2014
CIT_CMS_T2	12.944	cms	254455	1069605	1508730	13844961	19528994	2014-05-01	2014-05-31	2014-06-10 10:15:23	T2_US_Caltech	"CIT_CMS_T2","CIT_CMS_T2B"	05	2014
GLOW	9.632	cms	395653	2237523	2702843	21551817	26033815	2014-05-01	2014-05-31	2014-06-10 10:15:23	T2_US_Wisconsin	"GLOW","GLOW-CMS"	05	2014
GridUNESP_CENTRAL	14.688	alice	0	0	0	0	0	2014-05-01	2014-05-01	2014-06-10 10:15:23	BR-SP-SPRACE	"GridUNESP_CENTRAL"	05	2014
GridUNESP_CENTRAL	14.688	usatlas	0	0	0	0	0	2014-05-01	2014-05-01	2014-06-10 10:15:23	BR-SP-SPRACE	"GridUNESP_CENTRAL"	05	2014
GridUNESP_CENTRAL	14.688	atlas	0	0	0	0	0	2014-05-01	2014-05-01	2014-06-10 10:15:23	BR-SP-SPRACE	"GridUNESP_CENTRAL"	05	2014
GridUNESP_CENTRAL	14.688	uscms	0	0	0	0	0	2014-05-01	2014-05-01	2014-06-10 10:15:23	BR-SP-SPRACE	"GridUNESP_CENTRAL"	05	2014
GridUNESP_CENTRAL	14.688	cms	0	0	0	0	0	2014-05-01	2014-05-01	2014-06-10 10:15:23	BR-SP-SPRACE	"GridUNESP_CENTRAL"	05	2014
HU_ATLAS_Tier2	9.44	atlas	220596	1194570	1329260	11276736	12548219	2014-05-01	2014-05-31	2014-06-10 10:15:23	US-NET2	"NET2_HU"	05	2014
LC-glcc	15.68	alice	495384	523099	608720	8202186	9544722	2014-05-01	2014-05-31	2014-06-10 10:15:23	US-LLNL-ALICE	"LC-glcc"	05	2014
LUCILLE	9.1	atlas	63022	507247	561399	4615951	5108726	2014-05-01	2014-05-31	2014-06-10 10:15:23	US-SWT2	"Lucille_CE"	05	2014
MIT_CMS	10.8	cms	382135	1705881	2052881	18423519	22171103	2014-05-01	2014-05-31	2014-06-10 10:15:23	T2_US_MIT	"MIT_CMS","MIT_CMS_2"	05	2014
MWT2	9.26	atlas	1347372	3551867	4329966	32890277	40095476	2014-05-01	2014-05-31	2014-06-10 10:15:23	US-MWT2	"MWT2","MWT2_CE_IU","MWT2_CE_UC","MWT2_CE_UIUC"	05	2014
NERSC-PDSF	16.614	alice	158610	691302	805064	11485289	13375326	2014-05-01	2014-05-31	2014-06-10 10:15:23	US-LBNL-ALICE	"NERSC-PDSF"	05	2014
Nebraska	10.412	cms	261150	2210573	2434510	23016470	25348137	2014-05-01	2014-05-31	2014-06-10 10:15:23	T2_US_Nebraska	"Nebraska","red-gateway1","red-gateway2"	05	2014
OU_OCHEP_SWT2	8.82	atlas	89396	576926	622606	5088483	5491380	2014-05-01	2014-05-31	2014-06-10 10:15:23	US-SWT2	"OU_OCHEP_SWT2"	05	2014
OU_OSCER_ATLAS	14.22	atlas	55051	145854	162853	2074050	2315770	2014-05-01	2014-05-31	2014-06-10 10:15:23	US-SWT2	"OU_OSCER_ATLAS"	05	2014
Purdue-Carter	16.4	cms	165292	640206	766230	10499362	12566161	2014-05-01	2014-05-31	2014-06-10 10:15:23	T2_US_Purdue	"Purdue-Carter"	05	2014
Purdue-Conte	10.25	cms	104250	389028	474281	3987540	4861379	2014-05-01	2014-05-31	2014-06-10 10:15:23	T2_US_Purdue	"Purdue-Conte"	05	2014
Purdue-Hadoop	12.37	cms	118144	110287	363226	1364247	4493098	2014-05-01	2014-05-31	2014-06-10 10:15:23	T2_US_Purdue	"Purdue-Hadoop-CE"	05	2014
Purdue-Hansen	8.68	cms	139327	440807	535928	3826195	4651863	2014-05-01	2014-05-31	2014-06-10 10:15:23	T2_US_Purdue	"Purdue-Hansen"	05	2014
Purdue-Rossmann	11.24	cms	18489	1633214	1813874	18357328	20387944	2014-05-01	2014-05-31	2014-06-10 10:15:23	T2_US_Purdue	"Purdue-Rossmann"	05	2014
SPRACE	13.48	cms	131869	490955	583637	6618095	7867452	2014-05-01	2014-05-31	2014-06-10 10:15:23	BR-SP-SPRACE	"SPRACE"	05	2014
SWT2_CPB	8.56	atlas	232871	1332442	1482279	11405707	12688311	2014-05-01	2014-05-31	2014-06-10 10:15:23	US-SWT2	"SWT2_CPB"	05	2014
UCSDT2	13.24	cms	264818	1013552	1279787	13419428	16944371	2014-05-01	2014-05-31	2014-06-10 10:15:23	T2_US_UCSD	"UCSDT2","UCSDT2-B","UCSDT2-C","UCSDT2-D"	05	2014
UERJ	10.486	cms	1360	1	1816	14	19046	2014-05-08	2014-05-31	2014-06-10 10:15:23	T2-LATINAMERICA	"UERJ_CE"	05	2014
UFlorida-HPC	10.94	cms	213621	1846966	2285839	20205800	25007093	2014-05-01	2014-05-31	2014-06-10 10:15:23	T2_US_Florida	"UFlorida-HPC"	05	2014
USCMS-FNAL-WC1	10.264	cms	726074	4871998	7181039	50006195	73706193	2014-05-01	2014-05-31	2014-06-10 10:15:23	USCMS-FNAL-WC1-CE	"USCMS-FNAL-WC1-CE","USCMS-FNAL-WC1-CE2","USCMS-FNAL-WC1-CE3","USCMS-FNAL-WC1-CE4"	05	2014
UTA_SWT2	9.67	atlas	69235	643666	661141	6224250	6393232	2014-05-01	2014-05-31	2014-06-10 10:15:23	US-SWT2	"UTA_SWT2"	05	2014
WT2	11.06	atlas	234649	1676998	2203321	18547596	24368731	2014-05-01	2014-05-31	2014-06-10 10:15:23	US-WT2	"WT2"	05	2014
