AGLT2	usatlas	997591	2522265	5359814	2805106	5960851	6	2011	2011-06-01	2011-06-30	2.125	2011-07-11 14:07:03
BNL_ATLAS_1	usatlas	3609783	2838738	8780218	3245838	10039376	6	2011	2011-06-01	2011-06-30	3.093	2011-07-11 14:07:01
BU_ATLAS_Tier2	usatlas	232022	303022	634830	324776	680406	6	2011	2011-06-01	2011-06-30	2.095	2011-07-11 14:07:17
CIT_CMS_T2	cms	251112	608740	1969883	696681	2254459	6	2011	2011-06-01	2011-06-30	3.236	2011-07-11 14:07:18
CIT_CMS_T2	usatlas	9	0	0	0	0	6	2011	2011-06-24	2011-06-30	3.236	2011-07-11 14:07:18
GLOW	cms	696707	810616	1951964	1448916	3488989	6	2011	2011-06-01	2011-06-30	2.408	2011-07-11 14:07:07
GLOW	usatlas	8	0	0	0	0	6	2011	2011-06-24	2011-06-26	2.408	2011-07-11 14:07:07
GridUNESP_CENTRAL	alice	0	0	0	0	0	6	2011	2011-07-11	2011-07-11	3.672	2011-07-11 14:07:03
GridUNESP_CENTRAL	atlas	0	0	0	0	0	6	2011	2011-07-11	2011-07-11	3.672	2011-07-11 14:07:03
GridUNESP_CENTRAL	cms	0	0	0	0	0	6	2011	2011-07-11	2011-07-11	3.672	2011-07-11 14:07:03
GridUNESP_CENTRAL	usatlas	0	0	0	0	0	6	2011	2011-07-11	2011-07-11	3.672	2011-07-11 14:07:03
GridUNESP_CENTRAL	uscms	0	0	0	0	0	6	2011	2011-07-11	2011-07-11	3.672	2011-07-11 14:07:03
HEPGRID_UERJ	cms	46109	52828	168837	71390	228162	6	2011	2011-06-01	2011-06-30	3.196	2011-07-11 14:07:17
HU_ATLAS_Tier2	usatlas	164065	719691	1596275	740848	1643201	6	2011	2011-06-01	2011-06-30	2.218	2011-07-11 14:06:54
LC-glcc	alice	113982	133162	521993	547316	2145479	6	2011	2011-06-01	2011-06-30	3.92	2011-07-11 14:06:54
MIT_CMS	cms	253490	866382	1621868	960121	1797347	6	2011	2011-06-01	2011-06-30	1.872	2011-07-11 14:06:56
MWT2_IU	usatlas	65	248	539	265	575	6	2011	2011-06-01	2011-06-02	2.17	2011-07-11 14:07:01
MWT2_UC	usatlas	821194	2635788	5740746	2776819	6047912	6	2011	2011-06-01	2011-06-30	2.178	2011-07-11 14:07:11
Nebraska	cms	188367	583498	1518845	633578	1649203	6	2011	2011-06-01	2011-06-30	2.603	2011-07-11 14:07:04
Nebraska	usatlas	4504	0	0	16	43	6	2011	2011-06-01	2011-06-30	2.603	2011-07-11 14:07:04
NERSC-PDSF	alice	69545	113139	386934	261121	893032	6	2011	2011-06-01	2011-06-30	3.42	2011-07-11 14:06:44
OU_OCHEP_SWT2	usatlas	265759	500442	1128497	533294	1202578	6	2011	2011-06-01	2011-06-30	2.255	2011-07-11 14:06:50
Purdue-RCAC	cms	92901	153742	465993	377007	1142708	6	2011	2011-06-01	2011-06-30	3.031	2011-07-11 14:07:08
Purdue-Rossmann	cms	487708	1293502	3634742	1680261	4721532	6	2011	2011-06-01	2011-06-30	2.81	2011-07-11 14:07:03
Purdue-Steele	cms	16114	113430	362522	119487	381881	6	2011	2011-06-01	2011-06-30	3.196	2011-07-11 14:06:55
SPRACE	cms	82461	21014	70816	97688	329209	6	2011	2011-06-01	2011-06-30	3.37	2011-07-11 14:06:45
SWT2_CPB	usatlas	204918	613329	1292285	673565	1419202	6	2011	2011-06-01	2011-06-30	2.107	2011-07-11 14:06:49
UCSDT2	cms	267497	620712	2054558	721449	2387996	6	2011	2011-06-01	2011-06-30	3.31	2011-07-11 14:06:54
UCSDT2	usatlas	11	0	0	0	1	6	2011	2011-06-24	2011-06-26	3.31	2011-07-11 14:06:54
UFlorida-HPC	cms	222429	802500	1938038	1050827	2537748	6	2011	2011-06-01	2011-06-30	2.415	2011-07-11 14:06:50
UFlorida-HPC	usatlas	11	0	0	2	4	6	2011	2011-06-06	2011-06-27	2.415	2011-07-11 14:06:50
UFlorida-PG	cms	107801	222233	341128	254235	390251	6	2011	2011-06-01	2011-06-30	1.535	2011-07-11 14:06:59
UFlorida-PG	usatlas	4	0	0	0	0	6	2011	2011-06-24	2011-06-27	1.535	2011-07-11 14:06:59
USCMS-FNAL-WC1-CE	cms	432450	4344914	11149051	4675525	11997396	6	2011	2011-06-01	2011-06-30	2.566	2011-07-11 14:07:11
UTA_SWT2	usatlas	99662	796649	2238584	800215	2248604	6	2011	2011-06-01	2011-06-30	2.81	2011-07-11 14:06:48
WT2	usatlas	549685	953280	2691109	1052579	2971431	6	2011	2011-06-01	2011-06-30	2.823	2011-07-11 14:07:02
