AGLT2	atlas	1125996	2831098	6016083	3060247	6503025	4	2012	2012-04-01	2012-04-30	2.125	2012-05-07 00:15:03
BNL-ATLAS	atlas	1720500	4326446	13381696	4996835	15455208	4	2012	2012-04-01	2012-04-30	3.093	2012-05-07 00:15:52
BNL-ATLAS	cms	30	1	3	18	54	4	2012	2012-04-02	2012-04-24	3.093	2012-05-07 00:15:52
BU_ATLAS_Tier2	atlas	245534	554709	1162117	603541	1264417	4	2012	2012-04-01	2012-04-30	2.095	2012-05-07 00:15:52
CIT_CMS_T2	cms	135470	775169	2508448	1049851	3397326	4	2012	2012-04-01	2012-04-30	3.236	2012-05-07 00:15:53
GLOW	cms	237209	1614397	3887469	1763138	4245641	4	2012	2012-04-01	2012-04-30	2.408	2012-05-07 00:15:56
HU_ATLAS_Tier2	atlas	205631	1226419	2720195	1326229	2941579	4	2012	2012-04-01	2012-04-30	2.218	2012-05-07 00:15:58
LC-glcc	alice	110512	367329	1439929	473929	1857801	4	2012	2012-04-01	2012-04-30	3.92	2012-05-07 00:15:59
MIT_CMS	cms	373785	955399	1788514	1120771	2098090	4	2012	2012-04-01	2012-04-30	1.872	2012-05-07 00:15:59
MWT2	atlas	500797	3308074	7204986	3705501	8070580	4	2012	2012-04-01	2012-04-30	2.178	2012-05-07 00:16:00
Nebraska	atlas	2428	23833	62038	37	96	4	2012	2012-04-01	2012-04-30	2.603	2012-05-07 00:16:01
Nebraska	cms	175150	4105525	10686681	1296402	3374518	4	2012	2012-04-01	2012-04-30	2.603	2012-05-07 00:16:01
NERSC-PDSF	alice	180901	242951	845468	352493	1226676	4	2012	2012-04-01	2012-04-30	3.48	2012-05-07 00:16:00
OU_OCHEP_SWT2	atlas	141324	578247	1303947	606068	1366685	4	2012	2012-04-01	2012-04-30	2.255	2012-05-07 00:16:03
Purdue-Hansen	cms	63495	662681	1438018	723110	1569146	4	2012	2012-04-02	2012-04-30	2.17	2012-05-07 00:16:03
Purdue-RCAC	cms	146687	996034	3018981	1498926	4543239	4	2012	2012-04-01	2012-04-30	3.031	2012-05-07 00:16:03
Purdue-Rossmann	cms	125299	2090138	5873293	2326178	6536558	4	2012	2012-04-01	2012-04-30	2.81	2012-05-07 00:16:05
Purdue-Steele	cms	10323	15177	48513	18584	59385	4	2012	2012-04-01	2012-04-29	3.196	2012-05-07 00:16:05
SPRACE	cms	44699	75237	253537	165493	557729	4	2012	2012-04-01	2012-04-30	3.37	2012-05-07 00:16:06
SWT2_CPB	atlas	1158444	829015	1746736	917959	1934139	4	2012	2012-04-01	2012-04-30	2.107	2012-05-07 00:16:07
UCSDT2	cms	235532	1228366	4065915	1336310	4423209	4	2012	2012-04-01	2012-04-30	3.31	2012-05-07 00:16:08
UFlorida-HPC	cms	276991	1241556	2998359	1386161	3347566	4	2012	2012-04-01	2012-04-30	2.415	2012-05-07 00:16:10
UFlorida-PG	cms	35069	246061	377698	263600	404626	4	2012	2012-04-01	2012-04-30	1.535	2012-05-07 00:16:11
USCMS-FNAL-WC1	cms	353477	4917745	12618941	5197496	13336787	4	2012	2012-04-01	2012-04-30	2.566	2012-05-07 00:16:11
UTA_SWT2	atlas	81490	817875	2298229	828481	2328032	4	2012	2012-04-01	2012-04-30	2.81	2012-05-07 00:16:12
WT2	atlas	537650	1887803	5329268	2316852	6540473	4	2012	2012-04-01	2012-04-30	2.823	2012-05-07 00:16:12
