AGLT2	usatlas	1303144	2468564	5245700	2849043	6054219	1	2012	2012-01-01	2012-01-31	2.125	2012-02-08 00:15:05
BNL-ATLAS	usatlas	2203681	5181036	16024946	5699909	17629819	1	2012	2012-01-01	2012-01-31	3.093	2012-02-08 00:15:05
BU_ATLAS_Tier2	usatlas	330521	275792	577784	310363	650211	1	2012	2012-01-01	2012-01-31	2.095	2012-02-08 00:15:05
CIT_CMS_T2	cms	327049	689375	2230831	874283	2829186	1	2012	2012-01-01	2012-01-31	3.236	2012-02-08 00:15:05
GLOW	cms	468064	1271589	3062004	1570980	3782919	1	2012	2012-01-01	2012-01-31	2.408	2012-02-08 00:15:06
HU_ATLAS_Tier2	usatlas	259525	696170	1544105	775097	1719164	1	2012	2012-01-01	2012-01-31	2.218	2012-02-08 00:15:06
LC-glcc	alice	68315	550148	2156580	590205	2313604	1	2012	2012-01-01	2012-01-31	3.92	2012-02-08 00:15:06
MIT_CMS	cms	249778	990147	1853554	1077655	2017375	1	2012	2012-01-01	2012-01-31	1.872	2012-02-08 00:15:06
MIT_CMS	usatlas	1	0	0	0	0	1	2012	2012-01-06	2012-01-06	1.872	2012-02-08 00:15:06
MWT2	usatlas	597472	2276165	4957485	2735565	5958060	1	2012	2012-01-01	2012-01-31	2.178	2012-02-08 00:15:06
Nebraska	cms	221443	648928	1689141	802497	2088884	1	2012	2012-01-01	2012-01-31	2.603	2012-02-08 00:15:06
Nebraska	usatlas	162017	0	0	956	2490	1	2012	2012-01-01	2012-01-18	2.603	2012-02-08 00:15:06
NERSC-PDSF	alice	120794	429864	1495925	536752	1867895	1	2012	2012-01-01	2012-01-31	3.48	2012-02-08 00:15:06
OU_OCHEP_SWT2	usatlas	263611	523900	1181393	601379	1356110	1	2012	2012-01-01	2012-01-31	2.255	2012-02-08 00:15:07
Purdue-Hansen	cms	37925	231232	501775	384672	834736	1	2012	2012-01-01	2012-01-31	2.17	2012-02-08 00:15:07
Purdue-RCAC	cms	143898	604580	1832491	1388800	4209439	1	2012	2012-01-01	2012-01-31	3.031	2012-02-08 00:15:07
Purdue-Rossmann	cms	84800	669178	1880394	996461	2800059	1	2012	2012-01-01	2012-01-31	2.81	2012-02-08 00:15:07
Purdue-Steele	cms	9009	31154	99570	83677	267434	1	2012	2012-01-01	2012-01-31	3.196	2012-02-08 00:15:07
SPRACE	cms	58209	20815	70132	93839	316254	1	2012	2012-01-02	2012-01-31	3.37	2012-02-08 00:15:07
SWT2_CPB	usatlas	257726	810272	1707244	932449	1964671	1	2012	2012-01-01	2012-01-31	2.107	2012-02-08 00:15:07
UCSDT2	cms	203082	963446	3188993	1035592	3427812	1	2012	2012-01-01	2012-01-31	3.31	2012-02-08 00:15:07
UFlorida-HPC	cms	239063	1116776	2697013	1177407	2843455	1	2012	2012-01-01	2012-01-31	2.415	2012-02-08 00:15:08
UFlorida-PG	cms	43068	229621	352467	245796	377292	1	2012	2012-01-01	2012-01-31	1.535	2012-02-08 00:15:08
USCMS-FNAL-WC1	cms	383832	3839562	9852322	4978676	12775284	1	2012	2012-01-01	2012-01-31	2.566	2012-02-08 00:15:08
UTA_SWT2	usatlas	96763	733260	2060460	754815	2121028	1	2012	2012-01-01	2012-01-31	2.81	2012-02-08 00:15:09
WT2	usatlas	752643	1618783	4569823	1844635	5207407	1	2012	2012-01-01	2012-01-31	2.823	2012-02-08 00:15:09
