AGLT2	usatlas	838925	1257766	4410984	1522579	5339685	4	2010	2010-04-01	2010-04-30	3.507	2010-05-15 00:15:06
BNL_ATLAS_1	cms	4	0	0	0	0	4	2010	2010-04-12	2010-04-27	2.302	2010-05-15 00:15:04
BNL_ATLAS_1	usatlas	1359959	1667046	3837541	1997027	4597155	4	2010	2010-04-01	2010-04-30	2.302	2010-05-15 00:15:04
BU_ATLAS_Tier2	usatlas	552465	237767	688811	354905	1028161	4	2010	2010-04-01	2010-04-30	2.897	2010-05-15 00:15:06
CIT_CMS_T2	cms	116396	256561	781484	400925	1221218	4	2010	2010-04-01	2010-04-30	3.046	2010-05-15 00:15:06
GLOW	cms	187281	386925	931715	519585	1251162	4	2010	2010-04-01	2010-04-30	2.408	2010-05-15 00:15:06
GLOW	usatlas	529	1	2	57	138	4	2010	2010-04-01	2010-04-25	2.408	2010-05-15 00:15:06
GridUNESP_CENTRAL	cms	1	0	0	0	0	4	2010	2010-04-08	2010-04-08	3.672	2010-05-15 00:15:06
HEPGRID_UERJ	cms	36870	5081	10756	28761	60887	4	2010	2010-04-01	2010-04-30	2.117	2010-05-15 00:15:06
IU_OSG	usatlas	8282	9547	20057	10086	21191	4	2010	2010-04-01	2010-04-21	2.101	2010-05-15 00:15:04
MIT_CMS	cms	145913	370217	693046	474767	888763	4	2010	2010-04-01	2010-04-30	1.872	2010-05-15 00:15:04
MIT_CMS	usatlas	416	0	1	21	39	4	2010	2010-04-01	2010-04-29	1.872	2010-05-15 00:15:04
MWT2_IU	usatlas	136879	436604	1021217	450611	1053979	4	2010	2010-04-01	2010-04-30	2.339	2010-05-15 00:15:05
MWT2_UC	usatlas	359753	713219	1746674	776994	1902859	4	2010	2010-04-01	2010-04-30	2.449	2010-05-15 00:15:06
Nebraska	cms	129312	268959	545180	351007	711491	4	2010	2010-04-01	2010-04-30	2.027	2010-05-15 00:15:06
Nebraska	usatlas	24968	68	138	1016	2059	4	2010	2010-04-01	2010-04-30	2.027	2010-05-15 00:15:06
OU_OCHEP_SWT2	usatlas	467105	3658	8738	20301	48500	4	2010	2010-04-01	2010-04-23	2.389	2010-05-15 00:15:04
Purdue-RCAC	cms	125101	351620	1013721	452162	1303583	4	2010	2010-04-01	2010-04-30	2.883	2010-05-15 00:15:06
Purdue-Steele	cms	14797	124539	398026	130537	417195	4	2010	2010-04-01	2010-04-30	3.196	2010-05-15 00:15:04
SPRACE	cms	39779	12249	25930	40114	84921	4	2010	2010-04-01	2010-04-30	2.117	2010-05-15 00:15:04
SPRACE	usatlas	651	0	0	28	60	4	2010	2010-04-01	2010-04-30	2.117	2010-05-15 00:15:04
SWT2_CPB	usatlas	603627	307969	578058	356797	669708	4	2010	2010-04-01	2010-04-30	1.877	2010-05-15 00:15:04
UCSDT2	cms	165039	348138	999504	525789	1509540	4	2010	2010-04-01	2010-04-30	2.871	2010-05-15 00:15:04
UCSDT2	usatlas	786	0	1	29	84	4	2010	2010-04-01	2010-04-30	2.871	2010-05-15 00:15:04
UFlorida-HPC	cms	236404	296588	716260	440357	1063461	4	2010	2010-04-01	2010-04-30	2.415	2010-05-15 00:15:04
UFlorida-HPC	usatlas	447	9	23	26	64	4	2010	2010-04-01	2010-04-30	2.415	2010-05-15 00:15:04
UFlorida-PG	cms	40503	60708	93187	82862	127193	4	2010	2010-04-01	2010-04-30	1.535	2010-05-15 00:15:04
UFlorida-PG	usatlas	643	0	1	24	38	4	2010	2010-04-01	2010-04-30	1.535	2010-05-15 00:15:04
USCMS-FNAL-WC1-CE	cms	628237	1130600	2255548	1576471	3145059	4	2010	2010-04-01	2010-04-30	1.995	2010-05-15 00:15:06
USCMS-FNAL-WC1-CE	usatlas	633	0	0	67	133	4	2010	2010-04-01	2010-04-30	1.995	2010-05-15 00:15:06
UTA_SWT2	usatlas	153030	302935	863668	312040	889627	4	2010	2010-04-01	2010-04-30	2.851	2010-05-15 00:15:04
WT2	usatlas	569959	950512	2292634	1015941	2450450	4	2010	2010-04-01	2010-04-30	2.412	2010-05-15 00:15:05
