AGLT2	9.42	atlas	587772	1634461	2118467	15396619	19955967	2014-11-01	2014-11-30	2014-12-05 15:30:12	US-AGLT2	"AGLT2_CE_2","AGLT2_SL6"	11	2014
BNL-ATLAS	10.05	atlas	1614177	4021154	4961789	40412598	49865980	2014-11-01	2014-11-30	2014-12-05 15:30:12	BNL_ATLAS_1	"BNL_ATLAS_1","BNL_ATLAS_2","BNL_ATLAS_3","BNL_ATLAS_4","BNL_ATLAS_5","BNL_ATLAS_6","BNL_ATLAS_7","BNL_ATLAS_8"	11	2014
BU_ATLAS_Tier2	9.32	atlas	539127	1027338	1379722	9574782	12859007	2014-11-01	2014-11-30	2014-12-05 15:30:12	US-NET2	"NET2"	11	2014
CIT_CMS_T2	12.944	cms	263018	1291865	1606733	16721918	20797560	2014-11-01	2014-11-30	2014-12-05 15:30:12	T2_US_Caltech	"CIT_CMS_T2","CIT_CMS_T2B"	11	2014
GLOW	9.632	cms	540352	991690	1973059	9551956	19004501	2014-11-01	2014-11-30	2014-12-05 15:30:12	T2_US_Wisconsin	"GLOW","GLOW-CMS","GLOW-CONDOR-CE"	11	2014
GridUNESP_CENTRAL	14.688	alice	0	0	0	0	0	2014-11-01	2014-11-01	2014-12-05 15:30:12	BR-SP-SPRACE	"GridUNESP_CENTRAL"	11	2014
GridUNESP_CENTRAL	14.688	usatlas	0	0	0	0	0	2014-11-01	2014-11-01	2014-12-05 15:30:12	BR-SP-SPRACE	"GridUNESP_CENTRAL"	11	2014
GridUNESP_CENTRAL	14.688	atlas	0	0	0	0	0	2014-11-01	2014-11-01	2014-12-05 15:30:12	BR-SP-SPRACE	"GridUNESP_CENTRAL"	11	2014
GridUNESP_CENTRAL	14.688	uscms	0	0	0	0	0	2014-11-01	2014-11-01	2014-12-05 15:30:12	BR-SP-SPRACE	"GridUNESP_CENTRAL"	11	2014
GridUNESP_CENTRAL	14.688	cms	0	0	0	0	0	2014-11-01	2014-11-01	2014-12-05 15:30:12	BR-SP-SPRACE	"GridUNESP_CENTRAL"	11	2014
HU_ATLAS_Tier2	9.44	atlas	48007	132169	236749	1247677	2234924	2014-11-01	2014-11-30	2014-12-05 15:30:12	US-NET2	"NET2_HU"	11	2014
LC-glcc	15.68	alice	557443	225590	279134	3537245	4376817	2014-11-01	2014-11-26	2014-12-05 15:30:12	US-LLNL-ALICE	"LC-glcc"	11	2014
LUCILLE	9.1	atlas	77355	139779	156509	1271989	1424233	2014-11-01	2014-11-30	2014-12-05 15:30:12	US-SWT2	"Lucille_CE"	11	2014
