AGLT2	atlas	1	0	0	0	0	0	0	3	2010	2010-03-25	2010-03-25	3.507	14.028	2010-04-15 00:15:11
AGLT2	usatlas	752406	1144514	4013811	16055244	1296620	4547246	18188984	3	2010	2010-03-01	2010-03-31	3.507	14.028	2010-04-15 00:15:11
BNL_ATLAS_1	cms	2	0	0	0	0	0	0	3	2010	2010-03-12	2010-03-12	2.302	9.208	2010-04-15 00:15:10
BNL_ATLAS_1	usatlas	3141436	1230005	2831470	11325880	1509535	3474950	13899800	3	2010	2010-03-01	2010-03-31	2.302	9.208	2010-04-15 00:15:10
BU_ATLAS_Tier2	usatlas	589370	298528	864837	3459348	389600	1128671	4514684	3	2010	2010-03-01	2010-03-31	2.897	11.588	2010-04-15 00:15:14
CIT_CMS_T2	cms	101999	167796	511106	2044424	197043	600193	2400772	3	2010	2010-03-01	2010-03-31	3.046	12.184	2010-04-15 00:15:14
CIT_CMS_T2	usatlas	359	0	0	0	15	47	188	3	2010	2010-03-01	2010-03-10	3.046	12.184	2010-04-15 00:15:14
GLOW	cms	131144	153075	368605	1474420	247296	595489	2381956	3	2010	2010-03-01	2010-03-31	2.408	9.632	2010-04-15 00:15:12
GLOW	usatlas	433	1	2	8	80	192	768	3	2010	2010-03-01	2010-03-31	2.408	9.632	2010-04-15 00:15:12
GridUNESP_CENTRAL	cms	136	125	460	1840	310	1138	4552	3	2010	2010-03-01	2010-03-29	3.672	14.688	2010-04-15 00:15:11
HEPGRID_UERJ	cms	33954	12255	25944	103776	26475	56048	224192	3	2010	2010-03-01	2010-03-31	2.117	8.468	2010-04-15 00:15:14
IU_OSG	usatlas	54385	24962	52446	209784	28563	60012	240048	3	2010	2010-03-01	2010-03-31	2.101	8.404	2010-04-15 00:15:08
MIT_CMS	cms	115588	266230	498383	1993532	303436	568032	2272128	3	2010	2010-03-01	2010-03-31	1.872	7.488	2010-04-15 00:15:09
MIT_CMS	usatlas	413	0	1	4	28	53	212	3	2010	2010-03-01	2010-03-31	1.872	7.488	2010-04-15 00:15:09
MWT2_IU	usatlas	143677	443350	1036997	4147988	452153	1057585	4230340	3	2010	2010-03-01	2010-03-31	2.339	9.356	2010-04-15 00:15:10
MWT2_UC	usatlas	403480	590421	1445942	5783768	627699	1537235	6148940	3	2010	2010-03-01	2010-03-31	2.449	9.796	2010-04-15 00:15:13
Nebraska	atlas	2	0	0	0	0	0	0	3	2010	2010-03-25	2010-03-25	2.027	8.108	2010-04-15 00:15:11
Nebraska	cms	128092	165550	335569	1342276	198467	402292	1609168	3	2010	2010-03-01	2010-03-31	2.027	8.108	2010-04-15 00:15:11
Nebraska	usatlas	28319	137	278	1112	1191	2415	9660	3	2010	2010-03-01	2010-03-31	2.027	8.108	2010-04-15 00:15:11
OU_OCHEP_SWT2	usatlas	862058	27382	65416	261664	55622	132882	531528	3	2010	2010-03-01	2010-03-31	2.389	9.556	2010-04-15 00:15:06
Purdue-RCAC	cms	108883	144214	415770	1663080	272020	784234	3136936	3	2010	2010-03-01	2010-03-31	2.883	11.532	2010-04-15 00:15:12
Purdue-Steele	cms	10571	6324	20211	80844	7836	25045	100180	3	2010	2010-03-01	2010-03-31	3.196	12.784	2010-04-15 00:15:08
SPRACE	cms	38140	19190	40624	162496	44092	93343	373372	3	2010	2010-03-01	2010-03-31	2.117	8.468	2010-04-15 00:15:03
SPRACE	usatlas	437	0	0	0	23	49	196	3	2010	2010-03-01	2010-03-31	2.117	8.468	2010-04-15 00:15:03
SWT2_CPB	usatlas	766345	329610	618677	2474708	358371	672663	2690652	3	2010	2010-03-01	2010-03-31	1.877	7.508	2010-04-15 00:15:06
UCSDT2	cms	176208	222044	637487	2549948	320395	919853	3679412	3	2010	2010-03-01	2010-03-31	2.871	11.484	2010-04-15 00:15:07
UCSDT2	usatlas	909	0	1	4	58	166	664	3	2010	2010-03-01	2010-03-31	2.871	11.484	2010-04-15 00:15:07
UFlorida-HPC	cms	95730	137621	332354	1329416	176632	426567	1706268	3	2010	2010-03-01	2010-03-31	2.415	9.66	2010-04-15 00:15:06
UFlorida-HPC	usatlas	349	7	17	68	24	58	232	3	2010	2010-03-01	2010-03-30	2.415	9.66	2010-04-15 00:15:06
UFlorida-PG	cms	28515	62795	96390	385560	74642	114576	458304	3	2010	2010-03-01	2010-03-31	1.535	6.14	2010-04-15 00:15:09
UFlorida-PG	usatlas	445	0	0	0	19	29	116	3	2010	2010-03-01	2010-03-31	1.535	6.14	2010-04-15 00:15:09
USCMS-FNAL-WC1-CE	cms	448330	1810995	3612934	14451736	2224831	4438537	17754148	3	2010	2010-03-01	2010-03-31	1.995	7.98	2010-04-15 00:15:13
USCMS-FNAL-WC1-CE	usatlas	370	0	0	0	18	35	140	3	2010	2010-03-01	2010-03-31	1.995	7.98	2010-04-15 00:15:13
UTA_SWT2	usatlas	289604	241386	688193	2752772	250882	715264	2861056	3	2010	2010-03-01	2010-03-31	2.851	11.404	2010-04-15 00:15:05
WT2	usatlas	482444	701429	1691848	6767392	761209	1836037	7344148	3	2010	2010-03-01	2010-03-31	2.412	9.648	2010-04-15 00:15:11
