AGLT2	9.03	atlas	649850	1603215	1795927	14477030	16217223	2013-12-01	2013-12-31	2014-02-14 08:04:46	US-AGLT2	"AGLT2_CE_2","AGLT2_SL6"	12	2013
BNL-ATLAS	10.05	atlas	4233089	5630764	6924989	56589178	69596143	2013-12-01	2013-12-31	2014-02-14 08:04:46	BNL_ATLAS_1	"BNL_ATLAS_1","BNL_ATLAS_2","BNL_ATLAS_3","BNL_ATLAS_4","BNL_ATLAS_5","BNL_ATLAS_6","BNL_ATLAS_7","BNL_ATLAS_8"	12	2013
BU_ATLAS_Tier2	8.43	atlas	369919	699737	814433	5898778	6865669	2013-12-01	2013-12-31	2014-02-14 08:04:46	US-NET2	"NET2"	12	2013
CIT_CMS_T2	12.944	cms	97879	593065	769486	7676650	9960237	2013-12-01	2013-12-31	2014-02-14 08:04:46	T2_US_Caltech	"CIT_CMS_T2","CIT_CMS_T2B"	12	2013
GLOW	9.632	cms	244557	902778	1095884	8695588	10555557	2013-12-01	2013-12-31	2014-02-14 08:04:46	T2_US_Wisconsin	"GLOW","GLOW-CMS"	12	2013
GridUNESP_CENTRAL	14.688	alice	0	0	0	0	0	2013-12-01	2013-12-01	2014-02-14 08:04:46	BR-SP-SPRACE	"GridUNESP_CENTRAL"	12	2013
GridUNESP_CENTRAL	14.688	usatlas	0	0	0	0	0	2013-12-01	2013-12-01	2014-02-14 08:04:46	BR-SP-SPRACE	"GridUNESP_CENTRAL"	12	2013
GridUNESP_CENTRAL	14.688	atlas	0	0	0	0	0	2013-12-01	2013-12-01	2014-02-14 08:04:46	BR-SP-SPRACE	"GridUNESP_CENTRAL"	12	2013
GridUNESP_CENTRAL	14.688	uscms	0	0	0	0	0	2013-12-01	2013-12-01	2014-02-14 08:04:46	BR-SP-SPRACE	"GridUNESP_CENTRAL"	12	2013
GridUNESP_CENTRAL	14.688	cms	0	0	0	0	0	2013-12-01	2013-12-01	2014-02-14 08:04:46	BR-SP-SPRACE	"GridUNESP_CENTRAL"	12	2013
HU_ATLAS_Tier2	8.92	atlas	423033	1524752	1808375	13600784	16130703	2013-12-01	2013-12-31	2014-02-14 08:04:46	US-NET2	"HU_ATLAS_Tier2","NET2_HU"	12	2013
LC-glcc	15.68	alice	340658	293048	435372	4594989	6826632	2013-12-02	2013-12-31	2014-02-14 08:04:46	US-LLNL-ALICE	"LC-glcc"	12	2013
LUCILLE	9.1	atlas	89269	476499	500523	4336149	4554764	2013-12-01	2013-12-31	2014-02-14 08:04:46	US-SWT2	"Lucille_CE"	12	2013
MIT_CMS	10.8	cms	214273	693879	820110	7493907	8857208	2013-12-01	2013-12-31	2014-02-14 08:04:46	T2_US_MIT	"MIT_CMS","MIT_CMS_2"	12	2013
MWT2	8.87	atlas	929015	1499883	2187182	13303958	19400306	2013-12-01	2013-12-31	2014-02-14 08:04:46	US-MWT2	"MWT2","MWT2_CE_IU","MWT2_CE_UC","MWT2_CE_UIUC"	12	2013
MWT2	8.87	cms	2487	3599	9649	31926	85583	2013-12-02	2013-12-18	2014-02-14 08:04:46	US-MWT2	"MWT2","MWT2_CE_IU","MWT2_CE_UC","MWT2_CE_UIUC"	12	2013
