AGLT2	usatlas	647291	229833	620089	280149	755842	1	2009	2009-01-01	2009-01-31	2.698	2009-02-15 00:15:35
BNL_ATLAS_1	usatlas	2295468	868795	1688937	1191896	2317045	1	2009	2009-01-01	2009-01-31	1.944	2009-02-15 00:15:26
BU_ATLAS_Tier2	usatlas	764561	162134	327834	192776	389793	1	2009	2009-01-01	2009-01-31	2.022	2009-02-15 00:15:48
CIT_CMS_T2	cms	68865	267859	642326	313289	751268	1	2009	2009-01-01	2009-01-31	2.398	2009-02-15 00:15:49
CIT_CMS_T2	usatlas	84	0	0	1	2	1	2009	2009-01-01	2009-01-30	2.398	2009-02-15 00:15:49
GLOW	cms	156245	337299	730590	868350	1880847	1	2009	2009-01-01	2009-01-31	2.166	2009-02-15 00:15:37
GLOW	usatlas	306	1	2	43	93	1	2009	2009-01-01	2009-01-31	2.166	2009-02-15 00:15:37
IU_OSG	usatlas	157227	47901	100640	55655	116931	1	2009	2009-01-01	2009-01-31	2.101	2009-02-15 00:15:20
MIT_CMS	cms	55456	286335	536018	342791	641705	1	2009	2009-01-01	2009-01-31	1.872	2009-02-15 00:15:23
MIT_CMS	usatlas	219	0	0	35	65	1	2009	2009-01-01	2009-01-31	1.872	2009-02-15 00:15:23
MWT2_IU	usatlas	220634	268811	493537	290528	533409	1	2009	2009-01-01	2009-01-31	1.836	2009-02-15 00:15:33
MWT2_UC	usatlas	335268	500489	968446	538983	1042933	1	2009	2009-01-01	2009-01-31	1.935	2009-02-15 00:15:41
Nebraska	cms	117991	179187	363212	516124	1046184	1	2009	2009-01-01	2009-01-31	2.027	2009-02-15 00:15:35
Nebraska	usatlas	395	1	1	36	72	1	2009	2009-01-01	2009-01-31	2.027	2009-02-15 00:15:35
OU_OCHEP_SWT2	usatlas	184961	53951	128890	58120	138849	1	2009	2009-01-01	2009-01-31	2.389	2009-02-15 00:15:12
Purdue-RCAC	cms	134303	444191	1280603	563062	1623307	1	2009	2009-01-01	2009-01-31	2.883	2009-02-15 00:15:39
Purdue-Steele	cms	31560	95853	306347	111740	357120	1	2009	2009-01-01	2009-01-31	3.196	2009-02-15 00:15:22
SWT2_CPB	usatlas	670638	293329	550579	329360	618208	1	2009	2009-01-01	2009-01-31	1.877	2009-02-15 00:15:09
UCSDT2	cms	68472	115259	330907	203956	585559	1	2009	2009-01-01	2009-01-31	2.871	2009-02-15 00:15:15
UCSDT2	usatlas	292	0	0	7	20	1	2009	2009-01-05	2009-01-30	2.871	2009-02-15 00:15:15
UC_ATLAS_MWT2	usatlas	107810	65277	83881	73371	94282	1	2009	2009-01-01	2009-01-31	1.285	2009-02-15 00:15:49
UFlorida-HPC	cms	28583	218733	332694	245182	372923	1	2009	2009-01-01	2009-01-31	1.521	2009-02-15 00:15:12
UFlorida-HPC	usatlas	126	2	3	35	53	1	2009	2009-01-06	2009-01-31	1.521	2009-02-15 00:15:12
UFlorida-IHEPA	cms	14585	47043	71553	62480	95032	1	2009	2009-01-01	2009-01-31	1.521	2009-02-15 00:15:40
UFlorida-IHEPA	usatlas	364	0	0	10	15	1	2009	2009-01-01	2009-01-31	1.521	2009-02-15 00:15:40
UFlorida-PG	cms	36433	110191	169143	139103	213523	1	2009	2009-01-01	2009-01-31	1.535	2009-02-15 00:15:25
UFlorida-PG	usatlas	325	0	1	10	15	1	2009	2009-01-01	2009-01-31	1.535	2009-02-15 00:15:25
USCMS-FNAL-WC1-CE	cms	394042	3269783	5915037	3530111	6385972	1	2009	2009-01-01	2009-01-31	1.809	2009-02-15 00:15:43
UTA_SWT2	usatlas	49588	19	29	1564	2413	1	2009	2009-01-21	2009-01-31	1.543	2009-02-15 00:15:08
WT2	usatlas	288192	331861	800448	355488	857438	1	2009	2009-01-01	2009-01-31	2.412	2009-02-15 00:15:33
