AGLT2	usatlas	487832	826044	2585517	1005546	3147358	6	2009	2009-06-01	2009-06-30	3.13	2009-07-15 00:15:05
BNL_ATLAS_1	usatlas	1499264	1091399	2512401	1427188	3285387	6	2009	2009-06-01	2009-06-30	2.302	2009-07-15 00:15:04
BU_ATLAS_Tier2	usatlas	206980	367544	743174	428491	866409	6	2009	2009-06-01	2009-06-30	2.022	2009-07-15 00:15:06
CIT_CMS_T2	cms	127681	422184	1285974	546235	1663831	6	2009	2009-06-01	2009-06-30	3.046	2009-07-15 00:15:06
CIT_CMS_T2	usatlas	919	0	1	48	147	6	2009	2009-06-01	2009-06-30	3.046	2009-07-15 00:15:06
GLOW	cms	133444	298484	718750	628909	1514412	6	2009	2009-06-01	2009-06-30	2.408	2009-07-15 00:15:05
GLOW	usatlas	576	0	0	1764	4247	6	2009	2009-06-01	2009-06-30	2.408	2009-07-15 00:15:05
HEPGRID_UERJ	cms	44415	43005	91041	81662	172878	6	2009	2009-06-01	2009-06-30	2.117	2009-07-15 00:15:06
HEPGRID_UERJ	usatlas	1149	2	4	163	345	6	2009	2009-06-01	2009-06-30	2.117	2009-07-15 00:15:06
IU_OSG	usatlas	26538	70601	148334	74407	156329	6	2009	2009-06-01	2009-06-30	2.101	2009-07-15 00:15:04
MIT_CMS	cms	244754	326465	611142	422189	790337	6	2009	2009-06-01	2009-06-30	1.872	2009-07-15 00:15:04
MIT_CMS	usatlas	547	0	0	35	65	6	2009	2009-06-01	2009-06-30	1.872	2009-07-15 00:15:04
MWT2_IU	usatlas	130752	445381	817719	492388	904024	6	2009	2009-06-01	2009-06-30	1.836	2009-07-15 00:15:05
MWT2_UC	usatlas	444393	706595	1367261	831437	1608831	6	2009	2009-06-01	2009-06-30	1.935	2009-07-15 00:15:05
Nebraska	cms	163411	681307	1381009	826263	1674835	6	2009	2009-06-01	2009-06-30	2.027	2009-07-15 00:15:05
Nebraska	usatlas	724	2	4	27	55	6	2009	2009-06-01	2009-06-30	2.027	2009-07-15 00:15:05
OU_OCHEP_SWT2	usatlas	69355	119155	284660	136928	327122	6	2009	2009-06-01	2009-06-30	2.389	2009-07-15 00:15:03
Purdue-RCAC	cms	117335	244222	704091	373639	1077202	6	2009	2009-06-01	2009-06-30	2.883	2009-07-15 00:15:05
Purdue-Steele	cms	11237	18182	58110	19297	61674	6	2009	2009-06-01	2009-06-30	3.196	2009-07-15 00:15:04
SPRACE	cms	57926	26985	57126	115694	244925	6	2009	2009-06-01	2009-06-30	2.117	2009-07-15 00:15:03
SPRACE	usatlas	1144	1	1	79	168	6	2009	2009-06-01	2009-06-30	2.117	2009-07-15 00:15:03
SWT2_CPB	usatlas	137568	393958	739459	465544	873827	6	2009	2009-06-01	2009-06-30	1.877	2009-07-15 00:15:03
UCSDT2	cms	108068	229976	660262	369431	1060635	6	2009	2009-06-01	2009-06-30	2.871	2009-07-15 00:15:04
UCSDT2	usatlas	1119	0	1	29	82	6	2009	2009-06-01	2009-06-30	2.871	2009-07-15 00:15:04
UFlorida-HPC	cms	107556	182711	277903	296126	450408	6	2009	2009-06-01	2009-06-30	1.521	2009-07-15 00:15:04
UFlorida-HPC	usatlas	466	9	14	30	45	6	2009	2009-06-01	2009-06-30	1.521	2009-07-15 00:15:04
UFlorida-PG	cms	52611	126513	194197	185815	285226	6	2009	2009-06-01	2009-06-30	1.535	2009-07-15 00:15:04
UFlorida-PG	usatlas	436	0	1	53	81	6	2009	2009-06-01	2009-06-30	1.535	2009-07-15 00:15:04
USCMS-FNAL-WC1-CE	cms	334290	1592696	2881188	1901805	3440365	6	2009	2009-06-01	2009-06-30	1.809	2009-07-15 00:15:05
USCMS-FNAL-WC1-CE	usatlas	69	0	0	2	4	6	2009	2009-06-25	2009-06-30	1.809	2009-07-15 00:15:05
UTA_SWT2	usatlas	39337	171275	264277	180339	278262	6	2009	2009-06-01	2009-06-30	1.543	2009-07-15 00:15:03
WT2	usatlas	166022	492759	1188534	545312	1315292	6	2009	2009-06-01	2009-06-30	2.412	2009-07-15 00:15:05
