AGLT2	9.03	atlas	730311	2974918	3175067	26863509	28670855	2013-09-01	2013-09-30	2013-10-05 00:15:20	US-AGLT2	"AGLT2_CE_2","AGLT2_SL6"	09	2013
BNL-ATLAS	10.05	atlas	3852180	8654271	9462282	86975418	95095937	2013-09-01	2013-09-30	2013-10-05 00:15:20	BNL_ATLAS_1	"BNL_ATLAS_1","BNL_ATLAS_2","BNL_ATLAS_3","BNL_ATLAS_4","BNL_ATLAS_5","BNL_ATLAS_6","BNL_ATLAS_7","BNL_ATLAS_8"	09	2013
BU_ATLAS_Tier2	8.43	atlas	789104	1028993	1103655	8674411	9303803	2013-09-01	2013-09-30	2013-10-05 00:15:20	US-NET2	"NET2"	09	2013
CIT_CMS_T2	12.944	cms	155902	419026	563596	5423890	7295174	2013-09-01	2013-09-30	2013-10-05 00:15:20	T2_US_Caltech	"CIT_CMS_T2","CIT_CMS_T2B"	09	2013
GLOW	9.632	cms	362730	1173998	1424438	11307951	13720184	2013-09-01	2013-09-30	2013-10-05 00:15:20	T2_US_Wisconsin	"GLOW","GLOW-CMS"	09	2013
GridUNESP_CENTRAL	14.688	cms	5661	10	253	143	3721	2013-09-11	2013-09-25	2013-10-05 00:15:20	BR-SP-SPRACE	"GridUNESP_CENTRAL"	09	2013
HU_ATLAS_Tier2	8.92	atlas	180931	937992	1065116	8366884	9500828	2013-09-01	2013-09-30	2013-10-05 00:15:20	US-NET2	"HU_ATLAS_Tier2"	09	2013
LC-glcc	15.68	alice	431119	427327	568075	6700480	8907411	2013-09-01	2013-09-30	2013-10-05 00:15:20	US-LLNL-ALICE	"LC-glcc"	09	2013
MIT_CMS	10.8	cms	510660	1160682	1500476	12535359	16205116	2013-09-01	2013-09-30	2013-10-05 00:15:20	T2_US_MIT	"MIT_CMS","MIT_CMS_2"	09	2013
MWT2	8.5	atlas	1410473	3161013	3723976	26868612	31653790	2013-09-01	2013-09-30	2013-10-05 00:15:20	US-MWT2	"MWT2","MWT2_CE_IU","MWT2_CE_UC","MWT2_CE_UIUC"	09	2013
MWT2	8.5	cms	396	3	159	29	1349	2013-09-23	2013-09-25	2013-10-05 00:15:20	US-MWT2	"MWT2","MWT2_CE_IU","MWT2_CE_UC","MWT2_CE_UIUC"	09	2013
NERSC-PDSF	15.494	alice	273810	582408	794409	9023835	12308569	2013-09-01	2013-09-30	2013-10-05 00:15:20	US-LBNL-ALICE	"NERSC-PDSF"	09	2013
Nebraska	10.412	atlas	3806	4	48	41	501	2013-09-01	2013-09-30	2013-10-05 00:15:20	T2_US_Nebraska	"Nebraska","red-gateway1","red-gateway2"	09	2013
Nebraska	10.412	cms	523859	918054	1265771	9558768	13179189	2013-09-01	2013-09-30	2013-10-05 00:15:20	T2_US_Nebraska	"Nebraska","red-gateway1","red-gateway2"	09	2013
OU_OCHEP_SWT2	9.02	atlas	131270	173114	183684	1561490	1656826	2013-09-01	2013-09-30	2013-10-05 00:15:20	US-SWT2	"OU_OCHEP_SWT2"	09	2013
Purdue-Carter	16.4	cms	167635	544776	690473	8934347	11323768	2013-09-01	2013-09-30	2013-10-05 00:15:20	T2_US_Purdue	"Purdue-Carter"	09	2013
Purdue-Hansen	8.68	cms	131858	426820	531362	3704802	4612245	2013-09-01	2013-09-30	2013-10-05 00:15:20	T2_US_Purdue	"Purdue-Hansen"	09	2013
Purdue-RCAC	12.124	cms	305226	633834	917399	7684612	11122548	2013-09-01	2013-09-30	2013-10-05 00:15:20	T2_US_Purdue	"Purdue-RCAC"	09	2013
Purdue-Rossmann	11.24	cms	238721	935569	1109534	10515784	12471181	2013-09-01	2013-09-30	2013-10-05 00:15:20	T2_US_Purdue	"Purdue-Rossmann"	09	2013
SPRACE	13.48	atlas	1682	0	125	0	1681	2013-09-01	2013-09-30	2013-10-05 00:15:20	BR-SP-SPRACE	"SPRACE"	09	2013
SPRACE	13.48	cms	177387	356118	510197	4800448	6877500	2013-09-01	2013-09-30	2013-10-05 00:15:20	BR-SP-SPRACE	"SPRACE"	09	2013
SWT2_CPB	8.2	atlas	256661	1477372	1632000	12114448	13382398	2013-09-01	2013-09-30	2013-10-05 00:15:20	US-SWT2	"SWT2_CPB"	09	2013
UCSDT2	13.24	cms	322153	906452	1348620	12001451	17855748	2013-09-01	2013-09-30	2013-10-05 00:15:20	T2_US_UCSD	"UCSDT2","UCSDT2-B","UCSDT2-C","UCSDT2-D"	09	2013
UFlorida-HPC	10.94	cms	160612	695181	811365	7605274	8876339	2013-09-01	2013-09-30	2013-10-05 00:15:20	T2_US_Florida	"UFlorida-HPC"	09	2013
UFlorida-SSERCA	7.25	atlas	33	0	13	1	94	2013-09-18	2013-09-30	2013-10-05 00:15:20	T2_US_Florida	"UFlorida-SSERCA"	09	2013
UFlorida-SSERCA	7.25	cms	1124	1	64	6	461	2013-09-05	2013-09-30	2013-10-05 00:15:20	T2_US_Florida	"UFlorida-SSERCA"	09	2013
USCMS-FNAL-WC1	10.264	cms	601581	2699928	3401552	27712057	34913538	2013-09-01	2013-09-30	2013-10-05 00:15:20	USCMS-FNAL-WC1-CE	"USCMS-FNAL-WC1-CE","USCMS-FNAL-WC1-CE2","USCMS-FNAL-WC1-CE3","USCMS-FNAL-WC1-CE4"	09	2013
UTA_SWT2	9.2	atlas	89461	771703	779138	7099665	7168066	2013-09-01	2013-09-30	2013-10-05 00:15:20	US-SWT2	"UTA_SWT2"	09	2013
WT2	10.79	atlas	363925	1413573	1686607	15252453	18198484	2013-09-01	2013-09-30	2013-10-05 00:15:20	US-WT2	"WT2"	09	2013
