AGLT2	usatlas	314204	389452	1218986	471037	1474347	5	2009	2009-05-01	2009-05-31	3.13	2009-06-15 00:15:07
BNL_ATLAS_1	usatlas	2503421	1029060	2368896	1430649	3293354	5	2009	2009-05-01	2009-05-31	2.302	2009-06-15 00:15:08
BU_ATLAS_Tier2	usatlas	355057	264430	534677	306136	619007	5	2009	2009-05-01	2009-05-31	2.022	2009-06-15 00:15:08
CIT_CMS_T2	cms	121335	205535	492872	378520	907691	5	2009	2009-05-01	2009-05-31	2.398	2009-06-15 00:15:09
CIT_CMS_T2	usatlas	960	0	1	36	85	5	2009	2009-05-01	2009-05-31	2.398	2009-06-15 00:15:09
GLOW	cms	123946	151216	364127	400082	963397	5	2009	2009-05-01	2009-05-31	2.408	2009-06-15 00:15:10
GLOW	usatlas	1013	173	417	27467	66140	5	2009	2009-05-01	2009-05-31	2.408	2009-06-15 00:15:10
IU_OSG	usatlas	117221	39492	82974	53329	112045	5	2009	2009-05-01	2009-05-31	2.101	2009-06-15 00:15:05
MIT_CMS	cms	52490	101815	190597	120583	225731	5	2009	2009-05-01	2009-05-13	1.872	2009-06-15 00:15:07
MIT_CMS	usatlas	276	0	1	8	15	5	2009	2009-05-01	2009-05-13	1.872	2009-06-15 00:15:07
MWT2_IU	usatlas	328459	289047	530690	347182	637426	5	2009	2009-05-01	2009-05-31	1.836	2009-06-15 00:15:05
MWT2_UC	usatlas	467431	542776	1050271	658391	1273987	5	2009	2009-05-01	2009-05-31	1.935	2009-06-15 00:15:06
Nebraska	cms	141435	140239	284265	390076	790684	5	2009	2009-05-01	2009-05-31	2.027	2009-06-15 00:15:08
Nebraska	usatlas	496	1	1	19	38	5	2009	2009-05-01	2009-05-31	2.027	2009-06-15 00:15:08
OU_OCHEP_SWT2	usatlas	146404	85060	203209	103429	247092	5	2009	2009-05-01	2009-05-31	2.389	2009-06-15 00:15:10
Purdue-RCAC	cms	172075	250712	722801	403252	1162575	5	2009	2009-05-01	2009-05-31	2.883	2009-06-15 00:15:06
Purdue-Steele	cms	5204	40136	128273	43860	140177	5	2009	2009-05-01	2009-05-31	3.196	2009-06-15 00:15:06
SPRACE	cms	42515	1957	4144	9670	20472	5	2009	2009-05-01	2009-05-31	2.117	2009-06-15 00:15:05
SPRACE	usatlas	1385	1	2	65	138	5	2009	2009-05-01	2009-05-31	2.117	2009-06-15 00:15:05
SWT2_CPB	usatlas	288893	374869	703628	429965	807044	5	2009	2009-05-01	2009-05-31	1.877	2009-06-15 00:15:09
UCSDT2	cms	93343	230216	660949	294605	845812	5	2009	2009-05-01	2009-05-31	2.871	2009-06-15 00:15:04
UCSDT2	usatlas	1431	0	1	34	97	5	2009	2009-05-01	2009-05-31	2.871	2009-06-15 00:15:04
UFlorida-HPC	cms	146984	131067	199353	213259	324367	5	2009	2009-05-01	2009-05-31	1.521	2009-06-15 00:15:04
UFlorida-HPC	usatlas	629	12	18	47	72	5	2009	2009-05-01	2009-05-31	1.521	2009-06-15 00:15:04
UFlorida-PG	cms	39140	50342	77276	80284	123236	5	2009	2009-05-01	2009-05-31	1.535	2009-06-15 00:15:05
UFlorida-PG	usatlas	624	1	1	37	57	5	2009	2009-05-01	2009-05-31	1.535	2009-06-15 00:15:05
USCMS-FNAL-WC1-CE	cms	366662	1045120	1890622	1316437	2381434	5	2009	2009-05-01	2009-05-31	1.809	2009-06-15 00:15:07
USCMS-FNAL-WC1-CE	usatlas	576	1	1	16	30	5	2009	2009-05-01	2009-05-28	1.809	2009-06-15 00:15:07
UTA_SWT2	usatlas	55323	71520	110355	77730	119938	5	2009	2009-05-01	2009-05-31	1.543	2009-06-15 00:15:08
WT2	usatlas	163291	444355	1071785	485645	1171376	5	2009	2009-05-01	2009-05-31	2.412	2009-06-15 00:15:05
