AGLT2	usatlas	286453	973143	3045937	1004254	3143315	9	2009	2009-09-01	2009-09-30	3.13	2009-10-15 00:15:31
BNL_ATLAS_1	usatlas	1426485	1260923	2902644	1554443	3578327	9	2009	2009-09-01	2009-09-30	2.302	2009-10-15 00:15:22
BU_ATLAS_Tier2	usatlas	389867	421204	851675	437430	884483	9	2009	2009-09-01	2009-09-30	2.022	2009-10-15 00:15:41
CIT_CMS_T2	cms	125240	324576	988658	400792	1220813	9	2009	2009-09-01	2009-09-30	3.046	2009-10-15 00:15:42
CIT_CMS_T2	usatlas	687	0	1	36	109	9	2009	2009-09-01	2009-09-30	3.046	2009-10-15 00:15:42
GLOW	cms	197283	398631	959903	580102	1396886	9	2009	2009-09-01	2009-09-30	2.408	2009-10-15 00:15:34
GLOW	usatlas	632	0	0	8	18	9	2009	2009-09-01	2009-09-30	2.408	2009-10-15 00:15:34
HEPGRID_UERJ	cms	19335	20	43	6263	13258	9	2009	2009-09-01	2009-09-24	2.117	2009-10-15 00:15:41
HEPGRID_UERJ	usatlas	1213	4	8	469	993	9	2009	2009-09-01	2009-09-24	2.117	2009-10-15 00:15:41
IU_OSG	usatlas	16968	67563	141950	69667	146370	9	2009	2009-09-01	2009-09-30	2.101	2009-10-15 00:15:18
MIT_CMS	cms	167401	561096	1050371	632032	1183164	9	2009	2009-09-01	2009-09-30	1.872	2009-10-15 00:15:20
MIT_CMS	usatlas	542	0	0	57	107	9	2009	2009-09-01	2009-09-30	1.872	2009-10-15 00:15:20
MWT2_IU	usatlas	74619	523659	961437	532123	976978	9	2009	2009-09-01	2009-09-30	1.836	2009-10-15 00:15:30
MWT2_UC	usatlas	209183	877056	1697103	907534	1756078	9	2009	2009-09-01	2009-09-30	1.935	2009-10-15 00:15:38
Nebraska	cms	250409	974758	1975835	1097317	2224263	9	2009	2009-09-01	2009-09-30	2.027	2009-10-15 00:15:31
Nebraska	usatlas	760	1	1	38	77	9	2009	2009-09-01	2009-09-30	2.027	2009-10-15 00:15:31
OU_OCHEP_SWT2	usatlas	61809	148781	355439	157290	375765	9	2009	2009-09-01	2009-09-30	2.389	2009-10-15 00:15:14
Purdue-RCAC	cms	161086	459824	1325672	768734	2216261	9	2009	2009-09-01	2009-09-30	2.883	2009-10-15 00:15:36
Purdue-Steele	cms	20295	156414	499899	176049	562651	9	2009	2009-09-01	2009-09-30	3.196	2009-10-15 00:15:19
SPRACE	cms	78231	4769	10096	29571	62602	9	2009	2009-09-01	2009-09-30	2.117	2009-10-15 00:15:10
SPRACE	usatlas	1130	1	2	232	492	9	2009	2009-09-01	2009-09-30	2.117	2009-10-15 00:15:10
SWT2_CPB	usatlas	196798	417160	783009	435942	818262	9	2009	2009-09-01	2009-09-30	1.877	2009-10-15 00:15:13
UCSDT2	cms	96942	187534	538411	264139	758344	9	2009	2009-09-01	2009-09-30	2.871	2009-10-15 00:15:16
UCSDT2	usatlas	835	0	1	26	76	9	2009	2009-09-01	2009-09-30	2.871	2009-10-15 00:15:16
UFlorida-HPC	cms	161186	234309	356384	293677	446683	9	2009	2009-09-01	2009-09-30	1.521	2009-10-15 00:15:14
UFlorida-HPC	usatlas	471	12	19	57	86	9	2009	2009-09-01	2009-09-30	1.521	2009-10-15 00:15:14
UFlorida-PG	cms	60982	123611	189743	183209	281226	9	2009	2009-09-01	2009-09-30	1.535	2009-10-15 00:15:21
UFlorida-PG	usatlas	475	0	1	22	34	9	2009	2009-09-01	2009-09-30	1.535	2009-10-15 00:15:21
USCMS-FNAL-WC1-CE	cms	290071	1785640	3230223	1889836	3418713	9	2009	2009-09-01	2009-09-30	1.809	2009-10-15 00:15:39
USCMS-FNAL-WC1-CE	usatlas	983	1	2	37	67	9	2009	2009-09-01	2009-09-30	1.809	2009-10-15 00:15:39
UTA_SWT2	usatlas	33544	182899	282213	186275	287423	9	2009	2009-09-01	2009-09-30	1.543	2009-10-15 00:15:13
WT2	usatlas	225444	395709	954451	431557	1040916	9	2009	2009-09-01	2009-09-30	2.412	2009-10-15 00:15:31
