AGLT2	usatlas	1509464	1822042	3871840	2116875	4498362	8	2011	2011-08-01	2011-08-31	2.125	2011-09-08 00:15:05
BNL-ATLAS	usatlas	4149953	3093809	9569151	4207769	13014630	8	2011	2011-08-01	2011-08-31	3.093	2011-09-08 00:15:06
BU_ATLAS_Tier2	usatlas	332188	213870	448057	253086	530214	8	2011	2011-08-01	2011-08-31	2.095	2011-09-08 00:15:09
CIT_CMS_T2	cms	255589	712451	2305499	836916	2708265	8	2011	2011-08-01	2011-08-31	3.236	2011-09-08 00:15:09
GLOW	cms	801840	867439	2088791	1619361	3899420	8	2011	2011-08-01	2011-08-31	2.408	2011-09-08 00:15:10
HU_ATLAS_Tier2	usatlas	553886	594143	1317808	646121	1433096	8	2011	2011-08-01	2011-08-31	2.218	2011-09-08 00:15:12
LC-glcc	alice	138893	305084	1195929	598200	2344944	8	2011	2011-08-01	2011-08-31	3.92	2011-09-08 00:15:13
MIT_CMS	cms	260982	852562	1595996	976493	1827980	8	2011	2011-08-01	2011-08-31	1.872	2011-09-08 00:15:13
MWT2	usatlas	534884	5326	11601	24929	54296	8	2011	2011-08-01	2011-08-31	2.178	2011-09-08 00:15:14
MWT2_UC	usatlas	1025256	1768246	3851241	1894375	4125948	8	2011	2011-08-01	2011-08-31	2.178	2011-09-08 00:15:14
Nebraska	cms	333495	885829	2305833	974922	2537720	8	2011	2011-08-01	2011-08-31	2.603	2011-09-08 00:15:15
Nebraska	usatlas	353548	0	0	991	2580	8	2011	2011-08-01	2011-08-31	2.603	2011-09-08 00:15:15
NERSC-PDSF	alice	77464	179046	612339	355983	1217461	8	2011	2011-08-01	2011-08-31	3.42	2011-09-08 00:15:15
OU_OCHEP_SWT2	usatlas	598575	376847	849790	426492	961740	8	2011	2011-08-01	2011-08-31	2.255	2011-09-08 00:15:18
Purdue-RCAC	cms	252294	707763	2145228	1018410	3086801	8	2011	2011-08-01	2011-08-31	3.031	2011-09-08 00:15:18
Purdue-Rossmann	cms	236547	768071	2158287	856419	2406527	8	2011	2011-08-01	2011-08-31	2.81	2011-09-08 00:15:19
Purdue-Steele	cms	33369	105938	338578	107247	342763	8	2011	2011-08-01	2011-08-31	3.196	2011-09-08 00:15:20
SPRACE	cms	84497	25896	87266	123258	415382	8	2011	2011-08-01	2011-08-31	3.37	2011-09-08 00:15:21
SWT2_CPB	usatlas	292052	392250	826470	462457	974397	8	2011	2011-08-01	2011-08-31	2.107	2011-09-08 00:15:22
UCSDT2	cms	257827	729534	2414763	853034	2823557	8	2011	2011-08-01	2011-08-31	3.31	2011-09-08 00:15:23
UCSDT2	usatlas	4	0	0	1	5	8	2011	2011-08-14	2011-08-14	3.31	2011-09-08 00:15:23
UFlorida-HPC	cms	237537	728614	1759592	914038	2207389	8	2011	2011-08-01	2011-08-31	2.415	2011-09-08 00:15:25
UFlorida-PG	cms	46883	128246	196858	218764	335803	8	2011	2011-08-01	2011-08-31	1.535	2011-09-08 00:15:26
USCMS-FNAL-WC1	cms	495129	4273586	10966026	4735342	12150881	8	2011	2011-08-01	2011-08-31	2.566	2011-09-08 00:15:27
UTA_SWT2	usatlas	159780	337312	947846	345514	970893	8	2011	2011-08-01	2011-08-31	2.81	2011-09-08 00:15:30
WT2	usatlas	1326873	971845	2743518	1126988	3181488	8	2011	2011-08-01	2011-08-31	2.823	2011-09-08 00:15:31
