AGLT2	8.5	atlas	780844	1885232	2203959	16024469	18733657	2012-07-01	2012-07-31	2012-08-03 00:16:29	US-AGLT2	"AGLT2","AGLT2_CE_2"	07	2012
BNL-ATLAS	12.372	atlas	2781163	6651115	7476885	82287583	92504018	2012-07-01	2012-07-31	2012-08-03 00:16:29	BNL_ATLAS_1	"BNL_ATLAS_1","BNL_ATLAS_2","BNL_ATLAS_3","BNL_ATLAS_4","BNL_ATLAS_5","BNL_ATLAS_6","BNL_ATLAS_7"	07	2012
BNL-ATLAS	12.372	cms	29	1	14	9	174	2012-07-24	2012-07-30	2012-08-03 00:16:29	BNL_ATLAS_1	"BNL_ATLAS_1","BNL_ATLAS_2","BNL_ATLAS_3","BNL_ATLAS_4","BNL_ATLAS_5","BNL_ATLAS_6","BNL_ATLAS_7"	07	2012
BU_ATLAS_Tier2	8.38	atlas	671545	434606	510263	3642001	4275999	2012-07-01	2012-07-31	2012-08-03 00:16:29	US-NET2	"BU_ATLAS_Tier2","NET2"	07	2012
CIT_CMS_T2	12.944	cms	232455	1002432	1148495	12975469	14866141	2012-07-01	2012-07-31	2012-08-03 00:16:29	T2_US_Caltech	"CIT_CMS_T2","CIT_CMS_T2B"	07	2012
GLOW	9.632	cms	318962	1640573	1883971	15801966	18146418	2012-07-01	2012-07-31	2012-08-03 00:16:29	T2_US_Wisconsin	"GLOW","GLOW-CMS"	07	2012
GridUNESP_CENTRAL	14.688	alice	0	0	0	0	0	2012-07-01	2012-07-01	2012-08-03 00:16:29	BR-SP-SPRACE	"GridUNESP_CENTRAL"	07	2012
GridUNESP_CENTRAL	14.688	usatlas	0	0	0	0	0	2012-07-01	2012-07-01	2012-08-03 00:16:29	BR-SP-SPRACE	"GridUNESP_CENTRAL"	07	2012
GridUNESP_CENTRAL	14.688	atlas	0	0	0	0	0	2012-07-01	2012-07-01	2012-08-03 00:16:29	BR-SP-SPRACE	"GridUNESP_CENTRAL"	07	2012
GridUNESP_CENTRAL	14.688	uscms	0	0	0	0	0	2012-07-01	2012-07-01	2012-08-03 00:16:29	BR-SP-SPRACE	"GridUNESP_CENTRAL"	07	2012
GridUNESP_CENTRAL	14.688	cms	0	0	0	0	0	2012-07-01	2012-07-01	2012-08-03 00:16:29	BR-SP-SPRACE	"GridUNESP_CENTRAL"	07	2012
HU_ATLAS_Tier2	8.872	atlas	317180	806884	1054802	7158682	9358212	2012-07-01	2012-07-31	2012-08-03 00:16:29	US-NET2	"HU_ATLAS_Tier2"	07	2012
LC-glcc	15.68	alice	118736	353758	431406	5546923	6764451	2012-07-01	2012-07-31	2012-08-03 00:16:29	US-LLNL-ALICE	"LC-glcc"	07	2012
MIT_CMS	7.488	cms	215963	1235323	1324750	9250109	9919692	2012-07-01	2012-07-31	2012-08-03 00:16:29	T2_US_MIT	"MIT_CMS","MIT_CMS_2"	07	2012
MWT2	8.712	atlas	778555	3374803	3774429	29401284	32882833	2012-07-01	2012-07-31	2012-08-03 00:16:29	US-MWT2	"MWT2","MWT2_CE_IU","MWT2_CE_UC"	07	2012
NERSC-PDSF	13.92	alice	224771	392407	460575	5462302	6411203	2012-07-01	2012-07-31	2012-08-03 00:16:29	US-LBNL-ALICE	"NERSC-PDSF"	07	2012
Nebraska	10.412	atlas	10273	10	168	99	1746	2012-07-01	2012-07-31	2012-08-03 00:16:29	T2_US_Nebraska	"Nebraska","red-gateway1","red-gateway2"	07	2012
Nebraska	10.412	cms	383669	1337117	1769763	13922023	18426767	2012-07-01	2012-07-31	2012-08-03 00:16:29	T2_US_Nebraska	"Nebraska","red-gateway1","red-gateway2"	07	2012
OU_OCHEP_SWT2	9.02	atlas	142351	574297	602671	5180150	5436094	2012-07-01	2012-07-31	2012-08-03 00:16:29	US-SWT2	"OU_OCHEP_SWT2"	07	2012
Purdue-Hansen	8.68	cms	85817	479975	865164	4166186	7509613	2012-07-01	2012-07-31	2012-08-03 00:16:29	T2_US_Purdue	"Purdue-Hansen"	07	2012
Purdue-RCAC	12.124	cms	283058	843344	3718679	10224720	45085290	2012-07-01	2012-07-31	2012-08-03 00:16:29	T2_US_Purdue	"Purdue-RCAC"	07	2012
Purdue-Rossmann	11.24	cms	309607	2224631	4168235	25004861	46850963	2012-07-01	2012-07-31	2012-08-03 00:16:29	T2_US_Purdue	"Purdue-Rossmann"	07	2012
Purdue-Steele	12.784	cms	53085	254060	540620	3247919	6911296	2012-07-02	2012-07-31	2012-08-03 00:16:29	T2_US_Purdue	"Purdue-Steele"	07	2012
SPRACE	13.48	cms	95575	295578	566909	3984361	7641904	2012-07-01	2012-07-31	2012-08-03 00:16:29	BR-SP-SPRACE	"SPRACE"	07	2012
SWT2_CPB	8.428	atlas	490000	1209482	1295086	10193514	10914971	2012-07-01	2012-07-31	2012-08-03 00:16:29	US-SWT2	"SWT2_CPB"	07	2012
UCSDT2	13.24	atlas	1	0	0	0	0	2012-07-17	2012-07-17	2012-08-03 00:16:29	T2_US_UCSD	"UCSDT2","UCSDT2-B"	07	2012
UCSDT2	13.24	cms	227121	1016626	1165311	13460107	15428731	2012-07-01	2012-07-31	2012-08-03 00:16:29	T2_US_UCSD	"UCSDT2","UCSDT2-B"	07	2012
UFlorida-HPC	9.66	cms	140131	1099587	1213876	10622004	11726041	2012-07-01	2012-07-31	2012-08-03 00:16:29	T2_US_Florida	"UFlorida-HPC"	07	2012
