AGLT2	usatlas	1175691	2158566	4586953	2452263	5211059	11	2011	2011-11-01	2011-11-30	2.125	2011-12-08 00:15:04
BNL-ATLAS	usatlas	2148082	3829402	11844341	4753259	14701829	11	2011	2011-11-01	2011-11-30	3.093	2011-12-08 00:15:05
BU_ATLAS_Tier2	usatlas	306912	245539	514404	345109	723003	11	2011	2011-11-01	2011-11-30	2.095	2011-12-08 00:15:05
CIT_CMS_T2	cms	209802	681858	2206496	929174	3006836	11	2011	2011-11-01	2011-11-30	3.236	2011-12-08 00:15:05
CIT_CMS_T2	usatlas	2	0	0	5	16	11	2011	2011-11-26	2011-11-27	3.236	2011-12-08 00:15:05
GLOW	cms	617486	1460204	3516198	1764837	4249743	11	2011	2011-11-01	2011-11-30	2.408	2011-12-08 00:15:05
HU_ATLAS_Tier2	usatlas	350860	644895	1430376	759799	1685234	11	2011	2011-11-01	2011-11-30	2.218	2011-12-08 00:15:06
LC-glcc	alice	62330	460191	1803947	543106	2128977	11	2011	2011-11-01	2011-11-30	3.92	2011-12-08 00:15:06
MIT_CMS	cms	368361	1231728	2305795	1371474	2567415	11	2011	2011-11-01	2011-11-30	1.872	2011-12-08 00:15:06
MIT_CMS	usatlas	4	0	0	0	0	11	2011	2011-11-25	2011-11-26	1.872	2011-12-08 00:15:06
MWT2	usatlas	323435	279053	607777	302266	658336	11	2011	2011-11-01	2011-11-30	2.178	2011-12-08 00:15:06
MWT2_UC	usatlas	687220	1709568	3723438	1962826	4275036	11	2011	2011-11-01	2011-11-30	2.178	2011-12-08 00:15:06
Nebraska	cms	300993	1291605	3362051	1439746	3747657	11	2011	2011-11-01	2011-11-30	2.603	2011-12-08 00:15:06
Nebraska	usatlas	241442	0	0	801	2086	11	2011	2011-11-01	2011-11-27	2.603	2011-12-08 00:15:06
NERSC-PDSF	alice	110000	486408	1692700	583063	2029058	11	2011	2011-11-01	2011-11-30	3.48	2011-12-08 00:15:06
OU_OCHEP_SWT2	usatlas	723556	370535	835556	429230	967912	11	2011	2011-11-01	2011-11-30	2.255	2011-12-08 00:15:07
Purdue-Hansen	cms	1184	734	1595	2304	4997	11	2011	2011-11-01	2011-11-30	2.17	2011-12-08 00:15:07
Purdue-RCAC	cms	183049	696671	2111605	951279	2883325	11	2011	2011-11-01	2011-11-30	3.031	2011-12-08 00:15:07
Purdue-Rossmann	cms	107667	943404	2650965	992143	2787923	11	2011	2011-11-01	2011-11-30	2.81	2011-12-08 00:15:07
Purdue-Steele	cms	27944	226458	723755	231288	739193	11	2011	2011-11-01	2011-11-30	3.196	2011-12-08 00:15:07
SPRACE	cms	89767	37508	126412	165642	558223	11	2011	2011-11-01	2011-11-30	3.37	2011-12-08 00:15:07
SPRACE	usatlas	3	0	0	0	0	11	2011	2011-11-24	2011-11-25	3.37	2011-12-08 00:15:07
SWT2_CPB	usatlas	230753	492977	1038703	543235	1144595	11	2011	2011-11-01	2011-11-30	2.107	2011-12-08 00:15:07
UCSDT2	cms	267743	1113815	3686719	1257444	4162142	11	2011	2011-11-01	2011-11-30	3.31	2011-12-08 00:15:07
UCSDT2	usatlas	4	0	0	0	0	11	2011	2011-11-24	2011-11-25	3.31	2011-12-08 00:15:07
UFlorida-HPC	cms	339693	1143905	2762532	1230917	2972649	11	2011	2011-11-01	2011-11-30	2.415	2011-12-08 00:15:08
UFlorida-PG	cms	67663	229361	352070	272617	418465	11	2011	2011-11-01	2011-11-30	1.535	2011-12-08 00:15:08
UFlorida-PG	usatlas	2	0	0	0	0	11	2011	2011-11-24	2011-11-25	1.535	2011-12-08 00:15:08
USCMS-FNAL-WC1	cms	411211	3197313	8204304	4434540	11379024	11	2011	2011-11-01	2011-11-30	2.566	2011-12-08 00:15:08
UTA_SWT2	usatlas	143721	729570	2050091	748628	2103643	11	2011	2011-11-01	2011-11-30	2.81	2011-12-08 00:15:09
WT2	usatlas	485840	763633	2155735	894099	2524039	11	2011	2011-11-01	2011-11-30	2.823	2011-12-08 00:15:09
