AGLT2	usatlas	521934	518259	1817535	588508	2063898	2	2010	2010-02-01	2010-02-28	3.507	2010-03-15 00:15:14
BNL_ATLAS_1	cms	24	0	0	0	0	2	2010	2010-02-06	2010-02-15	2.302	2010-03-15 00:15:11
BNL_ATLAS_1	usatlas	3507110	1253900	2886478	1872130	4309644	2	2010	2010-02-01	2010-02-28	2.302	2010-03-15 00:15:11
BU_ATLAS_Tier2	usatlas	745671	184862	373790	222356	449603	2	2010	2010-02-01	2010-02-28	2.022	2010-03-15 00:15:18
CIT_CMS_T2	cms	118644	194278	591771	254622	775578	2	2010	2010-02-01	2010-02-28	3.046	2010-03-15 00:15:20
CIT_CMS_T2	usatlas	1087	0	1	117	355	2	2010	2010-02-01	2010-02-28	3.046	2010-03-15 00:15:20
GLOW	cms	148347	185889	447621	307275	739918	2	2010	2010-02-01	2010-02-28	2.408	2010-03-15 00:15:15
GLOW	usatlas	586	1	2	69	165	2	2010	2010-02-01	2010-02-28	2.408	2010-03-15 00:15:15
GridUNESP_CENTRAL	cms	1942	2059	4358	2392	5063	2	2010	2010-02-10	2010-02-27	2.117	2010-03-15 00:15:13
HEPGRID_UERJ	cms	17894	2325	4923	48220	102082	2	2010	2010-02-01	2010-02-28	2.117	2010-03-15 00:15:19
IU_OSG	usatlas	43177	33115	69574	36533	76756	2	2010	2010-02-01	2010-02-28	2.101	2010-03-15 00:15:08
MIT_CMS	cms	137412	312935	585815	369852	692362	2	2010	2010-02-03	2010-02-28	1.872	2010-03-15 00:15:09
MIT_CMS	usatlas	461	0	0	37	69	2	2010	2010-02-04	2010-02-28	1.872	2010-03-15 00:15:09
MWT2_IU	usatlas	116620	219831	514184	226304	529325	2	2010	2010-02-01	2010-02-28	2.339	2010-03-15 00:15:12
MWT2_UC	usatlas	427398	394602	763555	471767	912869	2	2010	2010-02-01	2010-02-28	1.935	2010-03-15 00:15:17
Nebraska	cms	145078	243716	494012	361480	732720	2	2010	2010-02-01	2010-02-28	2.027	2010-03-15 00:15:15
Nebraska	usatlas	32620	42	85	1395	2827	2	2010	2010-02-01	2010-02-28	2.027	2010-03-15 00:15:15
OU_OCHEP_SWT2	usatlas	719952	68963	164753	85499	204258	2	2010	2010-02-01	2010-02-28	2.389	2010-03-15 00:15:06
Purdue-RCAC	cms	72676	67613	194927	182251	525430	2	2010	2010-02-01	2010-02-28	2.883	2010-03-15 00:15:16
Purdue-Steele	cms	9787	11061	35349	12262	39190	2	2010	2010-02-01	2010-02-28	3.196	2010-03-15 00:15:09
SPRACE	cms	35062	10657	22560	39128	82835	2	2010	2010-02-01	2010-02-28	2.117	2010-03-15 00:15:03
SPRACE	usatlas	605	0	1	56	119	2	2010	2010-02-01	2010-02-28	2.117	2010-03-15 00:15:03
SWT2_CPB	usatlas	824518	94389	177169	125344	235270	2	2010	2010-02-01	2010-02-28	1.877	2010-03-15 00:15:05
UCSDT2	cms	193423	234572	673457	335175	962287	2	2010	2010-02-01	2010-02-28	2.871	2010-03-15 00:15:07
UCSDT2	usatlas	1205	0	1	58	168	2	2010	2010-02-01	2010-02-28	2.871	2010-03-15 00:15:07
UFlorida-HPC	cms	57241	89851	136663	145076	220661	2	2010	2010-02-01	2010-02-28	1.521	2010-03-15 00:15:07
UFlorida-HPC	usatlas	483	12	18	66	101	2	2010	2010-02-01	2010-02-28	1.521	2010-03-15 00:15:07
UFlorida-PG	cms	28455	35767	54903	46306	71080	2	2010	2010-02-01	2010-02-28	1.535	2010-03-15 00:15:10
UFlorida-PG	usatlas	603	0	0	28	43	2	2010	2010-02-01	2010-02-28	1.535	2010-03-15 00:15:10
USCMS-FNAL-WC1-CE	cms	154168	195587	390196	306617	611700	2	2010	2010-02-01	2010-02-28	1.995	2010-03-15 00:15:18
USCMS-FNAL-WC1-CE	usatlas	839	0	0	66	132	2	2010	2010-02-01	2010-02-28	1.995	2010-03-15 00:15:18
UTA_SWT2	usatlas	343648	165536	471942	177697	506614	2	2010	2010-02-01	2010-02-28	2.851	2010-03-15 00:15:04
WT2	usatlas	514436	321078	774439	370362	893314	2	2010	2010-02-01	2010-02-28	2.412	2010-03-15 00:15:12
