AGLT2	usatlas	1049501	2018145	9059452	2379665	10682315	1	2011	2011-01-01	2011-01-31	4.489	2011-02-24 12:50:25
BNL_ATLAS_1	cms	3	0	0	0	0	1	2011	2011-01-27	2011-01-27	3.97	2011-02-24 12:50:25
BNL_ATLAS_1	usatlas	3499957	2685258	10660473	3197428	12693790	1	2011	2011-01-01	2011-01-31	3.97	2011-02-24 12:50:25
BU_ATLAS_Tier2	usatlas	718071	336391	1138011	357078	1207994	1	2011	2011-01-01	2011-01-31	3.383	2011-02-24 12:50:26
CIT_CMS_T2	alice	250	0	0	6	19	1	2011	2011-01-05	2011-01-31	3.236	2011-02-24 12:50:26
CIT_CMS_T2	cms	129450	124692	403504	227065	734784	1	2011	2011-01-01	2011-01-31	3.236	2011-02-24 12:50:26
CIT_CMS_T2	usatlas	243	0	0	5	16	1	2011	2011-01-05	2011-01-31	3.236	2011-02-24 12:50:26
GLOW	cms	499675	1105783	2662725	1942975	4678685	1	2011	2011-01-01	2011-01-31	2.408	2011-02-24 12:50:25
GLOW	usatlas	106	0	0	6	14	1	2011	2011-01-02	2011-01-27	2.408	2011-02-24 12:50:25
GridUNESP_CENTRAL	alice	167	5	19	9	32	1	2011	2011-01-03	2011-01-30	3.672	2011-02-24 12:50:25
GridUNESP_CENTRAL	cms	42	0	0	14	51	1	2011	2011-01-12	2011-01-13	3.672	2011-02-24 12:50:25
GridUNESP_CENTRAL	usatlas	209	5	17	12	42	1	2011	2011-01-04	2011-01-30	3.672	2011-02-24 12:50:25
HEPGRID_UERJ	cms	33813	32893	105126	47033	150318	1	2011	2011-01-01	2011-01-31	3.196	2011-02-24 12:50:26
HEPGRID_UERJ	usatlas	6	0	0	0	0	1	2011	2011-01-30	2011-01-31	3.196	2011-02-24 12:50:26
HU_ATLAS_Tier2	usatlas	499839	1064299	3988992	1102853	4133495	1	2011	2011-01-01	2011-01-31	3.748	2011-02-24 12:50:24
IU_OSG	alice	0	0	0	0	0	1	2011	2011-02-24	2011-02-24	2.101	2011-02-24 12:50:25
IU_OSG	atlas	0	0	0	0	0	1	2011	2011-02-24	2011-02-24	2.101	2011-02-24 12:50:25
IU_OSG	cms	0	0	0	0	0	1	2011	2011-02-24	2011-02-24	2.101	2011-02-24 12:50:25
IU_OSG	usatlas	0	0	0	0	0	1	2011	2011-02-24	2011-02-24	2.101	2011-02-24 12:50:25
