AGLT2	9.26	atlas	885267	2403951	2953339	22260593	27347906	2014-08-01	2014-08-31	2014-09-05 10:18:08	US-AGLT2	"AGLT2_CE_2","AGLT2_SL6"	08	2014
BNL-ATLAS	10.05	atlas	3273002	6854266	8436456	68885367	84786375	2014-08-01	2014-08-31	2014-09-05 10:18:08	BNL_ATLAS_1	"BNL_ATLAS_1","BNL_ATLAS_2","BNL_ATLAS_3","BNL_ATLAS_4","BNL_ATLAS_5","BNL_ATLAS_6","BNL_ATLAS_7","BNL_ATLAS_8"	08	2014
BNL-ATLAS	10.05	cms	5	0	2	0	18	2014-08-12	2014-08-12	2014-09-05 10:18:08	BNL_ATLAS_1	"BNL_ATLAS_1","BNL_ATLAS_2","BNL_ATLAS_3","BNL_ATLAS_4","BNL_ATLAS_5","BNL_ATLAS_6","BNL_ATLAS_7","BNL_ATLAS_8"	08	2014
BU_ATLAS_Tier2	9.32	atlas	441993	1388553	1671357	12941312	15577047	2014-08-01	2014-08-31	2014-09-05 10:18:08	US-NET2	"NET2"	08	2014
CIT_CMS_T2	12.944	cms	215848	449827	911053	5822552	11792671	2014-08-01	2014-08-31	2014-09-05 10:18:08	T2_US_Caltech	"CIT_CMS_T2","CIT_CMS_T2B"	08	2014
GLOW	9.632	cms	314004	1121945	1464887	10806588	14109784	2014-08-01	2014-08-31	2014-09-05 10:18:08	T2_US_Wisconsin	"GLOW","GLOW-CMS","GLOW-CONDOR-CE"	08	2014
GridUNESP_CENTRAL	14.688	alice	0	0	0	0	0	2014-08-01	2014-08-01	2014-09-05 10:18:08	BR-SP-SPRACE	"GridUNESP_CENTRAL"	08	2014
GridUNESP_CENTRAL	14.688	usatlas	0	0	0	0	0	2014-08-01	2014-08-01	2014-09-05 10:18:08	BR-SP-SPRACE	"GridUNESP_CENTRAL"	08	2014
GridUNESP_CENTRAL	14.688	atlas	0	0	0	0	0	2014-08-01	2014-08-01	2014-09-05 10:18:08	BR-SP-SPRACE	"GridUNESP_CENTRAL"	08	2014
GridUNESP_CENTRAL	14.688	uscms	0	0	0	0	0	2014-08-01	2014-08-01	2014-09-05 10:18:08	BR-SP-SPRACE	"GridUNESP_CENTRAL"	08	2014
GridUNESP_CENTRAL	14.688	cms	0	0	0	0	0	2014-08-01	2014-08-01	2014-09-05 10:18:08	BR-SP-SPRACE	"GridUNESP_CENTRAL"	08	2014
HU_ATLAS_Tier2	9.44	atlas	214861	822995	963679	7769074	9097135	2014-08-01	2014-08-31	2014-09-05 10:18:08	US-NET2	"NET2_HU"	08	2014
LC-glcc	15.68	alice	96724	454702	534639	7129723	8383140	2014-08-01	2014-08-31	2014-09-05 10:18:08	US-LLNL-ALICE	"LC-glcc"	08	2014
LUCILLE	9.1	atlas	70408	384544	401631	3499347	3654841	2014-08-01	2014-08-31	2014-09-05 10:18:08	US-SWT2	"Lucille_CE"	08	2014
MIT_CMS	10.8	cms	315972	1412145	1730895	15251184	18693639	2014-08-01	2014-08-31	2014-09-05 10:18:08	T2_US_MIT	"MIT_CMS","MIT_CMS_2"	08	2014
MWT2	9.26	atlas	1714593	4354582	5645919	40323421	52281221	2014-08-01	2014-08-31	2014-09-05 10:18:08	US-MWT2	"MWT2","MWT2_CE_IU","MWT2_CE_UC","MWT2_CE_UIUC"	08	2014
NERSC-PDSF	16.614	alice	143623	487669	563259	8102131	9357992	2014-08-01	2014-08-31	2014-09-05 10:18:08	US-LBNL-ALICE	"NERSC-PDSF"	08	2014
Nebraska	10.412	atlas	442	0	11	4	119	2014-08-01	2014-08-23	2014-09-05 10:18:08	T2_US_Nebraska	"Nebraska","red-gateway1","red-gateway2"	08	2014
Nebraska	10.412	cms	283691	1119467	1579944	11655901	16450399	2014-08-01	2014-08-31	2014-09-05 10:18:08	T2_US_Nebraska	"Nebraska","red-gateway1","red-gateway2"	08	2014
OU_OCHEP_SWT2	8.82	atlas	216011	384481	421694	3391118	3719347	2014-08-01	2014-08-31	2014-09-05 10:18:08	US-SWT2	"OU_OCHEP_SWT2"	08	2014
OU_OSCER_ATLAS	14.22	atlas	102543	385374	437165	5480011	6216486	2014-08-01	2014-08-31	2014-09-05 10:18:08	US-SWT2	"OU_OSCER_ATLAS"	08	2014
Purdue-Carter	16.4	cms	46095	221899	388104	3639120	6364905	2014-08-01	2014-08-31	2014-09-05 10:18:08	T2_US_Purdue	"Purdue-Carter"	08	2014
Purdue-Conte	10.25	cms	31012	155958	269812	1598576	2765565	2014-08-01	2014-08-31	2014-09-05 10:18:08	T2_US_Purdue	"Purdue-Conte"	08	2014
Purdue-Hadoop	12.37	cms	64304	268775	319890	3324737	3957042	2014-08-01	2014-08-31	2014-09-05 10:18:08	T2_US_Purdue	"Purdue-Hadoop-CE"	08	2014
