AGLT2	9.26	atlas	602005	2614809	3149848	24213132	29167588	2014-07-01	2014-07-31	2014-08-05 10:16:10	US-AGLT2	"AGLT2_CE_2","AGLT2_SL6"	07	2014
BNL-ATLAS	10.05	atlas	1471557	7464560	8347236	75018827	83889714	2014-07-01	2014-07-31	2014-08-05 10:16:10	BNL_ATLAS_1	"BNL_ATLAS_1","BNL_ATLAS_2","BNL_ATLAS_3","BNL_ATLAS_4","BNL_ATLAS_5","BNL_ATLAS_6","BNL_ATLAS_7","BNL_ATLAS_8"	07	2014
BNL-ATLAS	10.05	cms	9	0	3	0	33	2014-07-22	2014-07-23	2014-08-05 10:16:10	BNL_ATLAS_1	"BNL_ATLAS_1","BNL_ATLAS_2","BNL_ATLAS_3","BNL_ATLAS_4","BNL_ATLAS_5","BNL_ATLAS_6","BNL_ATLAS_7","BNL_ATLAS_8"	07	2014
BU_ATLAS_Tier2	9.32	atlas	468392	1496411	1688415	13946555	15736030	2014-07-01	2014-07-31	2014-08-05 10:16:10	US-NET2	"NET2"	07	2014
CIT_CMS_T2	12.944	cms	312401	548011	916083	7093461	11857773	2014-07-01	2014-07-31	2014-08-05 10:16:10	T2_US_Caltech	"CIT_CMS_T2","CIT_CMS_T2B"	07	2014
GLOW	9.632	cms	627531	1851185	2500721	17830594	24086940	2014-07-01	2014-07-31	2014-08-05 10:16:10	T2_US_Wisconsin	"GLOW","GLOW-CMS"	07	2014
GridUNESP_CENTRAL	14.688	alice	0	0	0	0	0	2014-07-01	2014-07-01	2014-08-05 10:16:10	BR-SP-SPRACE	"GridUNESP_CENTRAL"	07	2014
GridUNESP_CENTRAL	14.688	usatlas	0	0	0	0	0	2014-07-01	2014-07-01	2014-08-05 10:16:10	BR-SP-SPRACE	"GridUNESP_CENTRAL"	07	2014
GridUNESP_CENTRAL	14.688	atlas	0	0	0	0	0	2014-07-01	2014-07-01	2014-08-05 10:16:10	BR-SP-SPRACE	"GridUNESP_CENTRAL"	07	2014
GridUNESP_CENTRAL	14.688	uscms	0	0	0	0	0	2014-07-01	2014-07-01	2014-08-05 10:16:10	BR-SP-SPRACE	"GridUNESP_CENTRAL"	07	2014
GridUNESP_CENTRAL	14.688	cms	0	0	0	0	0	2014-07-01	2014-07-01	2014-08-05 10:16:10	BR-SP-SPRACE	"GridUNESP_CENTRAL"	07	2014
HU_ATLAS_Tier2	9.44	atlas	203726	887820	1019519	8381027	9624251	2014-07-01	2014-07-31	2014-08-05 10:16:10	US-NET2	"NET2_HU"	07	2014
LC-glcc	15.68	alice	80132	389332	486858	6104725	7633940	2014-07-01	2014-07-31	2014-08-05 10:16:10	US-LLNL-ALICE	"LC-glcc"	07	2014
LUCILLE	9.1	atlas	69520	232898	242077	2119370	2202903	2014-07-01	2014-07-31	2014-08-05 10:16:10	US-SWT2	"Lucille_CE"	07	2014
MIT_CMS	10.8	cms	304615	1637711	2009419	17687274	21701714	2014-07-01	2014-07-31	2014-08-05 10:16:10	T2_US_MIT	"MIT_CMS","MIT_CMS_2"	07	2014
MWT2	9.26	atlas	1551642	3911993	4870680	36225065	45102502	2014-07-01	2014-07-31	2014-08-05 10:16:10	US-MWT2	"MWT2","MWT2_CE_IU","MWT2_CE_UC","MWT2_CE_UIUC"	07	2014
NERSC-PDSF	16.614	alice	222240	580020	679379	9636447	11287195	2014-07-01	2014-07-31	2014-08-05 10:16:10	US-LBNL-ALICE	"NERSC-PDSF"	07	2014
Nebraska	10.412	atlas	242	0	2	2	25	2014-07-16	2014-07-31	2014-08-05 10:16:10	T2_US_Nebraska	"Nebraska","red-gateway1","red-gateway2"	07	2014
Nebraska	10.412	cms	298988	2060627	2301797	21455237	23966286	2014-07-01	2014-07-31	2014-08-05 10:16:10	T2_US_Nebraska	"Nebraska","red-gateway1","red-gateway2"	07	2014
OU_OCHEP_SWT2	8.82	atlas	266777	421928	465077	3721408	4101976	2014-07-01	2014-07-31	2014-08-05 10:16:10	US-SWT2	"OU_OCHEP_SWT2"	07	2014
OU_OSCER_ATLAS	14.22	atlas	61509	250775	279935	3566024	3980675	2014-07-01	2014-07-31	2014-08-05 10:16:10	US-SWT2	"OU_OSCER_ATLAS"	07	2014
Purdue-Carter	16.4	cms	218212	731119	924631	11990367	15163957	2014-07-01	2014-07-31	2014-08-05 10:16:10	T2_US_Purdue	"Purdue-Carter"	07	2014
Purdue-Conte	10.25	cms	164432	547985	652057	5616870	6683596	2014-07-01	2014-07-31	2014-08-05 10:16:10	T2_US_Purdue	"Purdue-Conte"	07	2014
Purdue-Hadoop	12.37	cms	135341	496374	725663	6140132	8976447	2014-07-01	2014-07-31	2014-08-05 10:16:10	T2_US_Purdue	"Purdue-Hadoop-CE"	07	2014
Purdue-Hansen	8.68	cms	116846	356232	416884	3092087	3618557	2014-07-01	2014-07-31	2014-08-05 10:16:10	T2_US_Purdue	"Purdue-Hansen"	07	2014
Purdue-Rossmann	11.24	cms	22030	1574737	1987482	17700052	22339287	2014-07-01	2014-07-31	2014-08-05 10:16:10	T2_US_Purdue	"Purdue-Rossmann"	07	2014
SPRACE	13.48	cms	110538	377597	467006	5090013	6295259	2014-07-01	2014-07-31	2014-08-05 10:16:10	BR-SP-SPRACE	"SPRACE"	07	2014
SWT2_CPB	8.56	atlas	470032	1329758	1469935	11382737	12582653	2014-07-01	2014-07-31	2014-08-05 10:16:10	US-SWT2	"SWT2_CPB"	07	2014
