AGLT2	usatlas	1966603	1284008	2728517	10914068	1497796	3182817	12731268	4	2011	2011-04-01	2011-04-30	2.125	8.5	2011-05-08 00:15:05
BNL_ATLAS_1	usatlas	5288916	2114989	6541661	26166644	2733970	8456169	33824676	4	2011	2011-04-01	2011-04-30	3.093	12.372	2011-05-08 00:15:04
BU_ATLAS_Tier2	usatlas	888112	255984	536286	2145144	294223	616397	2465588	4	2011	2011-04-01	2011-04-30	2.095	8.38	2011-05-08 00:15:06
CIT_CMS_T2	cms	147482	408817	1322933	5291732	491763	1591346	6365384	4	2011	2011-04-01	2011-04-30	3.236	12.944	2011-05-08 00:15:06
CIT_CMS_T2	usatlas	4	0	0	0	0	0	0	4	2011	2011-04-05	2011-04-10	3.236	12.944	2011-05-08 00:15:06
GLOW	cms	278977	755522	1819297	7277188	1352864	3257696	13030784	4	2011	2011-04-01	2011-04-30	2.408	9.632	2011-05-08 00:15:05
GLOW	usatlas	2	0	0	0	0	0	0	4	2011	2011-04-05	2011-04-07	2.408	9.632	2011-05-08 00:15:05
GridUNESP_CENTRAL	usatlas	2	0	0	0	0	0	0	4	2011	2011-04-05	2011-04-07	3.672	14.688	2011-05-08 00:15:04
HEPGRID_UERJ	cms	17325	12949	41383	165532	15739	50302	201208	4	2011	2011-04-06	2011-04-30	3.196	12.784	2011-05-08 00:15:06
HEPGRID_UERJ	usatlas	1	0	0	0	0	0	0	4	2011	2011-04-07	2011-04-07	3.196	12.784	2011-05-08 00:15:06
HU_ATLAS_Tier2	usatlas	319220	371681	824388	3297552	417756	926583	3706332	4	2011	2011-04-01	2011-04-30	2.218	8.872	2011-05-08 00:15:04
LC-glcc	alice	96014	271184	1063043	4252172	527748	2068773	8275092	4	2011	2011-04-01	2011-04-30	3.92	15.68	2011-05-08 00:15:04
MIT_CMS	cms	264018	761968	1426404	5705616	877788	1643219	6572876	4	2011	2011-04-01	2011-04-30	1.872	7.488	2011-05-08 00:15:04
MIT_CMS	usatlas	2	0	0	0	0	0	0	4	2011	2011-04-05	2011-04-07	1.872	7.488	2011-05-08 00:15:04
MWT2_IU	usatlas	99390	48918	106151	424604	54385	118015	472060	4	2011	2011-04-01	2011-04-30	2.17	8.68	2011-05-08 00:15:04
MWT2_UC	usatlas	558285	1679853	3658720	14634880	1867525	4067469	16269876	4	2011	2011-04-01	2011-04-30	2.178	8.712	2011-05-08 00:15:05
Nebraska	cms	279341	921121	2397677	9590708	1030334	2681959	10727836	4	2011	2011-04-01	2011-04-30	2.603	10.412	2011-05-08 00:15:05
Nebraska	usatlas	110487	0	0	0	2173	5657	22628	4	2011	2011-04-01	2011-04-30	2.603	10.412	2011-05-08 00:15:05
NERSC-PDSF	alice	69025	61705	211032	844128	265811	909074	3636296	4	2011	2011-04-01	2011-04-30	3.42	13.68	2011-05-08 00:15:03
OU_OCHEP_SWT2	usatlas	585421	337936	762045	3048180	404116	911282	3645128	4	2011	2011-04-01	2011-04-30	2.255	9.02	2011-05-08 00:15:03
Purdue-RCAC	cms	168169	439085	1330868	5323472	774098	2346290	9385160	4	2011	2011-04-01	2011-04-30	3.031	12.124	2011-05-08 00:15:05
Purdue-Rossmann	cms	67089	544627	1530401	6121604	554905	1559283	6237132	4	2011	2011-04-01	2011-04-30	2.81	11.24	2011-05-08 00:15:05
Purdue-Steele	cms	25528	204490	653550	2614200	234619	749842	2999368	4	2011	2011-04-01	2011-04-30	3.196	12.784	2011-05-08 00:15:04
SPRACE	cms	42264	17072	57532	230128	38464	129625	518500	4	2011	2011-04-01	2011-04-30	3.37	13.48	2011-05-08 00:15:03
SPRACE	usatlas	2	0	0	0	0	0	0	4	2011	2011-04-05	2011-04-07	3.37	13.48	2011-05-08 00:15:03
SWT2_CPB	usatlas	387635	464642	979000	3916000	519786	1095190	4380760	4	2011	2011-04-01	2011-04-30	2.107	8.428	2011-05-08 00:15:03
UCSDT2	cms	154085	661951	2191058	8764232	731536	2421384	9685536	4	2011	2011-04-01	2011-04-30	3.31	13.24	2011-05-08 00:15:03
UCSDT2	usatlas	4	0	0	0	0	0	0	4	2011	2011-04-05	2011-04-07	3.31	13.24	2011-05-08 00:15:03
UFlorida-HPC	cms	511910	1003328	2423036	9692144	1117326	2698341	10793364	4	2011	2011-04-01	2011-04-30	2.415	9.66	2011-05-08 00:15:03
UFlorida-HPC	usatlas	2	0	0	0	0	0	0	4	2011	2011-04-06	2011-04-09	2.415	9.66	2011-05-08 00:15:03
UFlorida-PG	cms	52329	219889	337530	1350120	245728	377193	1508772	4	2011	2011-04-01	2011-04-30	1.535	6.14	2011-05-08 00:15:04
UFlorida-PG	usatlas	2	0	0	0	0	0	0	4	2011	2011-04-05	2011-04-07	1.535	6.14	2011-05-08 00:15:04
USCMS-FNAL-WC1-CE	cms	427937	3744452	9608263	38433052	4159263	10672669	42690676	4	2011	2011-04-01	2011-04-30	2.566	10.264	2011-05-08 00:15:05
USCMS-FNAL-WC1-CE	usatlas	2	0	0	0	0	0	0	4	2011	2011-04-05	2011-04-07	2.566	10.264	2011-05-08 00:15:05
UTA_SWT2	usatlas	207005	356539	1001876	4007504	364571	1024444	4097776	4	2011	2011-04-01	2011-04-30	2.81	11.24	2011-05-08 00:15:03
WT2	usatlas	536763	360853	956260	3825040	420593	1114572	4458288	4	2011	2011-04-01	2011-04-30	2.65	10.6	2011-05-08 00:15:04
