AGLT2	usatlas	1184813	1856883	8335548	33342192	2138409	9599319	38397276	2	2011	2011-02-01	2011-02-28	4.489	17.956	2011-03-08 00:15:12
BNL_ATLAS_1	usatlas	3841603	2427468	9637047	38548188	2981864	11838001	47352004	2	2011	2011-02-01	2011-02-28	3.97	15.88	2011-03-08 00:15:11
BU_ATLAS_Tier2	usatlas	854835	231378	782753	3131012	250962	849003	3396012	2	2011	2011-02-01	2011-02-25	3.383	13.532	2011-03-08 00:15:16
CIT_CMS_T2	alice	951	0	1	4	26	83	332	2	2011	2011-02-01	2011-02-28	3.236	12.944	2011-03-08 00:15:16
CIT_CMS_T2	cms	79549	89362	289175	1156700	157859	510833	2043332	2	2011	2011-02-01	2011-02-28	3.236	12.944	2011-03-08 00:15:16
CIT_CMS_T2	usatlas	893	0	1	4	42	135	540	2	2011	2011-02-01	2011-02-28	3.236	12.944	2011-03-08 00:15:16
GLOW	cms	235806	262884	633024	2532096	453803	1092757	4371028	2	2011	2011-02-01	2011-02-28	2.408	9.632	2011-03-08 00:15:14
GLOW	usatlas	156	0	0	0	42	100	400	2	2011	2011-02-01	2011-02-22	2.408	9.632	2011-03-08 00:15:14
GridUNESP_CENTRAL	alice	153	5	20	80	22	81	324	2	2011	2011-02-01	2011-02-28	3.672	14.688	2011-03-08 00:15:12
GridUNESP_CENTRAL	usatlas	178	4	15	60	37	137	548	2	2011	2011-02-01	2011-02-28	3.672	14.688	2011-03-08 00:15:12
HEPGRID_UERJ	cms	21114	15324	48974	195896	21057	67297	269188	2	2011	2011-02-01	2011-02-28	3.196	12.784	2011-03-08 00:15:16
HEPGRID_UERJ	usatlas	492	0	0	0	12	39	156	2	2011	2011-02-01	2011-02-28	3.196	12.784	2011-03-08 00:15:16
HU_ATLAS_Tier2	usatlas	200683	1020054	3823163	15292652	1052617	3945210	15780840	2	2011	2011-02-01	2011-02-28	3.748	14.992	2011-03-08 00:15:07
IU_OSG	alice	0	0	0	0	0	0	0	2	2011	2011-03-08	2011-03-08	2.101	8.404	2011-03-08 00:15:14
IU_OSG	atlas	0	0	0	0	0	0	0	2	2011	2011-03-08	2011-03-08	2.101	8.404	2011-03-08 00:15:14
IU_OSG	cms	0	0	0	0	0	0	0	2	2011	2011-03-08	2011-03-08	2.101	8.404	2011-03-08 00:15:14
IU_OSG	usatlas	0	0	0	0	0	0	0	2	2011	2011-03-08	2011-03-08	2.101	8.404	2011-03-08 00:15:14
IU_OSG	uscms	0	0	0	0	0	0	0	2	2011	2011-03-08	2011-03-08	2.101	8.404	2011-03-08 00:15:14
LC-glcc	alice	74833	231955	909263	3637052	336067	1317384	5269536	2	2011	2011-02-01	2011-02-28	3.92	15.68	2011-03-08 00:15:07
MIT_CMS	cms	150727	272295	509737	2038948	424082	793882	3175528	2	2011	2011-02-01	2011-02-28	1.872	7.488	2011-03-08 00:15:09
MIT_CMS	usatlas	556	1	1	4	28	52	208	2	2011	2011-02-01	2011-02-28	1.872	7.488	2011-03-08 00:15:09
MWT2_IU	usatlas	26860	75115	175694	702776	79284	185446	741784	2	2011	2011-02-01	2011-02-28	2.339	9.356	2011-03-08 00:15:11
MWT2_UC	usatlas	775534	1747133	4278729	17114916	2206995	5404931	21619724	2	2011	2011-02-01	2011-02-28	2.449	9.796	2011-03-08 00:15:15
Nebraska	cms	148889	274221	713798	2855192	324247	844015	3376060	2	2011	2011-02-01	2011-02-28	2.603	10.412	2011-03-08 00:15:12
Nebraska	usatlas	78700	1	3	12	932	2426	9704	2	2011	2011-02-01	2011-02-28	2.603	10.412	2011-03-08 00:15:12
NERSC-PDSF	alice	57081	138287	472943	1891772	228741	782294	3129176	2	2011	2011-02-01	2011-02-28	3.42	13.68	2011-03-08 00:15:03
OU_OCHEP_SWT2	usatlas	103552	352698	1417847	5671388	365650	1469912	5879648	2	2011	2011-02-01	2011-02-28	4.02	16.08	2011-03-08 00:15:05
Purdue-RCAC	cms	64785	72943	221091	884364	161120	488354	1953416	2	2011	2011-02-01	2011-02-28	3.031	12.124	2011-03-08 00:15:14
Purdue-Rossmann	cms	160440	211866	595343	2381372	384775	1081216	4324864	2	2011	2011-02-01	2011-02-28	2.81	11.24	2011-03-08 00:15:12
Purdue-Steele	cms	9125	17923	57281	229124	18619	59506	238024	2	2011	2011-02-01	2011-02-28	3.196	12.784	2011-03-08 00:15:08
SPRACE	alice	381	1	2	8	93	313	1252	2	2011	2011-02-01	2011-02-28	3.37	13.48	2011-03-08 00:15:03
SPRACE	cms	36960	7478	25201	100804	36131	121762	487048	2	2011	2011-02-01	2011-02-28	3.37	13.48	2011-03-08 00:15:03
SPRACE	usatlas	325	0	1	4	84	283	1132	2	2011	2011-02-01	2011-02-28	3.37	13.48	2011-03-08 00:15:03
SWT2_CPB	alice	9	0	0	0	0	1	4	2	2011	2011-02-07	2011-02-27	2.33	9.32	2011-03-08 00:15:05
SWT2_CPB	usatlas	270596	548157	1277205	5108820	604745	1409055	5636220	2	2011	2011-02-01	2011-02-28	2.33	9.32	2011-03-08 00:15:05
UCSDT2	cms	115565	220660	730383	2921532	256352	848526	3394104	2	2011	2011-02-01	2011-02-28	3.31	13.24	2011-03-08 00:15:07
UCSDT2	usatlas	1139	0	0	0	33	108	432	2	2011	2011-02-01	2011-02-28	3.31	13.24	2011-03-08 00:15:07
UFlorida-HPC	cms	144036	172815	417348	1669392	208806	504266	2017064	2	2011	2011-02-01	2011-02-28	2.415	9.66	2011-03-08 00:15:05
UFlorida-HPC	usatlas	579	17	40	160	33	81	324	2	2011	2011-02-01	2011-02-28	2.415	9.66	2011-03-08 00:15:05
UFlorida-PG	cms	80578	130027	199591	798364	169576	260300	1041200	2	2011	2011-02-01	2011-02-28	1.535	6.14	2011-03-08 00:15:10
UFlorida-PG	usatlas	594	1	1	4	21	33	132	2	2011	2011-02-01	2011-02-28	1.535	6.14	2011-03-08 00:15:10
USCMS-FNAL-WC1-CE	cms	354115	1907067	4893533	19574132	2153538	5525978	22103912	2	2011	2011-02-01	2011-02-28	2.566	10.264	2011-03-08 00:15:16
USCMS-FNAL-WC1-CE	usatlas	580	0	1	4	22	57	228	2	2011	2011-02-01	2011-02-28	2.566	10.264	2011-03-08 00:15:16
UTA_SWT2	alice	10	0	0	0	0	1	4	2	2011	2011-02-10	2011-02-25	2.851	11.404	2011-03-08 00:15:04
UTA_SWT2	usatlas	130320	724408	2065289	8261156	738725	2106104	8424416	2	2011	2011-02-01	2011-02-28	2.851	11.404	2011-03-08 00:15:04
WT2	usatlas	575571	617147	2113110	8452440	689116	2359532	9438128	2	2011	2011-02-01	2011-02-28	3.424	13.696	2011-03-08 00:15:11
