AGLT2	usatlas	375413	736731	2305967	823721	2578248	7	2009	2009-07-01	2009-07-31	3.13	2009-08-15 00:15:09
BNL_ATLAS_1	cms	32	0	0	0	1	7	2009	2009-07-29	2009-07-31	2.302	2009-08-15 00:15:08
BNL_ATLAS_1	usatlas	1116211	1158625	2667154	1600690	3684788	7	2009	2009-07-01	2009-07-31	2.302	2009-08-15 00:15:08
BU_ATLAS_Tier2	usatlas	221576	420996	851254	447138	904113	7	2009	2009-07-01	2009-07-31	2.022	2009-08-15 00:15:11
CIT_CMS_T2	cms	146389	325484	991423	463019	1410355	7	2009	2009-07-01	2009-07-31	3.046	2009-08-15 00:15:13
CIT_CMS_T2	usatlas	1022	0	1	63	193	7	2009	2009-07-01	2009-07-31	3.046	2009-08-15 00:15:13
GLOW	cms	177512	273891	659529	597673	1439197	7	2009	2009-07-01	2009-07-31	2.408	2009-08-15 00:15:09
GLOW	usatlas	1785	12	29	2877	6927	7	2009	2009-07-01	2009-07-31	2.408	2009-08-15 00:15:09
HEPGRID_UERJ	cms	46855	24054	50923	59040	124987	7	2009	2009-07-01	2009-07-31	2.117	2009-08-15 00:15:11
HEPGRID_UERJ	usatlas	1357	4	8	302	639	7	2009	2009-07-01	2009-07-30	2.117	2009-08-15 00:15:11
IU_OSG	usatlas	14570	40394	84867	43662	91734	7	2009	2009-07-01	2009-07-31	2.101	2009-08-15 00:15:08
MIT_CMS	cms	128363	494152	925052	530052	992257	7	2009	2009-07-01	2009-07-31	1.872	2009-08-15 00:15:08
MIT_CMS	usatlas	638	0	0	42	78	7	2009	2009-07-01	2009-07-31	1.872	2009-08-15 00:15:08
MWT2_IU	usatlas	152561	470830	864444	498916	916010	7	2009	2009-07-01	2009-07-31	1.836	2009-08-15 00:15:09
MWT2_UC	usatlas	618568	817879	1582596	892562	1727107	7	2009	2009-07-01	2009-07-31	1.935	2009-08-15 00:15:11
Nebraska	cms	143453	466795	946193	602433	1221131	7	2009	2009-07-01	2009-07-31	2.027	2009-08-15 00:15:09
Nebraska	usatlas	1911	16	33	119	241	7	2009	2009-07-01	2009-07-31	2.027	2009-08-15 00:15:09
OU_OCHEP_SWT2	usatlas	71384	120305	287408	128879	307892	7	2009	2009-07-01	2009-07-31	2.389	2009-08-15 00:15:07
Purdue-RCAC	cms	87164	210886	607983	341990	985956	7	2009	2009-07-01	2009-07-31	2.883	2009-08-15 00:15:09
Purdue-Steele	cms	10539	52669	168332	54425	173941	7	2009	2009-07-01	2009-07-31	3.196	2009-08-15 00:15:08
SPRACE	cms	43769	20084	42517	39969	84613	7	2009	2009-07-01	2009-07-31	2.117	2009-08-15 00:15:06
SPRACE	usatlas	1404	1	2	70	148	7	2009	2009-07-01	2009-07-31	2.117	2009-08-15 00:15:06
SWT2_CPB	cms	14	0	0	0	1	7	2009	2009-07-27	2009-07-28	1.877	2009-08-15 00:15:06
SWT2_CPB	usatlas	126485	419507	787414	447026	839068	7	2009	2009-07-01	2009-07-31	1.877	2009-08-15 00:15:06
UCSDT2	cms	105295	185637	532964	227915	654345	7	2009	2009-07-01	2009-07-31	2.871	2009-08-15 00:15:08
UCSDT2	usatlas	1184	1	1	34	97	7	2009	2009-07-01	2009-07-31	2.871	2009-08-15 00:15:08
UFlorida-HPC	cms	156603	157778	239980	219556	333945	7	2009	2009-07-01	2009-07-31	1.521	2009-08-15 00:15:08
UFlorida-HPC	usatlas	548	11	16	36	55	7	2009	2009-07-02	2009-07-31	1.521	2009-08-15 00:15:08
UFlorida-PG	cms	28737	71423	109634	134948	207145	7	2009	2009-07-01	2009-07-31	1.535	2009-08-15 00:15:08
UFlorida-PG	usatlas	591	1	1	42	65	7	2009	2009-07-01	2009-07-31	1.535	2009-08-15 00:15:08
USCMS-FNAL-WC1-CE	cms	274405	153522	277721	1146425	2073883	7	2009	2009-07-01	2009-07-31	1.809	2009-08-15 00:15:11
USCMS-FNAL-WC1-CE	usatlas	658	1	1	19	35	7	2009	2009-07-01	2009-07-31	1.809	2009-08-15 00:15:11
UTA_SWT2	usatlas	41082	153574	236965	159835	246625	7	2009	2009-07-01	2009-07-31	1.543	2009-08-15 00:15:06
WT2	usatlas	182590	439183	1059310	490942	1184153	7	2009	2009-07-01	2009-07-31	2.412	2009-08-15 00:15:09
