AGLT2	9.26	atlas	615206	1944429	2592034	18005415	24002236	2014-09-01	2014-09-30	2014-10-05 10:15:16	US-AGLT2	"AGLT2_CE_2","AGLT2_SL6"	09	2014
BNL-ATLAS	10.05	atlas	3110010	5954897	7243036	59846713	72792512	2014-09-01	2014-09-30	2014-10-05 10:15:16	BNL_ATLAS_1	"BNL_ATLAS_1","BNL_ATLAS_2","BNL_ATLAS_3","BNL_ATLAS_4","BNL_ATLAS_5","BNL_ATLAS_6","BNL_ATLAS_7","BNL_ATLAS_8"	09	2014
BU_ATLAS_Tier2	9.32	atlas	421388	1349736	1709248	12579538	15930196	2014-09-01	2014-09-30	2014-10-05 10:15:16	US-NET2	"NET2"	09	2014
CIT_CMS_T2	12.944	cms	170748	878553	1551030	11371979	20076540	2014-09-01	2014-09-30	2014-10-05 10:15:16	T2_US_Caltech	"CIT_CMS_T2","CIT_CMS_T2B"	09	2014
GLOW	9.632	cms	279684	1798144	2359500	17319730	22726713	2014-09-01	2014-09-30	2014-10-05 10:15:16	T2_US_Wisconsin	"GLOW","GLOW-CMS","GLOW-CONDOR-CE"	09	2014
GridUNESP_CENTRAL	14.688	alice	0	0	0	0	0	2014-09-01	2014-09-01	2014-10-05 10:15:16	BR-SP-SPRACE	"GridUNESP_CENTRAL"	09	2014
GridUNESP_CENTRAL	14.688	usatlas	0	0	0	0	0	2014-09-01	2014-09-01	2014-10-05 10:15:16	BR-SP-SPRACE	"GridUNESP_CENTRAL"	09	2014
GridUNESP_CENTRAL	14.688	atlas	0	0	0	0	0	2014-09-01	2014-09-01	2014-10-05 10:15:16	BR-SP-SPRACE	"GridUNESP_CENTRAL"	09	2014
GridUNESP_CENTRAL	14.688	uscms	0	0	0	0	0	2014-09-01	2014-09-01	2014-10-05 10:15:16	BR-SP-SPRACE	"GridUNESP_CENTRAL"	09	2014
GridUNESP_CENTRAL	14.688	cms	0	0	0	0	0	2014-09-01	2014-09-01	2014-10-05 10:15:16	BR-SP-SPRACE	"GridUNESP_CENTRAL"	09	2014
HU_ATLAS_Tier2	9.44	atlas	209478	800881	1045872	7560309	9873040	2014-09-01	2014-09-30	2014-10-05 10:15:16	US-NET2	"NET2_HU"	09	2014
LC-glcc	15.68	alice	70141	466261	538079	7310965	8437073	2014-09-01	2014-09-30	2014-10-05 10:15:16	US-LLNL-ALICE	"LC-glcc"	09	2014
LUCILLE	9.1	atlas	59724	352370	373815	3206566	3401718	2014-09-01	2014-09-30	2014-10-05 10:15:16	US-SWT2	"Lucille_CE"	09	2014
MIT_CMS	10.8	cms	272708	1281490	1841194	13840098	19884895	2014-09-01	2014-09-30	2014-10-05 10:15:16	T2_US_MIT	"MIT_CMS","MIT_CMS_2"	09	2014
MWT2	9.26	atlas	1994795	3272482	4618193	30303184	42764459	2014-09-01	2014-09-30	2014-10-05 10:15:16	US-MWT2	"MWT2","MWT2_CE_IU","MWT2_CE_UC","MWT2_CE_UIUC"	09	2014
NERSC-PDSF	16.614	alice	119803	579622	669585	9629841	11124488	2014-09-01	2014-09-30	2014-10-05 10:15:16	US-LBNL-ALICE	"NERSC-PDSF"	09	2014
Nebraska	10.412	atlas	271	0	4	4	43	2014-09-09	2014-09-30	2014-10-05 10:15:16	T2_US_Nebraska	"Nebraska","red-gateway1","red-gateway2"	09	2014
Nebraska	10.412	cms	276014	1133636	1748568	11803420	18206107	2014-09-01	2014-09-30	2014-10-05 10:15:16	T2_US_Nebraska	"Nebraska","red-gateway1","red-gateway2"	09	2014
OU_OCHEP_SWT2	8.82	atlas	158674	364508	421000	3214960	3713218	2014-09-01	2014-09-30	2014-10-05 10:15:16	US-SWT2	"OU_OCHEP_SWT2"	09	2014
OU_OSCER_ATLAS	14.22	atlas	188241	344422	379049	4897678	5390091	2014-09-01	2014-09-30	2014-10-05 10:15:16	US-SWT2	"OU_OSCER_ATLAS"	09	2014
Purdue-Carter	16.4	cms	21831	518248	821391	8499284	13470828	2014-09-01	2014-09-30	2014-10-05 10:15:16	T2_US_Purdue	"Purdue-Carter"	09	2014
Purdue-Conte	10.25	cms	14986	528490	717364	5417028	7352970	2014-09-01	2014-09-30	2014-10-05 10:15:16	T2_US_Purdue	"Purdue-Conte"	09	2014
Purdue-Hadoop	12.37	cms	76403	229151	495490	2834597	6129210	2014-09-01	2014-09-30	2014-10-05 10:15:16	T2_US_Purdue	"Purdue-Hadoop-CE","Purdue-Hadoop-HTCE"	09	2014
Purdue-Hansen	8.68	cms	14230	446903	630461	3879128	5472388	2014-09-01	2014-09-30	2014-10-05 10:15:16	T2_US_Purdue	"Purdue-Hansen"	09	2014
Purdue-Rossmann	11.24	cms	20519	1091660	1445415	12270248	16246473	2014-09-01	2014-09-30	2014-10-05 10:15:16	T2_US_Purdue	"Purdue-Rossmann"	09	2014
SPRACE	13.48	cms	71645	272789	323653	3677198	4362834	2014-09-01	2014-09-30	2014-10-05 10:15:16	BR-SP-SPRACE	"SPRACE"	09	2014
