AGLT2	atlas	270	0	0	0	5	18	72	5	2010	2010-05-17	2010-05-17	3.507	14.028	2010-06-15 00:15:13
AGLT2	usatlas	1295136	946880	3320706	13282824	1250519	4385569	17542276	5	2010	2010-05-01	2010-05-31	3.507	14.028	2010-06-15 00:15:13
BNL_ATLAS_1	cms	2	0	0	0	0	0	0	5	2010	2010-05-10	2010-05-10	2.302	9.208	2010-06-15 00:15:11
BNL_ATLAS_1	usatlas	1483300	1148548	2643958	10575832	1511852	3480283	13921132	5	2010	2010-05-01	2010-05-31	2.302	9.208	2010-06-15 00:15:11
BU_ATLAS_Tier2	usatlas	765197	224309	649823	2599292	289482	838631	3354524	5	2010	2010-05-01	2010-05-31	2.897	11.588	2010-06-15 00:15:21
CIT_CMS_T2	cms	215469	301103	917160	3668640	576828	1757020	7028080	5	2010	2010-05-01	2010-05-31	3.046	12.184	2010-06-15 00:15:21
GLOW	cms	248917	294630	709470	2837880	879246	2117225	8468900	5	2010	2010-05-01	2010-05-31	2.408	9.632	2010-06-15 00:15:16
GLOW	usatlas	618	1	3	12	85	206	824	5	2010	2010-05-04	2010-05-31	2.408	9.632	2010-06-15 00:15:16
GridUNESP_CENTRAL	cms	374	79	290	1160	137	504	2016	5	2010	2010-05-03	2010-05-31	3.672	14.688	2010-06-15 00:15:13
HEPGRID_UERJ	cms	19890	2708	5734	22936	29286	61999	247996	5	2010	2010-05-01	2010-05-31	2.117	8.468	2010-06-15 00:15:21
IU_OSG	usatlas	424	0	0	0	0	0	0	5	2010	2010-05-04	2010-05-11	2.101	8.404	2010-06-15 00:15:07
MIT_CMS	cms	230790	454113	850100	3400400	615525	1152263	4609052	5	2010	2010-05-01	2010-05-31	1.872	7.488	2010-06-15 00:15:09
MIT_CMS	usatlas	487	1	1	4	26	49	196	5	2010	2010-05-02	2010-05-31	1.872	7.488	2010-06-15 00:15:09
MWT2_IU	usatlas	139141	319866	748167	2992668	333285	779555	3118220	5	2010	2010-05-01	2010-05-31	2.339	9.356	2010-06-15 00:15:13
MWT2_UC	atlas	92	0	0	0	2	5	20	5	2010	2010-05-11	2010-05-18	2.449	9.796	2010-06-15 00:15:18
MWT2_UC	usatlas	464448	631461	1546449	6185796	773865	1895195	7580780	5	2010	2010-05-01	2010-05-31	2.449	9.796	2010-06-15 00:15:18
Nebraska	cms	233819	402101	815058	3260232	669200	1356467	5425868	5	2010	2010-05-01	2010-05-31	2.027	8.108	2010-06-15 00:15:14
Nebraska	usatlas	28201	138	279	1116	1230	2492	9968	5	2010	2010-05-01	2010-05-31	2.027	8.108	2010-06-15 00:15:14
OU_OCHEP_SWT2	usatlas	19	0	0	0	0	0	0	5	2010	2010-05-21	2010-05-27	2.389	9.556	2010-06-15 00:15:05
Purdue-RCAC	cms	232382	278830	803868	3215472	562109	1620559	6482236	5	2010	2010-05-01	2010-05-31	2.883	11.532	2010-06-15 00:15:17
Purdue-Steele	cms	17603	96496	308400	1233600	104459	333852	1335408	5	2010	2010-05-01	2010-05-31	3.196	12.784	2010-06-15 00:15:08
SPRACE	cms	75678	11552	24456	97824	59941	126894	507576	5	2010	2010-05-01	2010-05-31	2.117	8.468	2010-06-15 00:15:02
SPRACE	usatlas	719	0	1	4	46	97	388	5	2010	2010-05-01	2010-05-31	2.117	8.468	2010-06-15 00:15:02
SWT2_CPB	usatlas	860402	302912	568565	2274260	367457	689717	2758868	5	2010	2010-05-01	2010-05-31	1.877	7.508	2010-06-15 00:15:04
UCSDT2	cms	309637	416832	1196726	4786904	883696	2537092	10148368	5	2010	2010-05-01	2010-05-31	2.871	11.484	2010-06-15 00:15:06
UCSDT2	usatlas	717	0	0	0	40	114	456	5	2010	2010-05-01	2010-05-31	2.871	11.484	2010-06-15 00:15:06
UFlorida-HPC	cms	261173	212341	512804	2051216	427312	1031960	4127840	5	2010	2010-05-01	2010-05-31	2.415	9.66	2010-06-15 00:15:05
UFlorida-HPC	usatlas	515	10	24	96	27	65	260	5	2010	2010-05-01	2010-05-31	2.415	9.66	2010-06-15 00:15:05
UFlorida-PG	cms	73034	76311	117138	468552	120575	185083	740332	5	2010	2010-05-01	2010-05-31	1.535	6.14	2010-06-15 00:15:10
UFlorida-PG	usatlas	587	0	1	4	25	38	152	5	2010	2010-05-01	2010-05-31	1.535	6.14	2010-06-15 00:15:10
USCMS-FNAL-WC1-CE	cms	346685	1126527	2247422	8989688	1723257	3437898	13751592	5	2010	2010-05-01	2010-05-31	1.995	7.98	2010-06-15 00:15:18
USCMS-FNAL-WC1-CE	usatlas	572	0	0	0	17	35	140	5	2010	2010-05-01	2010-05-31	1.995	7.98	2010-06-15 00:15:18
UTA_SWT2	usatlas	636781	244001	695647	2782588	269175	767417	3069668	5	2010	2010-05-01	2010-05-31	2.851	11.404	2010-06-15 00:15:04
WT2	usatlas	459000	399596	963827	3855308	452871	1092324	4369296	5	2010	2010-05-01	2010-05-31	2.412	9.648	2010-06-15 00:15:13
