AGLT2	8.72	atlas	798532	2402162	2700940	20946853	23552182	2013-06-01	2013-06-30	2013-07-08 00:15:28	US-AGLT2	"AGLT2","AGLT2_CE_2","AGLT2_SL6"	06	2013
BNL-ATLAS	9.66	atlas	2376470	7217865	7990713	69724579	77190296	2013-06-01	2013-06-30	2013-07-08 00:15:28	BNL_ATLAS_1	"BNL_ATLAS_1","BNL_ATLAS_2","BNL_ATLAS_3","BNL_ATLAS_4","BNL_ATLAS_5","BNL_ATLAS_6","BNL_ATLAS_7","BNL_ATLAS_8"	06	2013
BNL-ATLAS	9.66	cms	23	0	6	0	62	2013-06-04	2013-06-14	2013-07-08 00:15:28	BNL_ATLAS_1	"BNL_ATLAS_1","BNL_ATLAS_2","BNL_ATLAS_3","BNL_ATLAS_4","BNL_ATLAS_5","BNL_ATLAS_6","BNL_ATLAS_7","BNL_ATLAS_8"	06	2013
BU_ATLAS_Tier2	8.43	atlas	549243	974418	1068272	8214348	9005536	2013-06-01	2013-06-30	2013-07-08 00:15:28	US-NET2	"NET2"	06	2013
CIT_CMS_T2	12.944	cms	198062	427146	712527	5528982	9223003	2013-06-01	2013-06-30	2013-07-08 00:15:28	T2_US_Caltech	"CIT_CMS_T2","CIT_CMS_T2B"	06	2013
GLOW	9.632	cms	456362	1582459	2007666	15242230	19337855	2013-06-01	2013-06-30	2013-07-08 00:15:28	T2_US_Wisconsin	"GLOW","GLOW-CMS"	06	2013
GridUNESP_CENTRAL	14.688	cms	15	0	6	2	88	2013-06-14	2013-06-14	2013-07-08 00:15:28	BR-SP-SPRACE	"GridUNESP_CENTRAL"	06	2013
HU_ATLAS_Tier2	8.92	atlas	199688	962127	1112954	8582177	9927546	2013-06-01	2013-06-30	2013-07-08 00:15:28	US-NET2	"HU_ATLAS_Tier2"	06	2013
LC-glcc	15.68	alice	0	0	0	0	0	2013-06-01	2013-06-01	2013-07-08 00:15:28	US-LLNL-ALICE	"LC-glcc"	06	2013
LC-glcc	15.68	usatlas	0	0	0	0	0	2013-06-01	2013-06-01	2013-07-08 00:15:28	US-LLNL-ALICE	"LC-glcc"	06	2013
LC-glcc	15.68	atlas	0	0	0	0	0	2013-06-01	2013-06-01	2013-07-08 00:15:28	US-LLNL-ALICE	"LC-glcc"	06	2013
LC-glcc	15.68	uscms	0	0	0	0	0	2013-06-01	2013-06-01	2013-07-08 00:15:28	US-LLNL-ALICE	"LC-glcc"	06	2013
LC-glcc	15.68	cms	0	0	0	0	0	2013-06-01	2013-06-01	2013-07-08 00:15:28	US-LLNL-ALICE	"LC-glcc"	06	2013
