AGLT2	usatlas	1185315	2723955	5788403	23153612	3042771	6465889	25863556	7	2011	2011-07-01	2011-07-31	2.125	8.5	2011-08-08 00:15:11
BNL_ATLAS_1	usatlas	3203923	3321457	10273268	41093072	3909198	12091148	48364592	7	2011	2011-07-01	2011-07-31	3.093	12.372	2011-08-08 00:15:10
BU_ATLAS_Tier2	usatlas	251806	395517	828608	3314432	418501	876759	3507036	7	2011	2011-07-01	2011-07-31	2.095	8.38	2011-08-08 00:15:20
CIT_CMS_T2	cms	218320	800114	2589168	10356672	941766	3047556	12190224	7	2011	2011-07-01	2011-07-31	3.236	12.944	2011-08-08 00:15:20
GLOW	cms	528719	984631	2370993	9483972	1941133	4674247	18696988	7	2011	2011-07-01	2011-07-31	2.408	9.632	2011-08-08 00:15:15
GridUNESP_CENTRAL	usatlas	88	0	2	8	34	125	500	7	2011	2011-07-17	2011-07-17	3.672	14.688	2011-08-08 00:15:11
HEPGRID_UERJ	cms	31954	53279	170280	681120	77681	248268	993072	7	2011	2011-07-01	2011-07-31	3.196	12.784	2011-08-08 00:15:20
HU_ATLAS_Tier2	usatlas	192796	993201	2202919	8811676	1076157	2386915	9547660	7	2011	2011-07-01	2011-07-31	2.218	8.872	2011-08-08 00:15:08
LC-glcc	alice	95809	249614	978489	3913956	501832	1967183	7868732	7	2011	2011-07-01	2011-07-31	3.92	15.68	2011-08-08 00:15:07
MIT_CMS	cms	222002	1055629	1976138	7904552	1152447	2157381	8629524	7	2011	2011-07-01	2011-07-31	1.872	7.488	2011-08-08 00:15:09
MIT_CMS	usatlas	4	0	0	0	0	0	0	7	2011	2011-07-17	2011-07-17	1.872	7.488	2011-08-08 00:15:09
MWT2_UC	usatlas	715759	2646626	5764351	23057404	2781858	6058886	24235544	7	2011	2011-07-01	2011-07-31	2.178	8.712	2011-08-08 00:15:16
Nebraska	cms	107077	684894	1782779	7131116	720351	1875074	7500296	7	2011	2011-07-01	2011-07-31	2.603	10.412	2011-08-08 00:15:12
Nebraska	usatlas	4358	16	42	168	79	206	824	7	2011	2011-07-01	2011-07-31	2.603	10.412	2011-08-08 00:15:12
NERSC-PDSF	alice	84346	125364	428746	1714984	269841	922855	3691420	7	2011	2011-07-01	2011-07-31	3.42	13.68	2011-08-08 00:15:03
OU_OCHEP_SWT2	usatlas	125711	601426	1356215	5424860	619565	1397120	5588480	7	2011	2011-07-01	2011-07-31	2.255	9.02	2011-08-08 00:15:06
Purdue-RCAC	cms	126455	547987	1660948	6643792	1099081	3331315	13325260	7	2011	2011-07-01	2011-07-31	3.031	12.124	2011-08-08 00:15:15
Purdue-Rossmann	cms	493799	2308350	6486463	25945852	2516444	7071208	28284832	7	2011	2011-07-01	2011-07-31	2.81	11.24	2011-08-08 00:15:12
Purdue-Steele	cms	23519	282178	901842	3607368	284464	909148	3636592	7	2011	2011-07-01	2011-07-31	3.196	12.784	2011-08-08 00:15:08
SPRACE	cms	98271	31306	105502	422008	145451	490169	1960676	7	2011	2011-07-01	2011-07-31	3.37	13.48	2011-08-08 00:15:03
SWT2_CPB	usatlas	168826	648401	1366181	5464724	740460	1560149	6240596	7	2011	2011-07-01	2011-07-31	2.107	8.428	2011-08-08 00:15:05
UCSDT2	cms	256030	774278	2562861	10251444	865012	2863188	11452752	7	2011	2011-07-01	2011-07-31	3.31	13.24	2011-08-08 00:15:07
UFlorida-HPC	cms	307947	1205561	2911429	11645716	1281048	3093730	12374920	7	2011	2011-07-01	2011-07-31	2.415	9.66	2011-08-08 00:15:06
UFlorida-PG	cms	91172	286654	440014	1760056	315211	483849	1935396	7	2011	2011-07-01	2011-07-31	1.535	6.14	2011-08-08 00:15:10
USCMS-FNAL-WC1-CE	cms	380226	3857590	9898575	39594300	4418199	11337099	45348396	7	2011	2011-07-01	2011-07-31	2.566	10.264	2011-08-08 00:15:17
UTA_SWT2	usatlas	92193	866285	2434261	9737044	869053	2442040	9768160	7	2011	2011-07-01	2011-07-31	2.81	11.24	2011-08-08 00:15:04
WT2	usatlas	818639	1330555	3756158	15024632	1468192	4144706	16578824	7	2011	2011-07-01	2011-07-31	2.823	11.292	2011-08-08 00:15:11
