AGLT2	usatlas	529259	682726	2394320	9577280	779242	2732801	10931204	1	2010	2010-01-01	2010-01-31	3.507	14.028	2010-02-15 00:15:16
BNL_ATLAS_1	usatlas	3959681	1529099	3519986	14079944	2081656	4791973	19167892	1	2010	2010-01-01	2010-01-31	2.302	9.208	2010-02-15 00:15:11
BU_ATLAS_Tier2	usatlas	624427	316553	640070	2560280	354487	716772	2867088	1	2010	2010-01-01	2010-01-31	2.022	8.088	2010-02-15 00:15:21
CIT_CMS_T2	cms	121426	357075	1087649	4350596	451416	1375013	5500052	1	2010	2010-01-01	2010-01-31	3.046	12.184	2010-02-15 00:15:22
CIT_CMS_T2	usatlas	1023	0	1	4	110	335	1340	1	2010	2010-01-01	2010-01-31	3.046	12.184	2010-02-15 00:15:22
GLOW	cms	145077	416970	1004063	4016252	558967	1345992	5383968	1	2010	2010-01-01	2010-01-31	2.408	9.632	2010-02-15 00:15:18
GLOW	usatlas	592	2	4	16	65	157	628	1	2010	2010-01-01	2010-01-31	2.408	9.632	2010-02-15 00:15:18
GridUNESP_CENTRAL	cms	4	0	0	0	0	0	0	1	2010	2010-01-20	2010-01-28	2.117	8.468	2010-02-15 00:15:16
HEPGRID_UERJ	cms	4399	77	162	648	765	1619	6476	1	2010	2010-01-04	2010-01-31	2.117	8.468	2010-02-15 00:15:22
IU_OSG	usatlas	107140	40791	85702	342808	45704	96023	384092	1	2010	2010-01-01	2010-01-31	2.101	8.404	2010-02-15 00:15:09
MIT_CMS	cms	78816	243520	455870	1823480	336363	629671	2518684	1	2010	2010-01-01	2010-01-30	1.872	7.488	2010-02-15 00:15:10
MIT_CMS	usatlas	554	0	1	4	27	51	204	1	2010	2010-01-01	2010-01-30	1.872	7.488	2010-02-15 00:15:10
MWT2_IU	usatlas	102891	384818	706527	2826108	403590	740991	2963964	1	2010	2010-01-01	2010-01-31	1.836	7.344	2010-02-15 00:15:15
MWT2_UC	usatlas	336825	655351	1268103	5072412	763912	1478170	5912680	1	2010	2010-01-01	2010-01-31	1.935	7.74	2010-02-15 00:15:20
Nebraska	cms	123681	433318	878335	3513340	509276	1032303	4129212	1	2010	2010-01-01	2010-01-31	2.027	8.108	2010-02-15 00:15:17
Nebraska	usatlas	55619	1	3	12	2033	4121	16484	1	2010	2010-01-01	2010-01-31	2.027	8.108	2010-02-15 00:15:17
OU_OCHEP_SWT2	usatlas	298919	132382	316260	1265040	148036	353658	1414632	1	2010	2010-01-01	2010-01-31	2.389	9.556	2010-02-15 00:15:07
Purdue-RCAC	cms	69258	111874	322532	1290128	238722	688235	2752940	1	2010	2010-01-01	2010-01-31	2.883	11.532	2010-02-15 00:15:19
Purdue-Steele	cms	1071	4051	12947	51788	4218	13482	53928	1	2010	2010-01-01	2010-01-31	3.196	12.784	2010-02-15 00:15:09
SPRACE	cms	33585	11355	24040	96160	44131	93426	373704	1	2010	2010-01-04	2010-01-31	2.117	8.468	2010-02-15 00:15:05
SPRACE	usatlas	710	0	1	4	57	121	484	1	2010	2010-01-04	2010-01-31	2.117	8.468	2010-02-15 00:15:05
SWT2_CPB	usatlas	841121	371925	698104	2792416	413775	776655	3106620	1	2010	2010-01-01	2010-01-31	1.877	7.508	2010-02-15 00:15:06
UCSDT2	cms	278490	460564	1322280	5289120	573183	1645609	6582436	1	2010	2010-01-01	2010-01-31	2.871	11.484	2010-02-15 00:15:08
UCSDT2	usatlas	1470	0	1	4	52	149	596	1	2010	2010-01-01	2010-01-31	2.871	11.484	2010-02-15 00:15:08
UFlorida-HPC	cms	64012	134558	204663	818652	186647	283890	1135560	1	2010	2010-01-01	2010-01-31	1.521	6.084	2010-02-15 00:15:07
UFlorida-HPC	usatlas	394	8	12	48	46	70	280	1	2010	2010-01-01	2010-01-31	1.521	6.084	2010-02-15 00:15:07
UFlorida-PG	cms	26468	127892	196314	785256	147971	227136	908544	1	2010	2010-01-01	2010-01-31	1.535	6.14	2010-02-15 00:15:10
UFlorida-PG	usatlas	559	0	0	0	24	36	144	1	2010	2010-01-01	2010-01-31	1.535	6.14	2010-02-15 00:15:10
USCMS-FNAL-WC1-CE	cms	170186	185693	335918	1343672	1383060	2501956	10007824	1	2010	2010-01-01	2010-01-31	1.809	7.236	2010-02-15 00:15:20
USCMS-FNAL-WC1-CE	usatlas	677	0	0	0	30	54	216	1	2010	2010-01-01	2010-01-31	1.809	7.236	2010-02-15 00:15:20
UTA_SWT2	usatlas	255667	136212	210175	840700	145188	224025	896100	1	2010	2010-01-04	2010-01-31	1.543	6.172	2010-02-15 00:15:06
WT2	usatlas	488069	635515	1532862	6131448	862030	2079217	8316868	1	2010	2010-01-01	2010-01-31	2.412	9.648	2010-02-15 00:15:15
