AGLT2	usatlas	504709	1167268	3653549	1256921	3934162	12	2009	2009-12-01	2009-12-31	3.13	2010-01-15 00:15:16
BNL_ATLAS_1	usatlas	2829721	1627438	3746361	2053096	4726226	12	2009	2009-12-01	2009-12-31	2.302	2010-01-15 00:15:14
BU_ATLAS_Tier2	usatlas	459824	413386	835867	457731	925531	12	2009	2009-12-01	2009-12-31	2.022	2010-01-15 00:15:23
CIT_CMS_T2	cms	80777	148406	452044	172023	523982	12	2009	2009-12-01	2009-12-31	3.046	2010-01-15 00:15:23
CIT_CMS_T2	usatlas	674	0	1	22	68	12	2009	2009-12-01	2009-12-31	3.046	2010-01-15 00:15:23
GLOW	cms	117625	318821	767721	418377	1007453	12	2009	2009-12-01	2009-12-31	2.408	2010-01-15 00:15:18
GLOW	usatlas	598	1	3	74	178	12	2009	2009-12-01	2009-12-31	2.408	2010-01-15 00:15:18
HEPGRID_UERJ	atlas	0	0	0	0	0	12	2009	2010-01-15	2010-01-15	2.117	2010-01-15 00:15:23
HEPGRID_UERJ	cms	0	0	0	0	0	12	2009	2010-01-15	2010-01-15	2.117	2010-01-15 00:15:23
HEPGRID_UERJ	usatlas	0	0	0	0	0	12	2009	2010-01-15	2010-01-15	2.117	2010-01-15 00:15:23
HEPGRID_UERJ	uscms	0	0	0	0	0	12	2009	2010-01-15	2010-01-15	2.117	2010-01-15 00:15:23
IU_OSG	usatlas	33535	41919	88073	45279	95131	12	2009	2009-12-01	2009-12-31	2.101	2010-01-15 00:15:11
MIT_CMS	cms	117938	399627	748101	464221	869022	12	2009	2009-12-01	2009-12-31	1.872	2010-01-15 00:15:12
MIT_CMS	usatlas	407	0	1	21	40	12	2009	2009-12-01	2009-12-31	1.872	2010-01-15 00:15:12
MWT2_IU	usatlas	138280	458227	841305	538597	988865	12	2009	2009-12-01	2009-12-31	1.836	2010-01-15 00:15:16
MWT2_UC	usatlas	265219	878539	1699973	2802541	5422917	12	2009	2009-12-01	2009-12-31	1.935	2010-01-15 00:15:21
Nebraska	cms	114455	261483	530025	318951	646514	12	2009	2009-12-01	2009-12-31	2.027	2010-01-15 00:15:17
Nebraska	usatlas	6962	1	3	129	262	12	2009	2009-12-01	2009-12-31	2.027	2010-01-15 00:15:17
OU_OCHEP_SWT2	usatlas	206301	139331	332863	151400	361694	12	2009	2009-12-01	2009-12-31	2.389	2010-01-15 00:15:06
Purdue-RCAC	cms	88745	137629	396785	228802	659636	12	2009	2009-12-01	2009-12-31	2.883	2010-01-15 00:15:20
Purdue-Steele	cms	19930	45848	146531	47278	151100	12	2009	2009-12-01	2009-12-31	3.196	2010-01-15 00:15:12
SPRACE	cms	51887	11527	24402	27638	58510	12	2009	2009-12-01	2009-12-29	2.117	2010-01-15 00:15:04
SPRACE	usatlas	1194	0	1	51	108	12	2009	2009-12-01	2009-12-28	2.117	2010-01-15 00:15:04
SWT2_CPB	cms	1	0	0	0	0	12	2009	2009-12-05	2009-12-05	1.877	2010-01-15 00:15:06
SWT2_CPB	usatlas	455748	460287	863958	501707	941705	12	2009	2009-12-01	2009-12-31	1.877	2010-01-15 00:15:06
UCSDT2	cms	129375	192182	551754	278173	798635	12	2009	2009-12-01	2009-12-31	2.871	2010-01-15 00:15:09
UCSDT2	usatlas	1196	0	1	47	134	12	2009	2009-12-01	2009-12-31	2.871	2010-01-15 00:15:09
UFlorida-HPC	cms	45187	91063	138506	120302	182979	12	2009	2009-12-01	2009-12-31	1.521	2010-01-15 00:15:06
UFlorida-HPC	usatlas	543	13	20	51	78	12	2009	2009-12-01	2009-12-31	1.521	2010-01-15 00:15:06
UFlorida-PG	cms	30726	66559	102169	90005	138158	12	2009	2009-12-01	2009-12-31	1.535	2010-01-15 00:15:13
UFlorida-PG	usatlas	520	1	1	31	48	12	2009	2009-12-01	2009-12-31	1.535	2010-01-15 00:15:13
USCMS-FNAL-WC1-CE	cms	164427	317658	574644	476486	861964	12	2009	2009-12-01	2009-12-31	1.809	2010-01-15 00:15:21
USCMS-FNAL-WC1-CE	usatlas	557	0	0	27	49	12	2009	2009-12-01	2009-12-31	1.809	2010-01-15 00:15:21
UTA_SWT2	usatlas	41176	212	327	1402	2163	12	2009	2009-12-17	2009-12-29	1.543	2010-01-15 00:15:05
WT2	atlas	1	0	0	0	1	12	2009	2009-12-12	2009-12-12	2.412	2010-01-15 00:15:16
WT2	usatlas	325517	677248	1633522	845311	2038890	12	2009	2009-12-01	2009-12-31	2.412	2010-01-15 00:15:16
