AGLT2	usatlas	840568	1118874	3923891	1394228	4889556	9	2010	2010-09-01	2010-09-30	3.507	2010-10-15 00:15:04
BNL_ATLAS_1	usatlas	3528616	2588442	8347726	3294028	10623240	9	2010	2010-09-01	2010-09-30	3.225	2010-10-15 00:15:04
BU_ATLAS_Tier2	usatlas	360182	353828	1025039	381164	1104233	9	2010	2010-09-01	2010-09-30	2.897	2010-10-15 00:15:05
CIT_CMS_T2	alice	128	0	0	12	36	9	2010	2010-09-06	2010-09-19	3.046	2010-10-15 00:15:05
CIT_CMS_T2	cms	145346	472450	1439082	675338	2057080	9	2010	2010-09-01	2010-09-30	3.046	2010-10-15 00:15:05
CIT_CMS_T2	usatlas	178	0	0	8	24	9	2010	2010-09-06	2010-09-20	3.046	2010-10-15 00:15:05
GLOW	cms	303419	842915	2029740	1552214	3737732	9	2010	2010-09-01	2010-09-30	2.408	2010-10-15 00:15:04
GLOW	usatlas	658	1	2	205	494	9	2010	2010-09-01	2010-09-30	2.408	2010-10-15 00:15:04
GridUNESP_CENTRAL	alice	0	0	0	0	0	9	2010	2010-10-15	2010-10-15	3.672	2010-10-15 00:15:04
GridUNESP_CENTRAL	atlas	0	0	0	0	0	9	2010	2010-10-15	2010-10-15	3.672	2010-10-15 00:15:04
GridUNESP_CENTRAL	cms	0	0	0	0	0	9	2010	2010-10-15	2010-10-15	3.672	2010-10-15 00:15:04
GridUNESP_CENTRAL	usatlas	0	0	0	0	0	9	2010	2010-10-15	2010-10-15	3.672	2010-10-15 00:15:04
GridUNESP_CENTRAL	uscms	0	0	0	0	0	9	2010	2010-10-15	2010-10-15	3.672	2010-10-15 00:15:04
HEPGRID_UERJ	cms	15620	3804	12156	8224	26283	9	2010	2010-09-01	2010-09-30	3.196	2010-10-15 00:15:05
IU_OSG	alice	0	0	0	0	0	9	2010	2010-10-15	2010-10-15	2.101	2010-10-15 00:15:03
IU_OSG	atlas	0	0	0	0	0	9	2010	2010-10-15	2010-10-15	2.101	2010-10-15 00:15:03
IU_OSG	cms	0	0	0	0	0	9	2010	2010-10-15	2010-10-15	2.101	2010-10-15 00:15:03
IU_OSG	usatlas	0	0	0	0	0	9	2010	2010-10-15	2010-10-15	2.101	2010-10-15 00:15:03
IU_OSG	uscms	0	0	0	0	0	9	2010	2010-10-15	2010-10-15	2.101	2010-10-15 00:15:03
MIT_CMS	cms	202658	931295	1743385	1128851	2113208	9	2010	2010-09-01	2010-09-30	1.872	2010-10-15 00:15:03
MIT_CMS	usatlas	95	0	0	4	8	9	2010	2010-09-02	2010-09-14	1.872	2010-10-15 00:15:03
MWT2_IU	usatlas	126282	408966	956571	417114	975630	9	2010	2010-09-01	2010-09-30	2.339	2010-10-15 00:15:04
