AGLT2	usatlas	1006460	907070	3181093	1229363	4311375	8	2010	2010-08-01	2010-08-31	3.507	2010-09-16 09:24:13
BNL_ATLAS_1	usatlas	3836034	2210634	7129293	3109775	10029024	8	2010	2010-08-01	2010-08-31	3.225	2010-09-16 09:24:11
BU_ATLAS_Tier2	usatlas	690082	264884	767369	340152	985419	8	2010	2010-08-01	2010-08-31	2.897	2010-09-16 09:24:18
CIT_CMS_T2	alice	374	0	0	26	78	8	2010	2010-08-01	2010-08-31	3.046	2010-09-16 09:24:18
CIT_CMS_T2	cms	138784	468881	1428210	580629	1768595	8	2010	2010-08-01	2010-08-31	3.046	2010-09-16 09:24:18
CIT_CMS_T2	usatlas	665	0	0	20	60	8	2010	2010-08-01	2010-08-31	3.046	2010-09-16 09:24:18
GLOW	cms	339075	665714	1603040	1246237	3000939	8	2010	2010-08-01	2010-08-31	2.408	2010-09-16 09:24:15
GLOW	usatlas	616	1	2	334	803	8	2010	2010-08-01	2010-08-31	2.408	2010-09-16 09:24:15
GridUNESP_CENTRAL	cms	5814	1356	4978	5657	20773	8	2010	2010-08-02	2010-08-21	3.672	2010-09-16 09:24:13
HEPGRID_UERJ	cms	13922	1697	3593	10448	22118	8	2010	2010-08-01	2010-08-30	2.117	2010-09-16 09:24:18
IU_OSG	alice	0	0	0	0	0	8	2010	2010-09-16	2010-09-16	2.101	2010-09-16 09:24:09
IU_OSG	atlas	0	0	0	0	0	8	2010	2010-09-16	2010-09-16	2.101	2010-09-16 09:24:09
IU_OSG	cms	0	0	0	0	0	8	2010	2010-09-16	2010-09-16	2.101	2010-09-16 09:24:09
IU_OSG	usatlas	0	0	0	0	0	8	2010	2010-09-16	2010-09-16	2.101	2010-09-16 09:24:09
IU_OSG	uscms	0	0	0	0	0	8	2010	2010-09-16	2010-09-16	2.101	2010-09-16 09:24:09
MIT_CMS	cms	242494	632734	1184477	729163	1364994	8	2010	2010-08-01	2010-08-31	1.872	2010-09-16 09:24:10
MIT_CMS	usatlas	370	0	1	20	38	8	2010	2010-08-01	2010-08-30	1.872	2010-09-16 09:24:10
MWT2_IU	usatlas	101757	268472	627956	275387	644130	8	2010	2010-08-01	2010-08-31	2.339	2010-09-16 09:24:13
MWT2_UC	usatlas	613758	581316	1423644	717893	1758120	8	2010	2010-08-01	2010-08-31	2.449	2010-09-16 09:24:16
Nebraska	cms	201659	394525	1026947	549139	1429409	8	2010	2010-08-01	2010-08-31	2.603	2010-09-16 09:24:13
Nebraska	usatlas	49450	110	285	1876	4882	8	2010	2010-08-01	2010-08-31	2.603	2010-09-16 09:24:13
OU_OCHEP_SWT2	usatlas	255067	58909	236812	71367	286896	8	2010	2010-08-01	2010-08-31	4.02	2010-09-16 09:24:05
Purdue-RCAC	cms	165009	429217	1300955	750826	2275754	8	2010	2010-08-01	2010-08-31	3.031	2010-09-16 09:24:15
Purdue-Steele	cms	17345	128195	409712	130860	418229	8	2010	2010-08-01	2010-08-31	3.196	2010-09-16 09:24:09
SPRACE	cms	61595	7069	23824	39818	134188	8	2010	2010-08-01	2010-08-30	3.37	2010-09-16 09:24:03
SPRACE	usatlas	730	0	1	62	208	8	2010	2010-08-01	2010-08-30	3.37	2010-09-16 09:24:03
SWT2_CPB	alice	29	0	1	3	5	8	2010	2010-08-04	2010-08-29	1.877	2010-09-16 09:24:05
SWT2_CPB	usatlas	269588	262082	491929	322904	606092	8	2010	2010-08-01	2010-08-31	1.877	2010-09-16 09:24:05
UCSDT2	cms	218507	559605	1606625	664928	1909009	8	2010	2010-08-01	2010-08-31	2.871	2010-09-16 09:24:06
UCSDT2	usatlas	1351	0	1	35	100	8	2010	2010-08-01	2010-08-31	2.871	2010-09-16 09:24:06
UFlorida-HPC	cms	200609	453924	1096227	617727	1491811	8	2010	2010-08-01	2010-08-31	2.415	2010-09-16 09:24:05
UFlorida-HPC	usatlas	289	8	18	13	30	8	2010	2010-08-01	2010-08-30	2.415	2010-09-16 09:24:05
UFlorida-PG	cms	38357	72466	111236	140343	215427	8	2010	2010-08-01	2010-08-31	1.535	2010-09-16 09:24:10
UFlorida-PG	usatlas	726	0	1	19	30	8	2010	2010-08-01	2010-08-31	1.535	2010-09-16 09:24:10
USCMS-FNAL-WC1-CE	cms	386378	1552744	3984341	1805469	4632833	8	2010	2010-08-01	2010-08-31	2.566	2010-09-16 09:24:16
USCMS-FNAL-WC1-CE	usatlas	523	0	1	14	35	8	2010	2010-08-01	2010-08-31	2.566	2010-09-16 09:24:16
UTA_SWT2	alice	34	1	2	2	6	8	2010	2010-08-02	2010-08-31	2.851	2010-09-16 09:24:04
UTA_SWT2	usatlas	124665	395405	1127301	404884	1154325	8	2010	2010-08-01	2010-08-31	2.851	2010-09-16 09:24:04
WT2	usatlas	567229	427763	1031765	499152	1203954	8	2010	2010-08-01	2010-08-31	2.412	2010-09-16 09:24:13
