AGLT2	usatlas	270056	806632	2524759	835247	2614322	8	2009	2009-08-01	2009-08-31	3.13	2009-09-15 00:15:17
BNL_ATLAS_1	usatlas	1507964	1298768	2989765	1543443	3553005	8	2009	2009-08-01	2009-08-31	2.302	2009-09-15 00:15:06
BU_ATLAS_Tier2	usatlas	363872	416392	841944	435659	880903	8	2009	2009-08-01	2009-08-31	2.022	2009-09-15 00:15:18
CIT_CMS_T2	cms	164734	431072	1313044	534501	1628090	8	2009	2009-08-01	2009-08-31	3.046	2009-09-15 00:15:19
CIT_CMS_T2	usatlas	884	0	0	57	174	8	2009	2009-08-01	2009-08-31	3.046	2009-09-15 00:15:19
GLOW	cms	242912	424507	1022213	615036	1481008	8	2009	2009-08-01	2009-08-31	2.408	2009-09-15 00:15:18
GLOW	usatlas	780	0	0	611	1471	8	2009	2009-08-01	2009-08-31	2.408	2009-09-15 00:15:18
HEPGRID_UERJ	cms	6906	141	298	10905	23087	8	2009	2009-08-01	2009-08-31	2.117	2009-09-15 00:15:18
HEPGRID_UERJ	usatlas	1242	2	4	199	422	8	2009	2009-08-01	2009-08-31	2.117	2009-09-15 00:15:18
IU_OSG	usatlas	22839	78909	165788	82334	172984	8	2009	2009-08-01	2009-08-31	2.101	2009-09-15 00:15:05
MIT_CMS	cms	173832	624122	1168357	693658	1298527	8	2009	2009-08-01	2009-08-31	1.872	2009-09-15 00:15:05
MIT_CMS	usatlas	431	0	0	33	62	8	2009	2009-08-01	2009-08-31	1.872	2009-09-15 00:15:05
MWT2_IU	usatlas	106155	503940	925233	520469	955582	8	2009	2009-08-01	2009-08-31	1.836	2009-09-15 00:15:17
MWT2_UC	usatlas	200702	875802	1694677	914372	1769310	8	2009	2009-08-01	2009-08-31	1.935	2009-09-15 00:15:18
Nebraska	cms	211226	897830	1819902	1146727	2324416	8	2009	2009-08-01	2009-08-31	2.027	2009-09-15 00:15:17
Nebraska	usatlas	882	3	5	55	112	8	2009	2009-08-01	2009-08-31	2.027	2009-09-15 00:15:17
OU_OCHEP_SWT2	usatlas	79284	128247	306383	159489	381020	8	2009	2009-08-01	2009-08-31	2.389	2009-09-15 00:15:05
Purdue-RCAC	cms	155181	600451	1731101	880020	2537097	8	2009	2009-08-01	2009-08-31	2.883	2009-09-15 00:15:18
Purdue-Steele	cms	25563	185016	591312	194377	621230	8	2009	2009-08-01	2009-08-31	3.196	2009-09-15 00:15:05
SPRACE	cms	42550	4753	10063	28039	59359	8	2009	2009-08-01	2009-08-31	2.117	2009-09-15 00:15:04
SPRACE	usatlas	1372	1	2	427	904	8	2009	2009-08-01	2009-08-31	2.117	2009-09-15 00:15:04
SWT2_CPB	cms	2	0	0	0	0	8	2009	2009-08-01	2009-08-01	1.877	2009-09-15 00:15:05
SWT2_CPB	usatlas	151175	456198	856283	471154	884356	8	2009	2009-08-01	2009-08-31	1.877	2009-09-15 00:15:05
UCSDT2	cms	224393	345760	992678	430471	1235881	8	2009	2009-08-01	2009-08-31	2.871	2009-09-15 00:15:05
UCSDT2	usatlas	1389	1	2	38	109	8	2009	2009-08-01	2009-08-31	2.871	2009-09-15 00:15:05
UFlorida-HPC	cms	211239	310456	472204	453096	689160	8	2009	2009-08-01	2009-08-31	1.521	2009-09-15 00:15:05
UFlorida-HPC	usatlas	371	8	12	50	76	8	2009	2009-08-01	2009-08-31	1.521	2009-09-15 00:15:05
UFlorida-PG	cms	72151	194066	297891	225521	346175	8	2009	2009-08-01	2009-08-31	1.535	2009-09-15 00:15:06
UFlorida-PG	usatlas	793	1	1	41	63	8	2009	2009-08-01	2009-08-31	1.535	2009-09-15 00:15:06
USCMS-FNAL-WC1-CE	cms	367877	688678	1245819	1175153	2125851	8	2009	2009-08-01	2009-08-31	1.809	2009-09-15 00:15:18
USCMS-FNAL-WC1-CE	usatlas	670	1	1	30	55	8	2009	2009-08-01	2009-08-31	1.809	2009-09-15 00:15:18
UTA_SWT2	usatlas	34097	189596	292547	194893	300720	8	2009	2009-08-01	2009-08-31	1.543	2009-09-15 00:15:04
WT2	usatlas	160342	310305	748455	346931	836798	8	2009	2009-08-01	2009-08-31	2.412	2009-09-15 00:15:17
