AGLT2	9.03	atlas	1206270	2635498	2989984	23798545	26999552	2013-08-01	2013-08-31	2013-09-16 11:01:07	US-AGLT2	"AGLT2_CE_2","AGLT2_SL6"	08	2013
BNL-ATLAS	10.05	atlas	4154686	7978720	8688714	80186143	87321566	2013-08-01	2013-08-31	2013-09-16 11:01:07	BNL_ATLAS_1	"BNL_ATLAS_1","BNL_ATLAS_2","BNL_ATLAS_3","BNL_ATLAS_4","BNL_ATLAS_5","BNL_ATLAS_6","BNL_ATLAS_7","BNL_ATLAS_8"	08	2013
BU_ATLAS_Tier2	8.43	atlas	1906856	996949	1083651	8404272	9135181	2013-08-01	2013-08-31	2013-09-16 11:01:07	US-NET2	"NET2"	08	2013
CIT_CMS_T2	12.944	atlas	2	0	15	0	191	2013-08-24	2013-08-24	2013-09-16 11:01:07	T2_US_Caltech	"CIT_CMS_T2","CIT_CMS_T2B"	08	2013
CIT_CMS_T2	12.944	cms	141534	397527	531703	5145677	6882370	2013-08-01	2013-08-31	2013-09-16 11:01:07	T2_US_Caltech	"CIT_CMS_T2","CIT_CMS_T2B"	08	2013
GLOW	9.632	cms	213889	1338844	1585333	12895750	15269904	2013-08-01	2013-08-31	2013-09-16 11:01:07	T2_US_Wisconsin	"GLOW","GLOW-CMS"	08	2013
GridUNESP_CENTRAL	14.688	atlas	12	0	0	0	5	2013-08-21	2013-08-21	2013-09-16 11:01:07	BR-SP-SPRACE	"GridUNESP_CENTRAL"	08	2013
GridUNESP_CENTRAL	14.688	cms	889	1	31	21	454	2013-08-03	2013-08-28	2013-09-16 11:01:07	BR-SP-SPRACE	"GridUNESP_CENTRAL"	08	2013
HU_ATLAS_Tier2	8.92	atlas	201938	893803	1055455	7972720	9414656	2013-08-01	2013-08-31	2013-09-16 11:01:07	US-NET2	"HU_ATLAS_Tier2"	08	2013
LC-glcc	15.68	alice	1293736	424993	568631	6663888	8916128	2013-08-01	2013-08-31	2013-09-16 11:01:07	US-LLNL-ALICE	"LC-glcc"	08	2013
MIT_CMS	10.8	atlas	5	0	0	0	1	2013-08-21	2013-08-21	2013-09-16 11:01:07	T2_US_MIT	"MIT_CMS","MIT_CMS_2"	08	2013
MIT_CMS	10.8	cms	361094	1769536	2016488	19110991	21778054	2013-08-01	2013-08-31	2013-09-16 11:01:07	T2_US_MIT	"MIT_CMS","MIT_CMS_2"	08	2013
MWT2	8.5	atlas	1277939	3213674	3797732	27316233	32280720	2013-08-01	2013-08-31	2013-09-16 11:01:07	US-MWT2	"MWT2","MWT2_CE_IU","MWT2_CE_UC","MWT2_CE_UIUC"	08	2013
MWT2	8.5	cms	13461	20502	27089	174271	230252	2013-08-01	2013-08-11	2013-09-16 11:01:07	US-MWT2	"MWT2","MWT2_CE_IU","MWT2_CE_UC","MWT2_CE_UIUC"	08	2013
NERSC-PDSF	15.494	alice	254915	527754	682294	8177026	10571462	2013-08-01	2013-08-31	2013-09-16 11:01:07	US-LBNL-ALICE	"NERSC-PDSF"	08	2013
Nebraska	10.412	atlas	4689	6	87	66	912	2013-08-01	2013-08-31	2013-09-16 11:01:07	T2_US_Nebraska	"Nebraska","red-gateway1","red-gateway2"	08	2013
Nebraska	10.412	cms	304250	1236719	1446475	12876659	15060728	2013-08-01	2013-08-31	2013-09-16 11:01:07	T2_US_Nebraska	"Nebraska","red-gateway1","red-gateway2"	08	2013
OU_OCHEP_SWT2	9.02	atlas	120536	511738	535829	4615873	4833176	2013-08-01	2013-08-31	2013-09-16 11:01:07	US-SWT2	"OU_OCHEP_SWT2"	08	2013
Purdue-Carter	16.4	cms	74760	464200	526909	7612898	8641282	2013-08-01	2013-08-31	2013-09-16 11:01:07	T2_US_Purdue	"Purdue-Carter"	08	2013
Purdue-Hansen	8.68	cms	56991	307514	344401	2669207	2989409	2013-08-01	2013-08-31	2013-09-16 11:01:07	T2_US_Purdue	"Purdue-Hansen"	08	2013
Purdue-RCAC	12.124	cms	89000	255954	617390	3103204	7485240	2013-08-01	2013-08-31	2013-09-16 11:01:07	T2_US_Purdue	"Purdue-RCAC"	08	2013
Purdue-Rossmann	11.24	cms	81432	749978	812972	8429751	9137794	2013-08-01	2013-08-31	2013-09-16 11:01:07	T2_US_Purdue	"Purdue-Rossmann"	08	2013
SPRACE	13.48	atlas	2217	0	56	0	750	2013-08-01	2013-08-31	2013-09-16 11:01:07	BR-SP-SPRACE	"SPRACE"	08	2013
SPRACE	13.48	cms	80209	301708	476513	4066994	6423406	2013-08-01	2013-08-31	2013-09-16 11:01:07	BR-SP-SPRACE	"SPRACE"	08	2013
SWT2_CPB	8.2	atlas	810965	1582211	1742882	12974131	14291634	2013-08-01	2013-08-31	2013-09-16 11:01:07	US-SWT2	"SWT2_CPB"	08	2013
UCSDT2	13.24	atlas	2	0	0	0	1	2013-08-21	2013-08-21	2013-09-16 11:01:07	T2_US_UCSD	"UCSDT2","UCSDT2-B","UCSDT2-C","UCSDT2-D"	08	2013
UCSDT2	13.24	cms	248933	1064973	1281436	14100219	16966179	2013-08-01	2013-08-31	2013-09-16 11:01:07	T2_US_UCSD	"UCSDT2","UCSDT2-B","UCSDT2-C","UCSDT2-D"	08	2013
UFlorida-HPC	10.94	cms	122916	944830	1044067	10336465	11422090	2013-08-01	2013-08-31	2013-09-16 11:01:07	T2_US_Florida	"UFlorida-HPC"	08	2013
UFlorida-SSERCA	7.25	atlas	44	0	16	1	117	2013-08-21	2013-08-28	2013-09-16 11:01:07	T2_US_Florida	"UFlorida-SSERCA"	08	2013
UFlorida-SSERCA	7.25	cms	391	0	19	2	138	2013-08-02	2013-08-29	2013-09-16 11:01:07	T2_US_Florida	"UFlorida-SSERCA"	08	2013
USCMS-FNAL-WC1	10.264	atlas	1	0	0	0	0	2013-08-21	2013-08-21	2013-09-16 11:01:07	USCMS-FNAL-WC1-CE	"USCMS-FNAL-WC1-CE","USCMS-FNAL-WC1-CE2","USCMS-FNAL-WC1-CE3","USCMS-FNAL-WC1-CE4"	08	2013
USCMS-FNAL-WC1	10.264	cms	378584	1821846	2257287	18699397	23168803	2013-08-01	2013-08-31	2013-09-16 11:01:07	USCMS-FNAL-WC1-CE	"USCMS-FNAL-WC1-CE","USCMS-FNAL-WC1-CE2","USCMS-FNAL-WC1-CE3","USCMS-FNAL-WC1-CE4"	08	2013
UTA_SWT2	9.2	atlas	60307	697977	707764	6421391	6511425	2013-08-01	2013-08-31	2013-09-16 11:01:07	US-SWT2	"UTA_SWT2"	08	2013
WT2	10.79	atlas	668059	1109006	1412111	11966176	15236683	2013-08-01	2013-08-31	2013-09-16 11:01:07	US-WT2	"WT2"	08	2013
