AGLT2	8.5	atlas	543266	2493289	2780173	21192962	23631476	2012-11-01	2012-11-30	2012-12-03 00:15:39	US-AGLT2	"AGLT2","AGLT2_CE_2"	11	2012
BNL-ATLAS	12.372	atlas	2760992	7432446	8393464	91954225	103843936	2012-11-01	2012-11-30	2012-12-03 00:15:39	BNL_ATLAS_1	"BNL_ATLAS_1","BNL_ATLAS_2","BNL_ATLAS_3","BNL_ATLAS_4","BNL_ATLAS_5","BNL_ATLAS_6","BNL_ATLAS_7"	11	2012
BU_ATLAS_Tier2	8.38	atlas	253999	386007	488058	3234745	4089927	2012-11-01	2012-11-30	2012-12-03 00:15:39	US-NET2	"BU_ATLAS_Tier2","NET2"	11	2012
CIT_CMS_T2	12.944	atlas	4	0	0	0	1	2012-11-03	2012-11-03	2012-12-03 00:15:39	T2_US_Caltech	"CIT_CMS_T2","CIT_CMS_T2B"	11	2012
CIT_CMS_T2	12.944	cms	171652	626749	762144	8112635	9865271	2012-11-01	2012-11-30	2012-12-03 00:15:39	T2_US_Caltech	"CIT_CMS_T2","CIT_CMS_T2B"	11	2012
GLOW	9.632	cms	350914	1511802	1871435	14561692	18025699	2012-11-01	2012-11-30	2012-12-03 00:15:39	T2_US_Wisconsin	"GLOW","GLOW-CMS"	11	2012
GridUNESP_CENTRAL	14.688	atlas	12	0	0	0	1	2012-11-03	2012-11-06	2012-12-03 00:15:39	BR-SP-SPRACE	"GridUNESP_CENTRAL"	11	2012
HU_ATLAS_Tier2	8.872	atlas	91842	928066	1460757	8233809	12959836	2012-11-01	2012-11-30	2012-12-03 00:15:39	US-NET2	"HU_ATLAS_Tier2"	11	2012
LC-glcc	15.68	alice	91782	191491	287787	3002579	4512503	2012-11-01	2012-11-30	2012-12-03 00:15:39	US-LLNL-ALICE	"LC-glcc"	11	2012
MIT_CMS	10.8	atlas	4	0	0	0	0	2012-11-03	2012-11-03	2012-12-03 00:15:39	T2_US_MIT	"MIT_CMS","MIT_CMS_2"	11	2012
MIT_CMS	10.8	cms	287376	1142773	1307017	12341960	14115794	2012-11-01	2012-11-30	2012-12-03 00:15:39	T2_US_MIT	"MIT_CMS","MIT_CMS_2"	11	2012
MWT2	8.712	atlas	656382	3162830	3578710	27554577	31177726	2012-11-01	2012-11-30	2012-12-03 00:15:39	US-MWT2	"MWT2","MWT2_CE_IU","MWT2_CE_UC","MWT2_CE_UIUC"	11	2012
NERSC-PDSF	13.92	alice	266600	428214	651805	5960737	9073132	2012-11-01	2012-11-30	2012-12-03 00:15:39	US-LBNL-ALICE	"NERSC-PDSF"	11	2012
Nebraska	10.412	atlas	8451	8	158	80	1644	2012-11-01	2012-11-30	2012-12-03 00:15:39	T2_US_Nebraska	"Nebraska","red-gateway1","red-gateway2"	11	2012
Nebraska	10.412	cms	263074	1001481	1283337	10427447	13362102	2012-11-01	2012-11-30	2012-12-03 00:15:39	T2_US_Nebraska	"Nebraska","red-gateway1","red-gateway2"	11	2012
OU_OCHEP_SWT2	9.02	atlas	78475	561639	587480	5065981	5299078	2012-11-01	2012-11-30	2012-12-03 00:15:39	US-SWT2	"OU_OCHEP_SWT2"	11	2012
Purdue-Carter	16.4	cms	6992	23997	35564	393512	583231	2012-11-01	2012-11-30	2012-12-03 00:15:39	T2_US_Purdue	"Purdue-Carter"	11	2012
Purdue-Hansen	8.68	cms	7505	38918	51179	337809	444244	2012-11-01	2012-11-30	2012-12-03 00:15:39	T2_US_Purdue	"Purdue-Hansen"	11	2012
Purdue-RCAC	12.124	atlas	2	0	0	0	0	2012-11-03	2012-11-03	2012-12-03 00:15:39	T2_US_Purdue	"Purdue-RCAC"	11	2012
