OU_OCHEP_SWT2	9.02	atlas	100956	560016	582752	5051348	5256424	2012-09-01	2012-09-30	2012-10-01 00:15:24	US-SWT2	"OU_OCHEP_SWT2"	09	2012
Purdue-Carter	16.4	cms	31514	221819	306771	3637828	5031042	2012-09-01	2012-09-30	2012-10-01 00:15:24	T2_US_Purdue	"Purdue-Carter"	09	2012
Purdue-Hansen	8.68	cms	66323	477101	647044	4141223	5616351	2012-09-01	2012-09-30	2012-10-01 00:15:24	T2_US_Purdue	"Purdue-Hansen"	09	2012
Purdue-RCAC	12.124	atlas	1	0	0	0	0	2012-09-26	2012-09-26	2012-10-01 00:15:24	T2_US_Purdue	"Purdue-RCAC"	09	2012
Purdue-RCAC	12.124	cms	163554	750095	1287406	9094151	15608587	2012-09-01	2012-09-30	2012-10-01 00:15:24	T2_US_Purdue	"Purdue-RCAC"	09	2012
Purdue-Rossmann	11.24	cms	167374	1480155	1605027	16636924	18040519	2012-09-01	2012-09-30	2012-10-01 00:15:24	T2_US_Purdue	"Purdue-Rossmann"	09	2012
Purdue-Steele	12.784	cms	26665	323594	361009	4136833	4615150	2012-09-01	2012-09-30	2012-10-01 00:15:24	T2_US_Purdue	"Purdue-Steele"	09	2012
SPRACE	13.48	atlas	3	0	0	0	1	2012-09-26	2012-09-26	2012-10-01 00:15:24	BR-SP-SPRACE	"SPRACE"	09	2012
SPRACE	13.48	cms	133693	280902	584750	3786530	7882481	2012-09-01	2012-09-30	2012-10-01 00:15:24	BR-SP-SPRACE	"SPRACE"	09	2012
SWT2_CPB	8.428	atlas	356228	1371151	1549017	11556064	13055118	2012-09-01	2012-09-30	2012-10-01 00:15:24	US-SWT2	"SWT2_CPB"	09	2012
UCSDT2	13.24	atlas	2	0	0	0	0	2012-09-26	2012-09-26	2012-10-01 00:15:24	T2_US_UCSD	"UCSDT2","UCSDT2-B"	09	2012
UCSDT2	13.24	cms	527821	1103778	1296728	14614018	17168687	2012-09-01	2012-09-30	2012-10-01 00:15:24	T2_US_UCSD	"UCSDT2","UCSDT2-B"	09	2012
UFlorida-HPC	9.66	cms	224968	1503009	1677454	14519063	16204228	2012-09-01	2012-09-30	2012-10-01 00:15:24	T2_US_Florida	"UFlorida-HPC"	09	2012
UFlorida-SSERCA	7.25	cms	226	0	71	2	520	2012-09-20	2012-09-27	2012-10-01 00:15:24	T2_US_Florida	"UFlorida-SSERCA"	09	2012
USCMS-FNAL-WC1	10.264	atlas	1	0	0	0	0	2012-09-26	2012-09-26	2012-10-01 00:15:24	USCMS-FNAL-WC1-CE	"USCMS-FNAL-WC1-CE"	09	2012
USCMS-FNAL-WC1	10.264	cms	404285	3460488	4142342	35518436	42517021	2012-09-01	2012-09-30	2012-10-01 00:15:24	USCMS-FNAL-WC1-CE	"USCMS-FNAL-WC1-CE"	09	2012
UTA_SWT2	11.24	atlas	95281	635004	650868	7137445	7315748	2012-09-01	2012-09-30	2012-10-01 00:15:24	US-SWT2	"UTA_SWT2"	09	2012
WT2	11.292	atlas	269444	1492282	1942638	16850842	21936264	2012-09-01	2012-09-26	2012-10-01 00:15:24	US-WT2	"WT2"	09	2012
WT2	11.292	cms	10	0	40	1	445	2012-09-20	2012-09-21	2012-10-01 00:15:24	US-WT2	"WT2"	09	2012
