AGLT2	usatlas	920057	812836	2850617	11402468	1100174	3858312	15433248	6	2010	2010-06-01	2010-06-30	3.507	14.028	2010-07-15 00:15:04
BNL_ATLAS_1	usatlas	1442409	547613	1260604	5042416	706654	1626718	6506872	6	2010	2010-06-01	2010-06-30	2.302	9.208	2010-07-15 00:15:04
BU_ATLAS_Tier2	usatlas	650215	159575	462289	1849156	223357	647064	2588256	6	2010	2010-06-01	2010-06-30	2.897	11.588	2010-07-15 00:15:05
CIT_CMS_T2	cms	220081	281001	855928	3423712	541992	1650906	6603624	6	2010	2010-06-01	2010-06-30	3.046	12.184	2010-07-15 00:15:05
GLOW	cms	211931	395782	953044	3812176	919890	2215096	8860384	6	2010	2010-06-01	2010-06-30	2.408	9.632	2010-07-15 00:15:05
GLOW	usatlas	495	1	2	8	107	256	1024	6	2010	2010-06-01	2010-06-28	2.408	9.632	2010-07-15 00:15:05
GridUNESP_CENTRAL	cms	3387	475	1744	6976	2210	8116	32464	6	2010	2010-06-01	2010-06-22	3.672	14.688	2010-07-15 00:15:04
HEPGRID_UERJ	cms	18496	4807	10177	40708	56332	119254	477016	6	2010	2010-06-01	2010-06-30	2.117	8.468	2010-07-15 00:15:05
IU_OSG	atlas	0	0	0	0	0	0	0	6	2010	2010-07-15	2010-07-15	2.101	8.404	2010-07-15 00:15:04
IU_OSG	cms	0	0	0	0	0	0	0	6	2010	2010-07-15	2010-07-15	2.101	8.404	2010-07-15 00:15:04
IU_OSG	usatlas	0	0	0	0	0	0	0	6	2010	2010-07-15	2010-07-15	2.101	8.404	2010-07-15 00:15:04
IU_OSG	uscms	0	0	0	0	0	0	0	6	2010	2010-07-15	2010-07-15	2.101	8.404	2010-07-15 00:15:04
MIT_CMS	cms	241675	619418	1159551	4638204	839190	1570964	6283856	6	2010	2010-06-01	2010-06-30	1.872	7.488	2010-07-15 00:15:04
MIT_CMS	usatlas	322	0	1	4	23	43	172	6	2010	2010-06-01	2010-06-30	1.872	7.488	2010-07-15 00:15:04
MWT2_IU	usatlas	129772	217154	507923	2031692	227492	532105	2128420	6	2010	2010-06-01	2010-06-30	2.339	9.356	2010-07-15 00:15:04
MWT2_UC	usatlas	580327	494909	1212032	4848128	630081	1543069	6172276	6	2010	2010-06-01	2010-06-30	2.449	9.796	2010-07-15 00:15:05
Nebraska	cms	222503	355055	924208	3696832	585147	1523137	6092548	6	2010	2010-06-01	2010-06-30	2.603	10.412	2010-07-15 00:15:04
Nebraska	usatlas	32219	129	336	1344	1376	3582	14328	6	2010	2010-06-01	2010-06-30	2.603	10.412	2010-07-15 00:15:04
OU_OCHEP_SWT2	usatlas	732393	44	106	424	3987	9524	38096	6	2010	2010-06-01	2010-06-30	2.389	9.556	2010-07-15 00:15:04
Purdue-RCAC	cms	164572	268537	813935	3255740	766767	2324071	9296284	6	2010	2010-06-01	2010-06-30	3.031	12.124	2010-07-15 00:15:05
Purdue-Steele	cms	30206	147534	471518	1886072	153660	491097	1964388	6	2010	2010-06-01	2010-06-30	3.196	12.784	2010-07-15 00:15:04
SPRACE	cms	65277	10959	23200	92800	74193	157067	628268	6	2010	2010-06-01	2010-06-30	2.117	8.468	2010-07-15 00:15:03
SPRACE	usatlas	605	0	1	4	66	140	560	6	2010	2010-06-01	2010-06-30	2.117	8.468	2010-07-15 00:15:03
SWT2_CPB	usatlas	503222	167815	314989	1259956	214548	402707	1610828	6	2010	2010-06-01	2010-06-30	1.877	7.508	2010-07-15 00:15:04
UCSDT2	cms	250803	384444	1103738	4414952	918391	2636699	10546796	6	2010	2010-06-01	2010-06-30	2.871	11.484	2010-07-15 00:15:04
UCSDT2	usatlas	475	0	0	0	24	69	276	6	2010	2010-06-01	2010-06-30	2.871	11.484	2010-07-15 00:15:04
UFlorida-HPC	cms	251868	442416	1068435	4273740	703564	1699107	6796428	6	2010	2010-06-01	2010-06-30	2.415	9.66	2010-07-15 00:15:04
UFlorida-HPC	usatlas	405	9	22	88	25	61	244	6	2010	2010-06-01	2010-06-30	2.415	9.66	2010-07-15 00:15:04
UFlorida-PG	cms	136476	69341	106438	425752	177935	273130	1092520	6	2010	2010-06-01	2010-06-30	1.535	6.14	2010-07-15 00:15:04
UFlorida-PG	usatlas	508	0	1	4	41	63	252	6	2010	2010-06-01	2010-06-30	1.535	6.14	2010-07-15 00:15:04
USCMS-FNAL-WC1-CE	cms	875354	1105749	2837352	11349408	2359413	6054253	24217012	6	2010	2010-06-01	2010-06-30	2.566	10.264	2010-07-15 00:15:05
USCMS-FNAL-WC1-CE	usatlas	402	0	0	0	33	84	336	6	2010	2010-06-01	2010-06-30	2.566	10.264	2010-07-15 00:15:05
UTA_SWT2	usatlas	663978	265793	757775	3031100	290597	828493	3313972	6	2010	2010-06-01	2010-06-30	2.851	11.404	2010-07-15 00:15:03
WT2	usatlas	633943	367570	886578	3546312	418112	1008486	4033944	6	2010	2010-06-01	2010-06-30	2.412	9.648	2010-07-15 00:15:04
