AGLT2	atlas	1285709	2274912	4834191	2539248	5395902	3	2012	2012-03-01	2012-03-31	2.125	2012-04-07 00:15:04
BNL-ATLAS	atlas	2098146	5323707	16466224	6276627	19413604	3	2012	2012-03-01	2012-03-31	3.093	2012-04-07 00:15:08
BNL-ATLAS	cms	92	1	3	30	93	3	2012	2012-03-22	2012-03-27	3.093	2012-04-07 00:15:08
BU_ATLAS_Tier2	atlas	262818	401839	841852	429388	899566	3	2012	2012-03-01	2012-03-31	2.095	2012-04-07 00:15:09
CIT_CMS_T2	cms	200215	1085955	3514143	1215134	3932165	3	2012	2012-03-01	2012-03-31	3.236	2012-04-07 00:15:40
GLOW	cms	225598	1353309	3258759	1522430	3666016	3	2012	2012-03-01	2012-03-31	2.408	2012-04-07 00:15:41
GridUNESP_CENTRAL	cms	566	10895	40007	10922	40106	3	2012	2012-03-14	2012-03-23	3.672	2012-04-07 00:15:41
HU_ATLAS_Tier2	atlas	381565	1180902	2619241	1294447	2871085	3	2012	2012-03-01	2012-03-31	2.218	2012-04-07 00:16:02
LC-glcc	alice	124562	356324	1396792	485535	1903297	3	2012	2012-03-01	2012-03-31	3.92	2012-04-07 00:16:07
MIT_CMS	cms	307861	1259749	2358241	1362517	2550637	3	2012	2012-03-01	2012-03-31	1.872	2012-04-07 00:16:07
MWT2	atlas	513851	2178809	4745446	2441392	5317351	3	2012	2012-03-01	2012-03-31	2.178	2012-04-07 00:16:08
Nebraska	atlas	2605	16065	41816	109	285	3	2012	2012-03-01	2012-03-31	2.603	2012-04-07 00:16:10
Nebraska	cms	312963	3584128	9329483	1466271	3816712	3	2012	2012-03-01	2012-03-31	2.603	2012-04-07 00:16:10
NERSC-PDSF	alice	139356	190306	662263	306622	1067045	3	2012	2012-03-01	2012-03-31	3.48	2012-04-07 00:16:09
OU_OCHEP_SWT2	atlas	199889	578476	1304462	607501	1369914	3	2012	2012-03-01	2012-03-31	2.255	2012-04-07 00:16:11
Purdue-Hansen	cms	93380	678608	1472578	727415	1578494	3	2012	2012-03-01	2012-03-31	2.17	2012-04-07 00:16:15
Purdue-RCAC	cms	199212	1216479	3687153	1587605	4812039	3	2012	2012-03-01	2012-03-31	3.031	2012-04-07 00:16:15
Purdue-Rossmann	cms	145149	1830414	5143463	1969786	5535102	3	2012	2012-03-01	2012-03-31	2.81	2012-04-07 00:16:21
Purdue-Steele	cms	5567	20246	64707	4417	14115	3	2012	2012-03-01	2012-03-31	3.196	2012-04-07 00:16:22
SPRACE	cms	27713	92216	310765	145058	488843	3	2012	2012-03-01	2012-03-31	3.37	2012-04-07 00:16:23
SWT2_CPB	atlas	485884	529071	1114753	591950	1247241	3	2012	2012-03-01	2012-03-31	2.107	2012-04-07 00:16:25
UCSDT2	cms	214549	1164136	3853297	1277797	4229515	3	2012	2012-03-01	2012-03-31	3.31	2012-04-07 00:16:26
UFlorida-HPC	cms	228152	1498049	3617788	1586846	3832257	3	2012	2012-03-01	2012-03-31	2.415	2012-04-07 00:16:26
UFlorida-PG	cms	44108	177904	273087	193086	296388	3	2012	2012-03-01	2012-03-31	1.535	2012-04-07 00:16:27
USCMS-FNAL-WC1	cms	373022	4868263	12491973	5135610	13177981	3	2012	2012-03-01	2012-03-31	2.566	2012-04-07 00:16:28
UTA_SWT2	atlas	162001	510548	1434640	523836	1471977	3	2012	2012-03-01	2012-03-31	2.81	2012-04-07 00:16:28
WT2	atlas	819709	2069095	5841054	2288419	6460208	3	2012	2012-03-01	2012-03-31	2.823	2012-04-07 00:16:29
