AGLT2	usatlas	804288	1715982	6017948	2148662	7535358	12	2010	2010-12-01	2010-12-31	3.507	2011-02-24 12:57:54
BNL_ATLAS_1	usatlas	3485746	2424693	9626030	3740007	14847829	12	2010	2010-12-01	2010-12-31	3.97	2011-02-24 12:57:53
BU_ATLAS_Tier2	usatlas	1231321	334123	1130337	359048	1214661	12	2010	2010-12-01	2010-12-31	3.383	2011-02-24 12:57:55
CIT_CMS_T2	alice	248	0	0	16	52	12	2010	2010-12-06	2010-12-29	3.236	2011-02-24 12:57:55
CIT_CMS_T2	cms	117621	127702	413242	272613	882176	12	2010	2010-12-01	2010-12-31	3.236	2011-02-24 12:57:55
CIT_CMS_T2	usatlas	103	0	0	5	18	12	2010	2010-12-06	2010-12-27	3.236	2011-02-24 12:57:55
GLOW	cms	394339	912671	2197712	1330186	3203088	12	2010	2010-12-01	2010-12-31	2.408	2011-02-24 12:57:54
GLOW	usatlas	87	0	0	6	14	12	2010	2010-12-13	2010-12-30	2.408	2011-02-24 12:57:54
GridUNESP_CENTRAL	alice	299	6	22	90	331	12	2010	2010-12-01	2010-12-23	3.672	2011-02-24 12:57:54
GridUNESP_CENTRAL	usatlas	282	3	13	114	417	12	2010	2010-12-01	2010-12-21	3.672	2011-02-24 12:57:54
HEPGRID_UERJ	cms	25119	13878	44355	27321	87318	12	2010	2010-12-01	2010-12-31	3.196	2011-02-24 12:57:55
HU_ATLAS_Tier2	usatlas	687727	865679	3244564	912551	3420242	12	2010	2010-12-01	2010-12-31	3.748	2011-02-24 12:57:53
IU_OSG	alice	0	0	0	0	0	12	2010	2011-02-24	2011-02-24	2.101	2011-02-24 12:57:54
IU_OSG	atlas	0	0	0	0	0	12	2010	2011-02-24	2011-02-24	2.101	2011-02-24 12:57:54
IU_OSG	cms	0	0	0	0	0	12	2010	2011-02-24	2011-02-24	2.101	2011-02-24 12:57:54
IU_OSG	usatlas	0	0	0	0	0	12	2010	2011-02-24	2011-02-24	2.101	2011-02-24 12:57:54
IU_OSG	uscms	0	0	0	0	0	12	2010	2011-02-24	2011-02-24	2.101	2011-02-24 12:57:54
LC-glcc	alice	43618	52619	206268	101390	397449	12	2010	2010-12-07	2010-12-31	3.92	2011-02-24 12:57:53
MIT_CMS	cms	214045	736735	1379169	982036	1838371	12	2010	2010-12-01	2010-12-31	1.872	2011-02-24 12:57:53
MIT_CMS	usatlas	150	0	0	8	14	12	2010	2010-12-01	2010-12-31	1.872	2011-02-24 12:57:53
MWT2_IU	usatlas	41109	93334	218309	97143	227217	12	2010	2010-12-01	2010-12-31	2.339	2011-02-24 12:57:53
MWT2_UC	usatlas	504091	1136861	2784174	1327701	3251539	12	2010	2010-12-01	2010-12-31	2.449	2011-02-24 12:57:54
Nebraska	cms	296437	638773	1662727	784040	2040856	12	2010	2010-12-01	2010-12-31	2.603	2011-02-24 12:57:54
Nebraska	usatlas	39090	0	0	623	1623	12	2010	2010-12-01	2010-12-31	2.603	2011-02-24 12:57:54
NERSC-PDSF	alice	58928	60154	205725	116041	396862	12	2010	2010-12-01	2010-12-31	3.42	2011-02-24 12:57:51
OU_OCHEP_SWT2	usatlas	142619	337741	1357717	359823	1446488	12	2010	2010-12-01	2010-12-31	4.02	2011-02-24 12:57:51
