AGLT2	atlas	985710	2893024	6147676	24590704	3115098	6619584	26478336	5	2012	2012-05-01	2012-05-30	2.125	8.5	2012-05-30 01:15:03
BNL-ATLAS	atlas	2072872	5093663	15754701	63018804	5789896	17908145	71632580	5	2012	2012-05-01	2012-05-30	3.093	12.372	2012-05-30 01:15:53
BU_ATLAS_Tier2	atlas	254791	842967	1766020	7064080	926667	1941368	7765472	5	2012	2012-05-01	2012-05-30	2.095	8.38	2012-05-30 01:15:57
CIT_CMS_T2	cms	208444	929483	3007803	12031212	1097334	3550976	14203904	5	2012	2012-05-01	2012-05-30	3.236	12.944	2012-05-30 01:15:57
GLOW	cms	260798	1489435	3586557	14346228	1721155	4144562	16578248	5	2012	2012-05-01	2012-05-30	2.408	9.632	2012-05-30 01:16:00
HU_ATLAS_Tier2	atlas	343166	994774	2206408	8825632	1175364	2606955	10427820	5	2012	2012-05-01	2012-05-30	2.218	8.872	2012-05-30 01:16:02
LC-glcc	alice	120645	403437	1581472	6325888	525432	2059693	8238772	5	2012	2012-05-01	2012-05-30	3.92	15.68	2012-05-30 01:16:02
MIT_CMS	cms	323725	1584998	2967117	11868468	1709761	3200680	12802720	5	2012	2012-05-01	2012-05-30	1.872	7.488	2012-05-30 01:16:03
MWT2	atlas	457708	3339119	7272604	29090416	3567690	7770428	31081712	5	2012	2012-05-01	2012-05-30	2.178	8.712	2012-05-30 01:16:04
Nebraska	atlas	3956	20808	54164	216656	110	286	1144	5	2012	2012-05-03	2012-05-30	2.603	10.412	2012-05-30 01:16:04
Nebraska	cms	405790	3392053	8829507	35318028	1688925	4396263	17585052	5	2012	2012-05-01	2012-05-30	2.603	10.412	2012-05-30 01:16:04
NERSC-PDSF	alice	102447	217536	757028	3028112	327799	1140739	4562956	5	2012	2012-05-01	2012-05-29	3.48	13.92	2012-05-30 01:16:04
OU_OCHEP_SWT2	atlas	104419	538487	1214290	4857160	571062	1287745	5150980	5	2012	2012-05-01	2012-05-30	2.255	9.02	2012-05-30 01:16:07
Purdue-Hansen	cms	82381	577814	1253856	5015424	734153	1593112	6372448	5	2012	2012-05-01	2012-05-30	2.17	8.68	2012-05-30 01:16:07
Purdue-RCAC	cms	205963	806723	2445194	9780776	2058176	6238350	24953400	5	2012	2012-05-01	2012-05-30	3.031	12.124	2012-05-30 01:16:07
Purdue-Rossmann	cms	184177	2027272	5696642	22786568	2440177	6856897	27427588	5	2012	2012-05-01	2012-05-30	2.81	11.24	2012-05-30 01:16:08
Purdue-Steele	cms	4804	8210	26239	104956	6530	20873	83492	5	2012	2012-05-03	2012-05-30	3.196	12.784	2012-05-30 01:16:09
SPRACE	cms	107477	89872	302869	1211476	222520	749894	2999576	5	2012	2012-05-01	2012-05-30	3.37	13.48	2012-05-30 01:16:10
SWT2_CPB	atlas	538892	799795	1685165	6740660	938463	1977344	7909376	5	2012	2012-05-01	2012-05-30	2.107	8.428	2012-05-30 01:16:11
UCSDT2	cms	249211	843054	2790508	11162032	976174	3231126	12924504	5	2012	2012-05-01	2012-05-30	3.31	13.24	2012-05-30 01:16:11
UFlorida-HPC	cms	276619	1416771	3421506	13686024	1590234	3840431	15361724	5	2012	2012-05-01	2012-05-30	2.415	9.66	2012-05-30 01:16:13
UFlorida-PG	cms	96615	198019	303970	1215880	226234	347280	1389120	5	2012	2012-05-01	2012-05-30	1.535	6.14	2012-05-30 01:16:15
USCMS-FNAL-WC1	cms	474590	3801496	9754639	39018556	4492880	11528729	46114916	5	2012	2012-05-01	2012-05-30	2.566	10.264	2012-05-30 01:16:16
UTA_SWT2	atlas	100762	735317	2066240	8264960	754094	2119007	8476028	5	2012	2012-05-01	2012-05-30	2.81	11.24	2012-05-30 01:16:19
WT2	atlas	376330	1848307	5217773	20871092	2630027	7424569	29698276	5	2012	2012-05-01	2012-05-30	2.823	11.292	2012-05-30 01:16:19
